Text_Type,Book,Chapter,Window,GLL,LLG,L,GGL,GLG,GGG,G,LGG,LGL,LLL,LG,LL,GG,GL
SN,AH-AS,-,7256,9,10,3,21,29,28,18,14,28,0,1,0,0,0
SN,AH-AS,-,7257,9,9,2,21,31,31,18,15,28,0,2,0,0,0
SN,AH-AS,-,7258,9,9,2,20,32,32,18,14,28,0,2,0,0,0
SN,AH-AS,-,7259,9,8,2,21,32,33,18,13,28,0,2,0,0,0
SN,AH-AS,-,7260,9,8,2,22,33,31,18,13,28,0,2,0,0,0
SN,AH-AS,-,7261,8,8,2,22,34,32,18,13,27,0,2,0,0,0
SN,AH-AS,-,7262,7,10,2,21,32,28,19,12,29,0,1,0,0,0
SN,AH-AS,-,7263,6,9,1,23,33,27,20,12,29,0,1,0,0,0
SN,AH-AS,-,7264,7,8,1,21,32,26,21,12,30,0,1,0,0,0
SN,AH-AS,-,7265,8,8,1,20,32,28,21,11,29,0,1,0,0,0
SN,AH-AS,-,7266,7,8,2,20,31,30,20,11,29,0,1,0,0,0
SN,AH-AS,-,7267,7,8,2,20,31,31,20,11,28,0,1,0,0,0
SN,AH-AS,-,7268,6,8,2,18,31,34,20,11,28,0,1,0,0,0
SN,AH-AS,-,7269,7,7,2,18,32,33,20,11,28,0,1,0,0,0
SN,AH-AS,-,7270,6,6,2,17,33,35,21,9,27,0,1,0,0,0
SN,AH-AS,-,7271,6,5,2,17,34,36,20,11,26,1,1,0,0,0
SN,AH-AS,-,7272,6,5,2,16,34,35,20,12,27,1,1,0,0,0
SN,AH-AS,-,7273,8,5,2,16,34,36,19,13,26,1,1,0,0,0
SN,AH-AS,-,7274,9,4,2,15,32,37,20,11,27,1,1,0,0,0
SN,AH-AS,-,7275,9,4,2,16,33,37,19,12,27,1,1,0,0,0
SN,AH-AS,-,7276,9,3,1,15,33,39,20,12,27,1,1,0,0,0
SN,AH-AS,-,7277,8,3,1,17,34,41,19,13,27,1,2,0,0,0
SN,AH-AS,-,7278,7,3,2,17,32,43,18,13,28,1,2,0,0,0
SN,AH-AS,-,7279,6,3,2,15,33,44,18,13,29,1,2,0,0,0
SN,AH-AS,-,7280,6,5,3,17,31,43,17,13,28,1,2,0,0,0
SN,AH-AS,-,7281,7,5,3,17,30,44,16,15,28,1,2,0,0,0
SN,AH-AS,-,7282,7,6,3,17,28,42,17,13,28,1,1,0,0,0
SN,AH-AS,-,7283,7,6,3,17,28,43,16,15,27,2,1,0,0,0
SN,AH-AS,-,7284,8,6,4,16,28,43,15,15,27,2,1,0,0,0
SN,AH-AS,-,7285,8,6,4,16,26,44,15,16,27,2,1,0,0,0
SN,AH-AS,-,7286,8,7,4,16,25,43,15,17,27,2,1,0,0,0
SN,AH-AS,-,7287,8,5,4,16,27,43,15,18,26,2,1,0,0,0
SN,AH-AS,-,7288,8,5,4,15,25,45,15,19,26,2,1,0,0,0
SN,AH-AS,-,7289,7,6,5,18,24,44,14,18,26,2,1,0,0,0
SN,AH-AS,-,7290,6,8,6,19,23,43,13,18,26,2,1,0,0,0
SN,AH-AS,-,7291,6,12,5,20,21,43,13,19,27,2,2,0,0,0
SN,AH-AS,-,7292,7,12,5,20,21,42,13,19,27,2,2,0,0,0
SN,AH-AS,-,7293,7,13,5,21,22,41,12,21,26,2,2,0,0,0
SN,AH-AS,-,7294,7,14,5,21,21,40,12,22,26,2,2,0,0,0
SN,AH-AS,-,7295,8,14,5,21,22,40,11,23,25,3,2,0,0,0
SN,AH-AS,-,7296,9,14,5,22,20,38,12,22,26,2,2,0,0,0
SN,AH-AS,-,7297,10,14,5,23,20,37,12,22,25,2,2,0,0,0
SN,AH-AS,-,7298,8,13,5,22,20,38,13,21,26,2,2,0,0,0
SN,AH-AS,-,7299,7,13,5,24,21,36,13,21,26,2,2,0,0,0
SN,AH-AS,-,7300,8,14,5,23,20,34,14,20,26,2,2,0,0,0
SN,AH-AS,-,7301,8,15,5,23,19,33,14,20,27,2,2,0,0,0
SN,AH-AS,-,7302,9,15,5,21,19,31,15,19,26,2,1,0,0,0
SN,AH-AS,-,7303,10,16,4,20,20,32,15,19,26,2,1,0,0,0
SN,AH-AS,-,7304,10,18,4,20,19,32,15,19,25,2,1,0,0,0
SN,AH-AS,-,7305,13,17,3,18,21,33,15,19,25,2,1,0,0,0
SN,AH-AS,-,7306,12,17,3,17,22,33,16,17,25,2,1,0,0,0
SN,AH-AS,-,7307,12,17,3,17,22,33,16,17,25,2,1,0,0,0
SN,AH-AS,-,7308,12,18,3,17,22,31,17,15,26,1,1,0,0,0
SN,AH-AS,-,7309,11,18,2,18,21,30,18,16,27,1,1,0,0,0
SN,AH-AS,-,7310,11,18,2,16,22,31,18,15,28,1,1,0,0,0
SN,AH-AS,-,7311,11,17,2,17,24,31,18,13,28,1,1,0,0,0
SN,AH-AS,-,7312,11,17,3,16,24,32,17,12,29,1,1,0,0,0
SN,AH-AS,-,7313,12,17,3,16,27,32,16,12,28,1,1,0,0,0
SN,AH-AS,-,7314,13,17,2,13,27,33,17,13,28,1,1,0,0,0
SN,AH-AS,-,7315,15,16,1,13,28,32,17,15,28,1,1,0,0,0
SN,AH-AS,-,7316,16,13,1,12,29,31,18,14,27,1,0,0,0,0
SN,AH-AS,-,7317,15,13,2,12,28,31,17,13,30,1,0,0,0,0
SN,AH-AS,-,7318,16,12,2,11,27,30,18,12,31,1,0,0,0,0
SN,AH-AS,-,7319,15,11,2,11,29,32,18,10,31,1,0,0,0,0
SN,AH-AS,-,7320,15,11,2,12,27,31,19,9,32,0,0,0,0,0
SN,AH-AS,-,7321,14,11,2,10,27,33,19,9,33,0,0,0,0,0
SN,AH-AS,-,7322,13,13,2,9,26,34,19,8,34,0,0,0,0,0
SN,AH-AS,-,7323,14,13,2,10,26,34,18,10,33,0,0,0,0,0
SN,AH-AS,-,7324,15,13,2,8,25,35,18,11,33,0,0,0,0,0
SN,AH-AS,-,7325,16,12,2,8,25,34,18,12,33,0,0,0,0,0
SN,AH-AS,-,7326,16,11,3,7,28,33,17,13,32,0,0,0,0,0
SN,AH-AS,-,7327,15,11,3,8,30,33,16,14,32,0,0,0,0,0
SN,AH-AS,-,7328,14,10,3,8,30,32,17,14,32,0,0,0,0,0
SN,AH-AS,-,7329,14,9,3,8,31,32,17,14,32,0,0,0,0,0
SN,AH-AS,-,7330,12,9,3,8,29,33,18,14,32,0,0,0,0,0
SN,AH-AS,-,7331,13,9,3,9,29,32,17,17,31,0,0,0,0,0
SN,AH-AS,-,7332,13,8,3,11,29,30,17,17,32,0,0,0,0,0
SN,AH-AS,-,7333,13,7,3,11,30,32,16,18,34,0,1,0,0,0
SN,AH-AS,-,7334,14,7,3,11,31,31,16,18,33,0,1,0,0,0
SN,AH-AS,-,7335,14,8,3,13,32,29,15,20,32,0,1,0,0,0
SN,AH-AS,-,7336,14,8,3,12,32,28,15,21,33,0,1,0,0,0
SN,AH-AS,-,7337,15,9,2,12,30,28,16,21,33,0,1,0,0,0
SN,AH-AS,-,7338,14,10,2,11,29,26,17,21,34,0,1,0,0,0
SN,AH-AS,-,7339,14,10,2,11,31,25,17,20,34,0,1,0,0,0
SN,AH-AS,-,7340,12,9,2,10,32,26,18,19,34,0,1,0,0,0
SN,AH-AS,-,7341,11,8,2,10,33,27,18,19,34,0,1,0,0,0
SN,AH-AS,-,7342,11,9,1,9,35,28,19,19,31,0,1,0,0,0
SN,AH-AS,-,7343,10,9,1,11,37,31,18,19,30,0,2,0,0,0
SN,AH-AS,-,7344,10,9,1,11,37,30,18,20,30,0,2,0,0,0
SN,AH-AS,-,7345,9,9,1,12,39,30,17,21,29,1,2,0,0,0
SN,AH-AS,-,7346,10,9,1,12,39,29,17,22,28,1,2,0,0,0
SN,AH-AS,-,7347,11,8,1,13,40,28,17,22,27,1,2,0,0,0
SN,AH-AS,-,7348,10,9,1,12,40,27,18,20,28,1,2,0,0,0
SN,AH-AS,-,7349,9,10,1,13,41,26,17,22,30,1,3,0,0,0
SN,AH-AS,-,7350,7,10,1,13,42,27,17,21,31,1,3,0,0,0
SN,AH-AS,-,7351,9,10,0,14,43,27,17,21,30,1,3,0,0,0
SN,AH-AS,-,7352,9,10,0,14,41,26,18,21,30,1,3,0,0,0
SN,AH-AS,-,7353,9,11,0,14,40,26,18,21,30,1,3,0,0,0
SN,AH-AS,-,7354,9,10,0,15,41,24,18,22,30,1,3,0,0,0
SN,AH-AS,-,7355,9,10,0,15,41,23,18,23,30,1,3,0,0,0
SN,AH-AS,-,7356,8,11,0,16,39,23,19,20,31,1,3,0,0,0
SN,AH-AS,-,7357,8,12,0,14,39,24,19,20,31,1,3,0,0,0
SN,AH-AS,-,7358,10,12,0,14,37,21,20,20,29,1,2,0,0,0
SN,AH-AS,-,7359,9,13,0,14,37,23,19,21,29,1,2,0,0,0
SN,AH-AS,-,7360,10,12,0,13,35,23,20,21,29,1,2,0,0,0
SN,AH-AS,-,7361,10,12,1,13,35,24,19,21,28,1,2,0,0,0
SN,AH-AS,-,7362,9,11,1,15,36,24,19,21,27,1,2,0,0,0
SN,AH-AS,-,7363,9,10,1,16,34,25,19,22,27,1,2,0,0,0
SN,AH-AS,-,7364,8,10,1,16,34,26,19,22,27,1,2,0,0,0
SN,AH-AS,-,7365,8,11,1,17,33,26,19,21,27,1,2,0,0,0
SN,AH-AS,-,7366,8,11,1,17,34,24,19,21,28,1,2,0,0,0
SN,AH-AS,-,7367,9,10,1,17,34,24,19,21,28,1,2,0,0,0
SN,AH-AS,-,7368,9,10,1,16,33,22,20,20,28,1,1,0,0,0
SN,AH-AS,-,7369,10,10,1,17,33,22,19,21,27,2,1,0,0,0
SN,AH-AS,-,7370,10,10,1,15,33,21,20,20,29,1,1,0,0,0
SN,AH-AS,-,7371,9,10,1,17,37,20,19,19,29,1,1,0,0,0
SN,AH-AS,-,7372,8,9,1,16,37,22,19,20,29,1,1,0,0,0
SN,AH-AS,-,7373,8,8,1,16,37,22,19,20,30,1,1,0,0,0
SN,AH-AS,-,7374,9,7,1,15,36,24,20,17,28,1,0,0,0,0
SN,AH-AS,-,7375,9,7,1,17,37,24,19,19,26,1,0,0,0,0
SN,AH-AS,-,7376,7,7,1,16,35,24,20,20,27,1,0,0,0,0
SN,AH-AS,-,7377,7,7,1,16,35,24,20,19,28,1,0,0,0,0
SN,AH-AS,-,7378,7,6,1,17,35,24,20,19,28,1,0,0,0,0
SN,AH-AS,-,7379,7,6,1,17,34,26,20,18,28,1,0,0,0,0
SN,AH-AS,-,7380,6,6,1,17,35,26,20,18,28,1,0,0,0,0
SN,AH-AS,-,7381,6,5,2,17,36,26,19,18,28,1,0,0,0,0
SN,AH-AS,-,7382,6,4,3,17,38,26,18,18,27,1,0,0,0,0
SN,AH-AS,-,7383,4,5,3,17,39,27,18,17,27,1,0,0,0,0
SN,AH-AS,-,7384,4,4,3,16,39,28,19,15,27,1,0,0,0,0
SN,AH-AS,-,7385,3,5,3,16,41,31,18,14,26,1,0,0,0,0
SN,AH-AS,-,7386,4,5,2,16,40,31,19,14,26,1,0,0,0,0
SN,AH-AS,-,7387,4,5,2,17,41,32,18,14,25,2,0,0,0,0
SN,AH-AS,-,7388,5,6,2,17,41,31,18,13,25,2,0,0,0,0
SN,AH-AS,-,7389,5,6,2,18,39,32,18,13,25,2,0,0,0,0
SN,AH-AS,-,7390,5,6,2,19,38,32,18,13,25,2,0,0,0,0
SN,AH-AS,-,7391,5,8,2,20,37,32,17,15,24,2,0,0,0,0
SN,AH-AS,-,7392,4,9,2,20,37,32,17,15,24,2,0,0,0,0
SN,AH-AS,-,7393,5,9,2,20,38,31,16,16,25,2,0,0,0,0
SN,AH-AS,-,7394,4,9,2,22,37,30,17,14,26,1,0,0,0,0
SN,AH-AS,-,7395,4,10,2,23,35,32,17,13,25,1,0,0,0,0
SN,AH-AS,-,7396,4,10,2,22,33,32,18,13,25,1,0,0,0,0
SN,AH-AS,-,7397,4,11,2,22,32,31,18,13,26,1,0,0,0,0
SN,AH-AS,-,7398,5,12,3,22,31,30,17,13,26,1,0,0,0,0
SN,AH-AS,-,7399,4,13,3,24,30,28,17,13,27,1,0,0,0,0
SN,AH-AS,-,7400,4,13,3,22,29,29,18,11,28,1,0,0,0,0
SN,AH-AS,-,7401,4,13,3,22,29,30,18,10,28,1,0,0,0,0
SN,AH-AS,-,7402,4,13,3,21,29,31,18,10,28,1,0,0,0,0
SN,AH-AS,-,7403,5,14,3,20,28,30,18,11,28,1,0,0,0,0
SN,AH-AS,-,7404,5,14,3,20,28,29,18,12,28,1,0,0,0,0
SN,AH-AS,-,7405,6,13,3,20,28,28,18,12,29,1,0,0,0,0
SN,AH-AS,-,7406,7,13,2,19,27,27,19,13,30,1,0,0,0,0
SN,AH-AS,-,7407,7,15,1,19,28,27,19,14,31,1,1,0,0,0
SN,AH-AS,-,7408,7,14,1,19,26,26,19,14,30,1,1,0,0,0
SN,AH-AS,-,7409,7,16,1,19,26,23,19,14,31,1,1,0,0,0
SN,AH-AS,-,7410,7,15,1,18,25,22,20,14,32,1,1,0,0,0
SN,AH-AS,-,7411,6,15,1,18,25,24,20,13,32,1,1,0,0,0
SN,AH-AS,-,7412,7,15,1,16,23,22,21,13,35,0,1,0,0,0
SN,AH-AS,-,7413,6,14,1,15,26,23,21,12,35,0,1,0,0,0
SN,AH-AS,-,7414,6,14,2,15,26,22,20,12,36,0,1,0,0,0
SN,AH-AS,-,7415,6,13,3,13,28,22,19,13,36,0,1,0,0,0
SN,AH-AS,-,7416,7,11,3,12,26,24,20,12,36,0,1,0,0,0
SN,AH-AS,-,7417,7,10,3,14,28,23,19,14,35,0,1,0,0,0
SN,AH-AS,-,7418,6,10,3,13,27,24,20,13,35,0,1,0,0,0
SN,AH-AS,-,7419,8,10,3,11,27,26,19,13,34,2,1,0,0,0
SN,AH-AS,-,7420,9,10,3,10,28,24,19,14,34,2,1,0,0,0
SN,AH-AS,-,7421,9,11,3,10,26,24,19,14,35,2,1,0,0,0
SN,AH-AS,-,7422,10,10,3,10,27,25,19,13,34,2,1,0,0,0
SN,AH-AS,-,7423,9,10,2,10,28,25,20,13,34,2,1,0,0,0
SN,AH-AS,-,7424,9,9,2,9,29,25,20,14,34,2,1,0,0,0
SN,AH-AS,-,7425,9,10,2,10,29,23,19,16,34,3,1,0,0,0
SN,AH-AS,-,7426,10,10,2,11,28,24,19,15,33,3,1,0,0,0
SN,AH-AS,-,7427,10,11,2,11,28,23,19,16,32,3,1,0,0,0
SN,AH-AS,-,7428,9,11,2,12,28,23,19,16,32,3,1,0,0,0
SN,AH-AS,-,7429,9,11,2,11,29,22,19,16,33,3,1,0,0,0
SN,AH-AS,-,7430,8,11,2,11,29,23,19,17,32,3,1,0,0,0
SN,AH-AS,-,7431,8,11,3,10,30,24,18,17,31,3,1,0,0,0
SN,AH-AS,-,7432,8,9,4,11,28,23,18,17,30,3,0,0,0,0
SN,AH-AS,-,7433,8,10,4,11,30,24,18,17,31,3,0,0,0,0
SN,AH-AS,-,7434,8,9,4,11,31,24,18,18,30,3,0,0,0,0
SN,AH-AS,-,7435,8,10,5,11,31,23,17,17,31,3,0,0,0,0
SN,AH-AS,-,7436,8,10,5,11,31,22,17,18,31,3,0,0,0,0
SN,AH-AS,-,7437,8,10,5,11,33,23,16,19,30,3,0,0,0,0
SN,AH-AS,-,7438,8,10,5,12,31,23,16,20,30,3,0,0,0,0
SN,AH-AS,-,7439,9,10,4,13,33,22,16,21,29,3,0,0,0,0
SN,AH-AS,-,7440,9,11,3,14,32,22,17,20,29,3,0,0,0,0
SN,AH-AS,-,7441,8,12,3,14,32,23,17,19,29,3,0,0,0,0
SN,AH-AS,-,7442,8,12,3,12,29,25,18,17,31,3,0,0,0,0
SN,AH-AS,-,7443,8,13,3,12,29,25,18,17,30,3,0,0,0,0
SN,AH-AS,-,7444,6,13,3,12,29,23,19,18,32,1,0,0,0,0
SN,AH-AS,-,7445,5,13,3,13,28,25,19,17,32,1,0,0,0,0
SN,AH-AS,-,7446,5,13,3,13,28,26,19,16,32,1,0,0,0,0
SN,AH-AS,-,7447,4,13,3,14,28,26,19,16,32,1,0,0,0,0
SN,AH-AS,-,7448,4,12,3,15,29,26,19,16,31,1,0,0,0,0
SN,AH-AS,-,7449,5,12,3,15,33,29,19,15,32,1,0,0,0,0
SN,AH-AS,-,7450,5,11,3,14,32,30,20,15,32,0,0,0,0,0
SN,AH-AS,-,7451,5,11,3,13,33,29,20,15,33,0,0,0,0,0
SN,AH-AS,-,7452,5,11,3,13,31,30,20,15,34,0,0,0,0,0
SN,AH-AS,-,7453,5,10,3,14,34,29,19,17,33,0,0,0,0,0
SN,AH-AS,-,7454,5,10,4,16,32,29,18,17,33,0,0,0,0,0
SN,AH-AS,-,7455,5,10,5,17,32,30,17,15,33,0,0,0,0,0
SN,AH-AS,-,7456,4,11,4,19,31,30,18,14,33,0,0,0,0,0
SN,AH-AS,-,7457,5,12,3,18,31,31,18,16,32,0,0,0,0,0
SN,AH-AS,-,7458,5,11,3,19,29,31,18,17,33,0,0,0,0,0
SN,AH-AS,-,7459,5,10,3,19,28,33,18,17,33,0,0,0,0,0
SN,AH-AS,-,7460,5,9,2,19,29,32,19,18,33,0,0,0,0,0
SN,AH-AS,-,7461,6,9,2,20,31,30,18,20,32,0,0,0,0,0
SN,AH-AS,-,7462,7,10,2,20,29,29,19,19,31,0,0,0,0,0
SN,AH-AS,-,7463,8,12,2,19,30,28,18,21,30,0,0,0,0,0
SN,AH-AS,-,7464,7,11,2,17,29,31,19,20,30,0,0,0,0,0
SN,AH-AS,-,7465,8,10,2,17,31,31,18,22,29,0,0,0,0,0
SN,AH-AS,-,7466,8,9,2,17,31,30,18,23,30,0,0,0,0,0
SN,AH-AS,-,7467,8,9,3,19,30,28,17,25,29,0,0,0,0,0
SN,AH-AS,-,7468,8,9,3,19,30,28,17,25,29,0,0,0,0,0
SN,AH-AS,-,7469,8,10,3,21,29,28,17,24,28,0,0,0,0,0
SN,AH-AS,-,7470,8,9,3,22,29,26,17,26,28,0,0,0,0,0
SN,AH-AS,-,7471,8,9,3,21,30,27,17,26,27,0,0,0,0,0
SN,AH-AS,-,7472,8,9,3,21,30,27,17,26,27,0,0,0,0,0
SN,AH-AS,-,7473,8,9,3,22,30,28,16,27,26,1,0,0,0,0
SN,AH-AS,-,7474,7,10,3,22,25,27,16,27,24,1,0,0,0,0
SN,AH-AS,-,7475,7,11,3,25,25,28,15,26,23,1,0,0,0,0
SN,AH-AS,-,7476,6,11,3,25,24,29,15,27,23,1,0,0,0,0
SN,AH-AS,-,7477,6,10,3,26,24,30,15,27,22,1,0,0,0,0
SN,AH-AS,-,7478,6,10,3,26,22,30,16,24,24,1,0,0,0,0
SN,AH-AS,-,7479,6,10,2,26,22,32,17,23,23,1,0,0,0,0
SN,AH-AS,-,7480,6,10,1,25,23,30,18,25,23,1,0,0,0,0
SN,AH-AS,-,7481,7,9,1,23,25,29,18,26,23,1,0,0,0,0
SN,AH-AS,-,7482,6,9,1,25,24,28,19,23,24,1,0,0,0,0
SN,AH-AS,-,7483,6,10,1,25,25,27,19,22,24,1,0,0,0,0
SN,AH-AS,-,7484,7,10,2,25,26,25,18,22,24,1,0,0,0,0
SN,AH-AS,-,7485,7,10,3,25,25,27,17,21,24,1,0,0,0,0
SN,AH-AS,-,7486,6,11,4,24,24,27,17,19,25,1,0,0,0,0
SN,AH-AS,-,7487,4,10,5,23,26,29,16,19,25,1,0,0,0,0
SN,AH-AS,-,7488,3,10,5,23,24,31,17,16,26,1,0,0,0,0
SN,AH-AS,-,7489,3,10,5,25,25,29,16,19,25,1,0,0,0,0
SN,AH-AS,-,7490,2,10,5,24,23,31,17,17,26,1,0,0,0,0
SN,AH-AS,-,7491,3,10,5,24,23,30,17,17,26,1,0,0,0,0
SN,AH-AS,-,7492,3,11,4,22,23,32,18,16,26,1,0,0,0,0
SN,AH-AS,-,7493,4,11,4,22,23,30,18,17,26,1,0,0,0,0
SN,AH-AS,-,7494,6,11,4,19,24,30,18,17,26,1,0,0,0,0
SN,AH-AS,-,7495,7,11,4,17,26,30,18,16,26,1,0,0,0,0
SN,AH-AS,-,7496,8,10,4,17,25,28,18,18,27,1,0,0,0,0
SN,AH-AS,-,7497,8,10,4,18,25,26,18,19,27,1,0,0,0,0
SN,AH-AS,-,7498,9,10,5,16,26,24,18,18,28,0,0,0,0,0
SN,AH-AS,-,7499,9,9,5,16,27,23,18,19,28,0,0,0,0,0
SN,AH-AS,-,7500,9,8,6,15,27,21,18,19,29,0,0,0,0,0
SN,AH-AS,-,7501,9,8,6,17,27,20,18,18,29,0,0,0,0,0
SN,AH-AS,-,7502,9,9,6,16,28,19,18,18,29,0,0,0,0,0
SN,AH-AS,-,7503,9,10,6,14,31,19,17,20,27,1,0,0,0,0
SN,AH-AS,-,7504,9,11,6,13,33,17,17,20,27,1,0,0,0,0
SN,AH-AS,-,7505,9,11,6,15,32,18,17,18,27,1,0,0,0,0
SN,AH-AS,-,7506,8,11,7,16,31,20,16,17,27,1,0,0,0,0
SN,AH-AS,-,7507,8,10,8,14,33,19,15,18,28,1,0,0,0,0
SN,AH-AS,-,7508,8,10,8,13,33,20,15,18,28,1,0,0,0,0
SN,AH-AS,-,7509,7,10,8,13,34,20,15,18,28,1,0,0,0,0
SN,AH-AS,-,7510,7,10,8,15,35,18,15,18,27,1,0,0,0,0
SN,AH-AS,-,7511,8,9,8,15,35,18,15,18,27,1,0,0,0,0
SN,AH-AS,-,7512,8,9,8,16,34,16,15,20,27,1,0,0,0,0
SN,AH-AS,-,7513,8,8,8,16,35,15,15,20,28,1,0,0,0,0
SN,AH-AS,-,7514,8,9,8,15,33,16,16,17,29,1,0,0,0,0
SN,AH-AS,-,7515,8,10,8,15,34,13,16,18,29,1,0,0,0,0
SN,AH-AS,-,7516,7,11,8,18,34,12,16,17,28,1,0,0,0,0
SN,AH-AS,-,7517,7,11,9,19,35,11,15,16,28,1,0,0,0,0
SN,AH-AS,-,7518,6,12,9,19,35,11,15,16,28,1,0,0,0,0
SN,AH-AS,-,7519,5,12,9,19,37,12,14,17,28,1,0,0,0,0
SN,AH-AS,-,7520,4,12,9,20,36,14,14,16,28,1,0,0,0,0
SN,AH-AS,-,7521,4,13,9,21,36,15,14,14,27,1,0,0,0,0
SN,AH-AS,-,7522,4,14,9,19,37,16,14,13,27,1,0,0,0,0
SN,AH-AS,-,7523,4,14,8,19,34,18,15,14,27,1,0,0,0,0
SN,AH-AS,-,7524,4,14,8,18,34,19,15,14,27,1,0,0,0,0
SN,AH-AS,-,7525,4,15,7,17,36,22,15,14,27,1,1,0,0,0
SN,AH-AS,-,7526,4,16,7,15,36,22,15,14,28,1,1,0,0,0
SN,AH-AS,-,7527,5,15,7,16,37,22,14,15,27,2,1,0,0,0
SN,AH-AS,-,7528,5,15,7,17,34,22,15,14,28,1,1,0,0,0
SN,AH-AS,-,7529,5,15,7,17,32,23,15,15,28,1,1,0,0,0
SN,AH-AS,-,7530,5,15,7,16,34,22,15,16,27,1,1,0,0,0
SN,AH-AS,-,7531,5,16,6,16,35,20,16,16,27,1,1,0,0,0
SN,AH-AS,-,7532,5,16,5,18,34,21,17,15,26,1,1,0,0,0
SN,AH-AS,-,7533,5,16,6,19,33,21,16,16,25,1,1,0,0,0
SN,AH-AS,-,7534,5,17,6,19,30,24,16,15,25,1,1,0,0,0
SN,AH-AS,-,7535,5,17,5,17,29,26,17,16,25,1,1,0,0,0
SN,AH-AS,-,7536,5,17,4,18,28,26,18,16,25,1,1,0,0,0
SN,AH-AS,-,7537,5,17,3,18,28,28,19,14,25,1,1,0,0,0
SN,AH-AS,-,7538,5,16,3,19,28,28,19,14,25,1,1,0,0,0
SN,AH-AS,-,7539,5,15,3,19,30,26,19,15,25,1,1,0,0,0
SN,AH-AS,-,7540,5,15,3,19,29,27,19,15,25,1,1,0,0,0
SN,AH-AS,-,7541,5,15,3,16,30,28,19,15,26,1,1,0,0,0
SN,AH-AS,-,7542,5,15,2,16,31,27,20,15,26,1,1,0,0,0
SN,AH-AS,-,7543,5,14,2,17,30,27,20,15,27,1,1,0,0,0
SN,AH-AS,-,7544,5,14,2,17,27,27,21,14,28,1,1,0,0,0
SN,AH-AS,-,7545,6,14,2,17,26,25,21,15,29,1,1,0,0,0
SN,AH-AS,-,7546,5,14,2,16,27,26,21,15,29,1,1,0,0,0
SN,AH-AS,-,7547,5,13,2,16,28,26,21,15,29,1,1,0,0,0
SN,AH-AS,-,7548,4,13,3,17,28,26,20,14,30,1,1,0,0,0
SN,AH-AS,-,7549,5,13,3,17,28,26,20,13,30,1,1,0,0,0
SN,AH-AS,-,7550,5,12,3,18,26,23,21,12,31,1,0,0,0,0
SN,AH-AS,-,7551,5,12,3,21,27,22,20,13,30,1,0,0,0,0
SN,AH-AS,-,7552,5,12,3,21,25,21,21,12,32,0,0,0,0,0
SN,AH-AS,-,7553,5,12,3,20,25,21,21,12,33,0,0,0,0,0
SN,AH-AS,-,7554,5,12,4,19,26,21,20,12,33,0,0,0,0,0
SN,AH-AS,-,7555,6,12,4,19,26,21,19,13,33,1,0,0,0,0
SN,AH-AS,-,7556,6,11,4,19,25,22,19,13,34,1,0,0,0,0
SN,AH-AS,-,7557,7,11,4,18,26,24,18,14,33,1,0,0,0,0
SN,AH-AS,-,7558,7,10,3,18,27,25,19,13,33,1,0,0,0,0
SN,AH-AS,-,7559,7,9,2,18,28,24,20,14,33,1,0,0,0,0
SN,AH-AS,-,7560,7,9,2,18,28,24,20,13,34,1,0,0,0,0
SN,AH-AS,-,7561,7,9,2,18,27,24,20,13,35,1,0,0,0,0
SN,AH-AS,-,7562,7,9,2,17,26,24,20,13,37,1,0,0,0,0
SN,AH-AS,-,7563,7,9,2,16,26,26,20,13,36,1,0,0,0,0
SN,AH-AS,-,7564,7,9,2,16,26,26,20,13,36,1,0,0,0,0
SN,AH-AS,-,7565,7,8,2,17,26,26,20,13,36,1,0,0,0,0
SN,AH-AS,-,7566,7,7,2,18,27,26,20,13,35,1,0,0,0,0
SN,AH-AS,-,7567,8,8,2,17,26,28,19,15,34,1,0,0,0,0
SN,AH-AS,-,7568,8,7,2,16,28,29,19,15,33,1,0,0,0,0
SN,AH-AS,-,7569,7,7,2,17,30,32,19,18,33,1,0,0,0,0
SN,AH-AS,-,7570,7,7,2,17,31,32,19,17,33,1,0,0,0,0
SN,AH-AS,-,7571,7,8,2,20,32,31,18,18,32,2,1,0,0,0
SN,AH-AS,-,7572,7,8,2,20,30,32,18,19,32,2,1,0,0,0
SN,AH-AS,-,7573,9,9,1,19,32,31,18,21,30,2,1,0,0,0
SN,AH-AS,-,7574,8,9,1,21,31,29,18,22,31,2,1,0,0,0
SN,AH-AS,-,7575,8,9,1,20,31,31,18,22,30,2,1,0,0,0
SN,AH-AS,-,7576,8,8,1,18,30,32,19,22,30,2,1,0,0,0
SN,AH-AS,-,7577,9,8,1,19,34,32,18,21,28,2,1,0,0,0
SN,AH-AS,-,7578,9,8,1,20,33,34,18,20,27,2,1,0,0,0
SN,AH-AS,-,7579,9,7,0,22,33,35,18,20,29,3,2,0,0,0
SN,AH-AS,-,7580,9,8,0,21,30,36,19,18,31,2,2,0,0,0
SN,AH-AS,-,7581,10,8,0,20,31,36,19,18,30,2,2,0,0,0
SN,AH-AS,-,7582,10,8,0,21,29,33,20,17,32,2,2,0,0,0
SN,AH-AS,-,7583,11,9,0,21,29,32,19,19,32,2,2,0,0,0
SN,AH-AS,-,7584,11,10,0,22,29,30,19,19,32,2,2,0,0,0
SN,AH-AS,-,7585,11,11,0,24,30,31,18,20,31,2,3,0,0,0
SN,AH-AS,-,7586,10,11,0,24,32,31,18,20,30,2,3,0,0,0
