Text_Type,Book,Chapter,Window,GLL,GGL,LG,GGG,LGL,LLL,GLG,L,G,LGG,LLG,LL,GG,GL
SN,AS-CS,-,24301,21,42,0,20,27,0,44,6,15,2,6,0,1,2
SN,AS-CS,-,24302,22,42,0,19,27,0,44,5,16,2,6,0,1,2
SN,AS-CS,-,24303,22,42,0,19,27,0,44,5,16,2,6,0,1,2
SN,AS-CS,-,24304,22,43,0,18,26,0,45,6,15,2,6,0,1,2
SN,AS-CS,-,24305,22,42,0,18,27,0,45,7,14,2,6,0,1,2
SN,AS-CS,-,24306,22,44,0,17,26,0,45,7,14,2,6,0,1,2
SN,AS-CS,-,24307,22,44,0,18,25,0,45,7,14,2,6,0,1,2
SN,AS-CS,-,24308,23,45,0,15,26,0,46,7,15,2,6,0,1,1
SN,AS-CS,-,24309,24,44,0,14,28,0,48,8,15,2,5,0,1,1
SN,AS-CS,-,24310,25,45,0,14,28,0,49,7,16,2,3,0,1,1
SN,AS-CS,-,24311,26,46,0,14,28,0,50,8,16,2,2,0,1,0
SN,AS-CS,-,24312,26,48,0,13,29,0,52,9,15,1,2,0,1,0
SN,AS-CS,-,24313,26,50,0,13,30,0,55,10,15,0,1,0,0,0
SN,AS-CS,-,24314,26,49,0,14,30,0,55,11,14,0,1,0,0,0
SN,AS-CS,-,24315,26,50,0,13,30,0,55,12,13,0,1,0,0,0
SN,AS-CS,-,24316,26,50,0,13,30,0,55,12,13,0,1,0,0,0
SN,AS-CS,-,24317,25,50,0,12,33,0,56,12,12,0,0,0,0,0
SN,AS-CS,-,24318,24,50,0,11,36,0,56,12,11,0,0,0,0,0
SN,AS-CS,-,24319,25,50,0,10,36,0,56,13,10,0,0,0,0,0
SN,AS-CS,-,24320,25,51,0,11,35,0,55,14,9,0,0,0,0,0
SN,AS-CS,-,24321,25,51,0,11,35,0,55,14,9,0,0,0,0,0
SN,AS-CS,-,24322,25,49,0,12,36,0,55,14,9,0,0,0,0,0
SN,AS-CS,-,24323,24,47,0,12,37,0,53,13,10,1,1,0,0,0
SN,AS-CS,-,24324,23,46,0,11,37,0,52,12,11,2,2,0,0,0
SN,AS-CS,-,24325,22,44,0,13,37,0,50,11,12,3,2,0,0,0
SN,AS-CS,-,24326,21,41,0,14,38,0,50,10,13,3,2,0,0,0
SN,AS-CS,-,24327,19,40,0,15,38,0,50,10,13,3,2,0,0,0
SN,AS-CS,-,24328,18,39,0,16,38,0,48,10,13,3,3,0,0,0
SN,AS-CS,-,24329,17,38,0,17,38,0,47,9,14,3,3,0,0,0
SN,AS-CS,-,24330,16,39,0,18,37,0,45,9,14,3,3,0,0,0
SN,AS-CS,-,24331,15,37,0,19,37,0,45,9,14,3,3,0,0,0
SN,AS-CS,-,24332,15,36,0,18,38,0,43,9,14,3,4,0,0,0
SN,AS-CS,-,24333,14,36,0,18,38,0,42,9,14,3,4,0,0,0
SN,AS-CS,-,24334,13,35,0,19,37,0,42,8,15,3,4,0,0,0
SN,AS-CS,-,24335,12,35,0,19,38,0,40,8,15,3,4,0,0,0
SN,AS-CS,-,24336,12,33,0,19,38,0,38,7,16,5,4,0,0,0
SN,AS-CS,-,24337,11,32,0,20,38,0,36,6,17,6,4,0,0,0
SN,AS-CS,-,24338,10,31,0,20,38,0,33,5,18,7,6,0,0,0
SN,AS-CS,-,24339,9,29,0,19,39,0,33,4,19,8,6,0,0,0
SN,AS-CS,-,24340,8,27,0,20,39,0,33,3,20,8,6,0,0,0
SN,AS-CS,-,24341,8,25,0,20,39,0,33,4,19,8,6,0,0,0
SN,AS-CS,-,24342,8,24,0,21,36,0,32,4,20,9,6,0,0,0
SN,AS-CS,-,24343,8,23,0,22,33,0,31,4,21,9,7,0,0,0
SN,AS-CS,-,24344,6,23,0,22,33,0,30,3,22,9,8,0,0,0
SN,AS-CS,-,24345,5,21,0,24,33,0,28,2,23,9,9,0,0,0
SN,AS-CS,-,24346,4,20,0,25,33,0,26,2,23,10,9,0,0,0
SN,AS-CS,-,24347,3,20,0,26,32,0,24,2,23,10,10,0,0,0
SN,AS-CS,-,24348,3,20,0,25,31,0,26,3,22,10,10,0,0,0
SN,AS-CS,-,24349,3,19,0,27,31,0,26,3,22,10,9,0,0,0
SN,AS-CS,-,24350,4,19,0,27,31,0,25,3,22,9,10,0,0,0
SN,AS-CS,-,24351,4,19,0,29,30,0,24,3,22,9,10,0,0,0
SN,AS-CS,-,24352,4,19,0,29,30,0,24,3,22,9,10,0,0,0
SN,AS-CS,-,24353,5,19,0,27,30,0,25,3,22,9,10,0,0,0
SN,AS-CS,-,24354,5,18,0,27,30,0,23,3,22,10,12,0,0,0
SN,AS-CS,-,24355,5,17,0,26,30,0,24,2,23,10,13,0,0,0
SN,AS-CS,-,24356,5,16,0,25,30,0,24,2,23,11,14,0,0,0
SN,AS-CS,-,24357,4,16,0,26,29,0,26,2,23,11,13,0,0,0
SN,AS-CS,-,24358,4,14,0,26,30,0,27,2,23,11,13,0,0,0
SN,AS-CS,-,24359,4,14,0,25,30,0,26,2,23,12,14,0,0,0
SN,AS-CS,-,24360,4,12,0,25,29,0,27,2,23,14,14,0,0,0
SN,AS-CS,-,24361,4,13,0,25,29,0,28,3,22,12,14,0,0,0
SN,AS-CS,-,24362,4,13,0,24,29,0,29,3,22,11,15,0,0,0
SN,AS-CS,-,24363,4,12,0,25,30,0,29,3,22,11,14,0,0,0
SN,AS-CS,-,24364,4,13,0,26,29,0,28,3,22,10,15,0,0,0
SN,AS-CS,-,24365,4,13,0,26,28,0,28,3,22,11,15,0,0,0
SN,AS-CS,-,24366,4,13,0,27,29,0,26,2,23,11,15,0,0,0
SN,AS-CS,-,24367,4,13,0,27,30,0,26,2,23,10,15,0,0,0
SN,AS-CS,-,24368,4,13,0,28,30,0,26,2,23,10,14,0,0,0
SN,AS-CS,-,24369,4,12,0,30,30,0,26,2,23,10,13,0,0,0
SN,AS-CS,-,24370,4,13,0,29,30,0,27,2,23,10,12,0,0,0
SN,AS-CS,-,24371,4,12,0,28,30,0,29,2,23,10,12,0,0,0
SN,AS-CS,-,24372,4,12,0,27,31,0,29,2,23,10,12,0,0,0
SN,AS-CS,-,24373,4,12,0,29,31,0,28,1,24,10,11,0,0,0
SN,AS-CS,-,24374,4,14,0,28,31,0,28,1,24,9,11,0,0,0
SN,AS-CS,-,24375,3,16,0,27,31,0,29,1,24,9,10,0,0,0
SN,AS-CS,-,24376,4,17,0,25,32,0,28,1,24,9,10,0,0,0
SN,AS-CS,-,24377,5,16,0,25,32,0,27,1,24,10,10,0,0,0
SN,AS-CS,-,24378,4,15,0,26,33,0,27,1,24,10,10,0,0,0
SN,AS-CS,-,24379,4,17,0,27,33,0,27,1,24,9,8,0,0,0
SN,AS-CS,-,24380,4,16,0,28,33,0,27,1,24,9,8,0,0,0
SN,AS-CS,-,24381,4,17,0,29,33,0,26,1,24,9,7,0,0,0
SN,AS-CS,-,24382,5,17,0,29,33,0,25,1,24,9,7,0,0,0
SN,AS-CS,-,24383,6,18,0,29,32,0,24,1,24,9,7,0,0,0
SN,AS-CS,-,24384,8,18,0,29,32,0,24,1,24,8,6,0,0,0
SN,AS-CS,-,24385,8,18,0,30,33,0,24,1,24,6,6,0,0,0
SN,AS-CS,-,24386,8,17,0,31,33,0,23,0,25,6,7,0,0,0
SN,AS-CS,-,24387,9,16,0,33,33,0,22,0,25,6,6,0,0,0
SN,AS-CS,-,24388,9,17,0,33,32,0,24,0,25,5,5,0,0,0
SN,AS-CS,-,24389,10,16,0,33,32,0,24,0,25,5,5,0,0,0
SN,AS-CS,-,24390,10,18,0,32,32,0,22,0,25,5,6,0,0,0
SN,AS-CS,-,24391,9,18,0,31,31,0,24,0,25,6,6,0,0,0
SN,AS-CS,-,24392,9,17,0,33,30,0,23,0,25,6,7,0,0,0
SN,AS-CS,-,24393,9,18,0,31,30,0,23,0,25,6,8,0,0,0
SN,AS-CS,-,24394,9,19,0,29,30,0,23,0,25,6,9,0,0,0
SN,AS-CS,-,24395,9,18,0,29,31,0,22,0,25,6,10,0,0,0
SN,AS-CS,-,24396,9,18,0,30,31,0,21,0,25,5,11,0,0,0
SN,AS-CS,-,24397,9,17,0,31,30,0,22,0,25,5,11,0,0,0
SN,AS-CS,-,24398,9,20,0,30,30,0,21,0,25,4,11,0,0,0
SN,AS-CS,-,24399,10,18,0,30,31,0,20,0,25,4,12,0,0,0
SN,AS-CS,-,24400,10,17,0,31,31,0,19,0,25,4,13,0,0,0
SN,AS-CS,-,24401,9,17,1,32,29,0,21,0,24,4,13,0,0,0
SN,AS-CS,-,24402,8,17,1,34,29,0,20,0,24,3,14,0,0,0
SN,AS-CS,-,24403,9,18,1,33,28,0,20,0,24,4,13,0,0,0
SN,AS-CS,-,24404,9,16,1,33,28,0,22,0,24,4,13,0,0,0
SN,AS-CS,-,24405,9,17,1,32,28,0,22,1,23,4,13,0,0,0
SN,AS-CS,-,24406,9,16,1,32,28,0,22,2,22,4,14,0,0,0
SN,AS-CS,-,24407,8,16,1,31,28,0,23,2,22,5,14,0,0,0
SN,AS-CS,-,24408,8,15,1,32,28,0,22,2,22,6,14,0,0,0
SN,AS-CS,-,24409,7,15,1,32,29,0,22,2,22,6,14,0,0,0
SN,AS-CS,-,24410,8,15,1,32,28,0,22,2,22,6,14,0,0,0
SN,AS-CS,-,24411,7,17,1,31,29,0,21,2,22,7,13,0,0,0
SN,AS-CS,-,24412,6,18,1,30,29,0,21,2,22,8,13,0,0,0
SN,AS-CS,-,24413,6,19,1,29,29,0,21,2,22,8,13,0,0,0
SN,AS-CS,-,24414,6,19,1,28,29,0,22,2,22,8,13,0,0,0
SN,AS-CS,-,24415,6,18,1,30,29,0,24,2,21,7,14,0,0,0
SN,AS-CS,-,24416,6,19,1,30,29,0,23,2,21,6,15,0,0,0
SN,AS-CS,-,24417,6,20,1,28,31,1,28,3,20,7,16,0,0,0
SN,AS-CS,-,24418,6,19,1,29,32,1,27,3,20,8,15,0,0,0
SN,AS-CS,-,24419,6,21,1,29,31,1,27,3,20,8,14,0,0,0
SN,AS-CS,-,24420,6,22,1,27,31,1,29,3,20,8,13,0,0,0
SN,AS-CS,-,24421,6,21,1,26,31,1,31,3,20,9,12,0,0,0
SN,AS-CS,-,24422,6,22,1,24,33,1,31,3,20,9,11,0,0,0
SN,AS-CS,-,24423,6,20,1,25,33,1,31,3,20,9,12,0,0,0
SN,AS-CS,-,24424,6,21,1,24,32,1,32,3,19,13,12,0,0,0
SN,AS-CS,-,24425,6,20,1,23,33,1,34,3,19,13,11,0,0,0
SN,AS-CS,-,24426,8,19,0,21,35,1,32,3,20,14,11,0,0,0
SN,AS-CS,-,24427,8,20,0,19,35,1,34,3,20,14,10,0,0,0
SN,AS-CS,-,24428,7,19,0,21,35,1,33,3,20,14,11,0,0,0
SN,AS-CS,-,24429,8,19,0,19,35,1,33,4,19,15,11,0,0,0
SN,AS-CS,-,24430,9,20,0,18,34,2,33,3,19,18,10,0,0,0
SN,AS-CS,-,24431,9,20,0,20,34,2,32,2,20,17,10,0,0,0
SN,AS-CS,-,24432,9,19,0,21,34,2,32,3,19,17,10,0,0,0
SN,AS-CS,-,24433,9,19,0,19,34,2,35,3,19,16,10,0,0,0
SN,AS-CS,-,24434,9,19,0,20,33,3,36,3,18,16,11,0,0,0
SN,AS-CS,-,24435,8,21,0,20,33,3,35,3,18,16,11,0,0,0
SN,AS-CS,-,24436,9,19,0,21,32,3,36,3,18,15,12,0,0,0
SN,AS-CS,-,24437,9,18,0,22,33,3,35,3,18,14,13,0,0,0
SN,AS-CS,-,24438,9,17,0,22,34,3,35,3,18,14,13,0,0,0
SN,AS-CS,-,24439,9,17,0,24,34,3,33,3,18,15,12,0,0,0
SN,AS-CS,-,24440,9,18,0,22,35,3,31,3,19,15,11,0,0,0
SN,AS-CS,-,24441,9,17,0,21,35,3,32,3,19,16,11,0,0,0
SN,AS-CS,-,24442,10,16,0,21,33,2,29,2,20,15,9,0,0,0
SN,AS-CS,-,24443,10,15,0,22,32,2,30,2,20,14,10,0,0,0
SN,AS-CS,-,24444,10,12,0,22,32,2,32,2,20,15,10,0,0,0
SN,AS-CS,-,24445,10,12,0,24,31,2,30,2,20,15,11,0,0,0
SN,AS-CS,-,24446,10,13,0,24,31,2,30,2,20,14,11,0,0,0
SN,AS-CS,-,24447,11,12,0,25,29,2,31,2,20,14,11,0,0,0
SN,AS-CS,-,24448,11,11,0,24,29,2,32,2,20,16,10,0,0,0
SN,AS-CS,-,24449,10,10,0,27,30,2,31,2,21,12,9,0,0,0
SN,AS-CS,-,24450,10,10,0,26,29,2,32,2,21,13,9,0,0,0
SN,AS-CS,-,24451,8,10,0,27,28,2,32,2,21,13,11,0,0,0
SN,AS-CS,-,24452,9,9,0,26,27,2,31,2,20,13,12,0,0,1
SN,AS-CS,-,24453,9,9,0,24,28,2,33,2,20,12,12,0,0,1
SN,AS-CS,-,24454,8,9,0,25,29,2,32,1,21,12,12,0,0,1
SN,AS-CS,-,24455,7,7,0,25,30,1,32,1,22,11,13,0,0,1
SN,AS-CS,-,24456,8,7,0,23,30,1,33,1,22,11,13,0,0,1
SN,AS-CS,-,24457,8,8,0,22,31,1,32,0,23,11,13,0,0,1
SN,AS-CS,-,24458,7,8,0,23,31,1,31,0,23,12,13,0,0,1
SN,AS-CS,-,24459,7,8,0,21,32,0,30,0,24,13,12,0,0,1
SN,AS-CS,-,24460,7,7,0,20,32,0,31,0,24,13,13,0,0,1
SN,AS-CS,-,24461,6,8,0,21,32,0,31,0,24,13,12,0,0,1
SN,AS-CS,-,24462,7,8,0,20,32,0,32,0,24,13,11,0,0,1
SN,AS-CS,-,24463,7,8,0,21,31,0,31,0,24,14,11,0,0,1
SN,AS-CS,-,24464,7,8,0,19,31,0,33,1,23,14,11,0,0,1
SN,AS-CS,-,24465,7,6,0,20,30,0,34,2,22,15,11,0,0,1
SN,AS-CS,-,24466,8,6,0,21,30,0,32,2,22,16,10,0,0,1
SN,AS-CS,-,24467,7,6,0,21,30,0,31,2,22,17,11,0,0,1
SN,AS-CS,-,24468,7,6,0,20,30,0,31,2,22,19,10,0,0,1
SN,AS-CS,-,24469,7,7,0,20,31,0,28,2,22,20,10,0,0,1
SN,AS-CS,-,24470,7,8,0,19,31,0,28,2,22,20,10,0,0,1
SN,AS-CS,-,24471,8,7,0,19,32,0,27,2,22,20,10,0,0,1
SN,AS-CS,-,24472,8,8,0,18,32,0,25,2,22,22,10,0,0,1
SN,AS-CS,-,24473,8,8,0,18,33,0,25,2,22,20,11,0,0,1
SN,AS-CS,-,24474,8,8,0,17,32,0,26,2,22,21,11,0,0,1
SN,AS-CS,-,24475,8,8,0,17,31,1,23,2,22,21,11,0,0,1
SN,AS-CS,-,24476,8,9,0,17,31,1,24,2,22,21,9,0,0,1
SN,AS-CS,-,24477,7,10,0,18,32,1,23,2,23,22,9,0,0,0
SN,AS-CS,-,24478,7,10,0,18,31,1,21,2,23,22,9,0,0,0
SN,AS-CS,-,24479,7,11,0,17,30,1,23,3,22,21,9,0,0,0
SN,AS-CS,-,24480,7,11,0,17,30,1,24,3,22,21,8,0,0,0
SN,AS-CS,-,24481,6,11,0,16,29,2,24,3,21,22,7,0,0,0
SN,AS-CS,-,24482,6,10,0,17,28,2,24,3,21,23,7,0,0,0
SN,AS-CS,-,24483,6,10,0,18,28,2,22,3,21,23,8,0,0,0
SN,AS-CS,-,24484,5,10,0,20,27,2,21,3,21,23,9,0,0,0
SN,AS-CS,-,24485,5,10,0,21,27,2,20,3,21,23,9,0,0,0
SN,AS-CS,-,24486,5,9,0,21,27,2,20,3,21,23,10,0,0,0
SN,AS-CS,-,24487,4,10,0,22,26,2,19,4,20,23,11,0,0,0
SN,AS-CS,-,24488,4,11,0,22,26,2,19,4,20,22,11,0,0,0
SN,AS-CS,-,24489,3,11,0,23,28,2,18,3,21,21,11,0,0,0
SN,AS-CS,-,24490,3,12,0,24,28,2,17,2,22,20,11,0,0,0
SN,AS-CS,-,24491,2,12,0,25,28,2,18,2,22,18,12,0,0,0
SN,AS-CS,-,24492,2,12,0,26,28,2,18,2,22,17,12,0,0,0
SN,AS-CS,-,24493,3,12,0,25,28,2,19,2,22,16,12,0,0,0
SN,AS-CS,-,24494,3,12,0,26,27,2,21,2,21,14,12,0,0,0
SN,AS-CS,-,24495,3,10,0,26,27,2,22,2,21,15,12,0,0,0
SN,AS-CS,-,24496,2,10,0,28,26,2,21,3,20,15,13,0,0,0
SN,AS-CS,-,24497,1,10,0,28,26,2,23,3,20,14,13,0,0,0
SN,AS-CS,-,24498,2,11,0,27,25,2,23,3,20,14,13,0,0,0
SN,AS-CS,-,24499,3,11,0,26,27,2,22,3,20,13,13,0,0,0
SN,AS-CS,-,24500,4,11,0,27,28,1,24,3,20,12,13,0,0,0
SN,AS-CS,-,24501,5,11,0,27,28,1,24,4,19,11,13,0,0,0
SN,AS-CS,-,24502,5,11,0,27,29,1,24,4,19,10,13,0,0,0
SN,AS-CS,-,24503,5,11,0,28,30,1,26,4,19,10,12,0,0,0
SN,AS-CS,-,24504,5,10,0,28,30,1,26,3,20,11,12,0,0,0
SN,AS-CS,-,24505,5,11,0,29,30,1,25,4,19,10,12,0,0,0
SN,AS-CS,-,24506,5,12,0,30,32,0,25,4,19,11,13,0,0,0
SN,AS-CS,-,24507,5,12,0,30,33,0,25,4,19,9,14,0,0,0
SN,AS-CS,-,24508,5,12,0,29,33,0,26,4,19,9,14,0,0,0
SN,AS-CS,-,24509,5,12,0,29,34,0,27,4,19,8,13,0,0,0
SN,AS-CS,-,24510,5,11,0,30,34,0,28,5,18,8,12,0,0,0
SN,AS-CS,-,24511,5,12,0,30,34,0,28,5,18,8,11,0,0,0
SN,AS-CS,-,24512,5,13,0,29,34,0,28,4,19,9,10,0,0,0
SN,AS-CS,-,24513,6,11,0,29,34,0,28,4,19,9,11,0,0,0
SN,AS-CS,-,24514,6,11,0,29,33,0,27,4,19,9,13,0,0,0
SN,AS-CS,-,24515,6,11,0,27,33,0,28,4,19,10,13,0,0,0
SN,AS-CS,-,24516,7,11,0,25,34,0,28,4,19,10,13,0,0,0
SN,AS-CS,-,24517,8,12,0,24,34,0,28,4,19,10,12,0,0,0
SN,AS-CS,-,24518,7,12,0,25,35,0,27,5,18,9,13,0,0,0
SN,AS-CS,-,24519,8,11,0,24,36,0,25,5,19,11,13,0,0,0
SN,AS-CS,-,24520,8,12,0,23,36,0,26,5,19,11,12,0,0,0
SN,AS-CS,-,24521,8,13,0,22,36,0,26,4,20,12,11,0,0,0
SN,AS-CS,-,24522,9,14,0,23,36,0,25,4,19,12,12,0,0,0
SN,AS-CS,-,24523,8,13,0,25,36,0,26,4,19,12,11,0,0,0
SN,AS-CS,-,24524,7,13,0,25,34,0,27,4,19,13,12,0,0,0
SN,AS-CS,-,24525,6,13,0,27,34,0,25,4,19,13,13,0,0,0
SN,AS-CS,-,24526,6,12,0,27,34,0,24,4,19,14,14,0,0,0
SN,AS-CS,-,24527,6,11,0,28,34,0,24,4,19,14,14,0,0,0
SN,AS-CS,-,24528,6,11,0,29,33,0,23,4,19,14,15,0,0,0
SN,AS-CS,-,24529,6,11,0,32,33,0,21,4,19,13,15,0,0,0
SN,AS-CS,-,24530,6,11,0,31,33,0,21,3,20,16,16,0,0,0
SN,AS-CS,-,24531,6,11,0,32,32,0,21,3,21,14,15,0,0,0
SN,AS-CS,-,24532,7,12,0,32,30,0,23,3,20,16,14,0,0,0
SN,AS-CS,-,24533,7,13,0,31,32,0,22,3,20,16,13,0,0,0
SN,AS-CS,-,24534,7,15,0,29,33,0,21,4,19,16,13,0,0,0
SN,AS-CS,-,24535,8,15,0,26,33,0,20,3,20,17,15,0,0,0
SN,AS-CS,-,24536,8,14,0,25,33,0,21,3,20,18,15,0,0,0
SN,AS-CS,-,24537,8,12,0,25,34,0,22,3,20,18,15,0,0,0
SN,AS-CS,-,24538,7,14,1,24,34,0,22,3,19,20,15,0,0,0
SN,AS-CS,-,24539,7,15,1,24,33,0,23,3,19,21,13,0,0,0
SN,AS-CS,-,24540,7,14,1,26,33,0,24,3,19,20,12,0,0,0
SN,AS-CS,-,24541,6,14,1,26,32,0,26,3,19,21,11,0,0,0
SN,AS-CS,-,24542,5,14,1,26,32,0,26,3,19,21,12,0,0,0
SN,AS-CS,-,24543,5,15,1,26,31,0,27,2,20,21,11,0,0,0
SN,AS-CS,-,24544,4,15,1,27,32,0,27,2,20,19,12,0,0,0
SN,AS-CS,-,24545,4,15,1,27,32,0,27,2,20,18,13,0,0,0
SN,AS-CS,-,24546,4,15,1,27,33,0,27,2,20,17,13,0,0,0
SN,AS-CS,-,24547,4,13,1,28,33,0,27,2,21,16,12,0,0,0
SN,AS-CS,-,24548,4,14,1,27,33,0,25,2,21,17,13,0,0,0
SN,AS-CS,-,24549,5,14,1,26,33,0,27,2,21,16,12,0,0,0
SN,AS-CS,-,24550,6,14,1,24,34,0,28,2,21,16,11,0,0,0
SN,AS-CS,-,24551,5,14,1,25,34,0,29,2,21,16,10,0,0,0
SN,AS-CS,-,24552,5,15,1,24,33,0,31,2,21,16,9,0,0,0
SN,AS-CS,-,24553,5,15,1,24,34,0,30,2,21,16,9,0,0,0
SN,AS-CS,-,24554,5,16,1,23,34,0,30,2,21,16,9,0,0,0
SN,AS-CS,-,24555,5,15,1,25,36,0,29,2,21,12,8,0,0,0
SN,AS-CS,-,24556,5,17,1,24,36,0,28,2,21,12,8,0,0,0
SN,AS-CS,-,24557,4,16,1,25,37,0,26,2,22,11,8,0,0,0
SN,AS-CS,-,24558,4,15,1,28,36,0,26,2,22,10,8,0,0,0
SN,AS-CS,-,24559,4,15,1,29,34,0,27,1,23,10,8,0,0,0
SN,AS-CS,-,24560,3,17,1,29,34,0,27,1,23,9,8,0,0,0
SN,AS-CS,-,24561,3,17,1,30,34,0,26,1,23,8,9,0,0,0
SN,AS-CS,-,24562,3,17,1,29,34,0,27,1,23,7,10,0,0,0
SN,AS-CS,-,24563,4,15,0,29,34,0,28,1,24,6,9,0,0,0
SN,AS-CS,-,24564,5,15,0,28,34,0,29,1,24,5,9,0,0,0
SN,AS-CS,-,24565,5,16,0,28,34,0,28,1,24,5,9,0,0,0
SN,AS-CS,-,24566,5,17,0,29,34,0,25,1,24,5,10,0,0,0
SN,AS-CS,-,24567,6,16,0,30,34,0,25,1,24,5,9,0,0,0
SN,AS-CS,-,24568,6,15,0,29,35,0,25,2,23,6,9,0,0,0
SN,AS-CS,-,24569,6,16,0,29,33,0,26,2,23,6,9,0,0,0
SN,AS-CS,-,24570,7,15,0,30,34,0,24,2,23,7,8,0,0,0
SN,AS-CS,-,24571,9,14,0,29,33,0,24,2,23,7,9,0,0,0
SN,AS-CS,-,24572,8,14,1,27,32,1,23,2,22,8,9,0,0,0
SN,AS-CS,-,24573,8,15,1,26,32,1,23,2,22,9,8,0,0,0
SN,AS-CS,-,24574,8,16,1,27,32,1,21,2,22,9,8,0,0,0
SN,AS-CS,-,24575,7,16,1,27,31,1,22,2,22,10,8,0,0,0
SN,AS-CS,-,24576,7,16,1,25,31,1,23,1,23,11,8,0,0,0
SN,AS-CS,-,24577,7,16,1,25,31,1,22,1,23,11,9,0,0,0
SN,AS-CS,-,24578,7,18,1,24,30,1,22,1,23,11,9,0,0,0
SN,AS-CS,-,24579,8,17,1,23,32,1,21,1,23,11,9,0,0,0
SN,AS-CS,-,24580,8,18,1,21,30,1,23,1,23,12,9,0,0,0
SN,AS-CS,-,24581,8,15,1,20,31,1,28,1,23,12,10,0,0,0
SN,AS-CS,-,24582,8,16,1,19,31,1,27,1,23,11,12,0,0,0
SN,AS-CS,-,24583,8,16,1,17,30,1,29,1,23,12,12,0,0,0
SN,AS-CS,-,24584,8,14,1,17,30,1,29,1,23,13,13,0,0,0
SN,AS-CS,-,24585,10,12,2,18,31,1,30,1,22,14,12,0,0,0
SN,AS-CS,-,24586,10,13,2,17,32,1,30,1,22,14,11,0,0,0
SN,AS-CS,-,24587,10,13,2,19,31,1,30,1,22,14,10,0,0,0
SN,AS-CS,-,24588,9,14,2,20,31,1,29,1,22,14,10,0,0,0
SN,AS-CS,-,24589,8,13,2,21,31,1,28,2,21,14,12,0,0,0
SN,AS-CS,-,24590,8,12,2,20,31,1,28,2,21,16,12,0,0,0
SN,AS-CS,-,24591,8,12,3,20,30,1,31,2,20,16,12,0,0,0
SN,AS-CS,-,24592,7,14,3,18,30,1,31,2,20,16,13,0,0,0
SN,AS-CS,-,24593,7,15,3,18,29,1,30,1,21,17,13,0,0,0
SN,AS-CS,-,24594,7,15,3,18,29,1,30,1,21,17,13,0,0,0
SN,AS-CS,-,24595,6,15,3,18,28,1,31,1,21,18,13,0,0,0
SN,AS-CS,-,24596,4,16,3,18,29,1,32,2,20,18,12,0,0,0
SN,AS-CS,-,24597,5,17,2,18,30,0,34,2,21,17,12,0,0,0
SN,AS-CS,-,24598,5,17,2,19,30,0,35,2,21,15,12,0,0,0
SN,AS-CS,-,24599,4,18,2,18,30,0,34,2,21,16,13,0,0,0
SN,AS-CS,-,24600,4,18,2,17,30,0,34,2,21,16,14,0,0,0
SN,AS-CS,-,24601,4,19,2,19,30,0,33,3,20,14,14,0,0,0
SN,AS-CS,-,24602,4,19,2,19,30,0,32,3,20,15,14,0,0,0
SN,AS-CS,-,24603,4,17,2,20,30,0,32,3,20,16,14,0,0,0
SN,AS-CS,-,24604,3,18,2,20,29,0,33,3,20,16,14,0,0,0
SN,AS-CS,-,24605,3,18,2,20,30,0,32,3,20,15,15,0,0,0
SN,AS-CS,-,24606,3,18,2,22,30,0,27,3,20,15,15,0,0,0
SN,AS-CS,-,24607,3,18,2,22,30,0,29,3,20,15,13,0,0,0
SN,AS-CS,-,24608,3,20,2,21,31,0,28,3,20,14,13,0,0,0
SN,AS-CS,-,24609,4,21,2,20,30,0,30,3,19,15,13,0,0,0
SN,AS-CS,-,24610,2,22,1,21,30,0,29,3,20,14,12,0,0,0
SN,AS-CS,-,24611,3,21,1,21,29,0,28,3,20,15,13,0,0,0
SN,AS-CS,-,24612,3,21,1,19,29,0,28,3,20,16,14,0,0,0
SN,AS-CS,-,24613,3,21,1,19,29,0,27,3,20,16,15,0,0,0
SN,AS-CS,-,24614,3,22,1,20,29,0,27,2,21,16,13,0,0,0
SN,AS-CS,-,24615,3,22,1,19,30,0,28,2,21,14,14,0,0,0
SN,AS-CS,-,24616,3,21,0,20,31,0,27,3,21,13,13,0,0,0
SN,AS-CS,-,24617,4,19,0,20,31,0,28,4,20,13,13,0,0,0
SN,AS-CS,-,24618,5,18,0,21,31,0,28,5,19,11,14,0,0,0
SN,AS-CS,-,24619,5,17,0,20,31,0,29,5,19,12,14,0,0,0
SN,AS-CS,-,24620,5,18,0,20,32,0,29,5,19,10,14,0,0,0
SN,AS-CS,-,24621,5,18,0,21,31,0,29,4,20,10,14,0,0,0
SN,AS-CS,-,24622,4,17,0,23,31,0,28,4,20,10,15,0,0,0
SN,AS-CS,-,24623,5,16,0,22,31,0,28,4,20,11,15,0,0,0
SN,AS-CS,-,24624,6,14,0,22,31,0,29,4,20,12,14,0,0,0
SN,AS-CS,-,24625,6,16,0,22,31,0,28,4,20,11,14,0,0,0
SN,AS-CS,-,24626,6,17,0,20,31,0,28,3,21,11,15,0,0,0
SN,AS-CS,-,24627,6,16,0,20,32,0,29,3,21,10,15,0,0,0
SN,AS-CS,-,24628,6,16,0,20,33,0,30,4,20,9,14,0,0,0
SN,AS-CS,-,24629,6,15,0,20,32,0,30,4,20,11,14,0,0,0
SN,AS-CS,-,24630,6,16,0,20,31,0,31,4,20,11,13,0,0,0
SN,AS-CS,-,24631,6,16,0,18,30,0,33,4,20,12,13,0,0,0
