Text_Type,Book,Chapter,Window,LG,GGL,LGL,GLG,LGG,GL,GG,LLG,GLL,GGG,G,L,LLL,LL
SN,CS,chikitsa,8071,0,41,21,40,10,1,3,7,27,16,15,5,0,0
SN,CS,chikitsa,8072,0,40,22,40,10,1,3,7,27,16,15,5,0,0
SN,CS,chikitsa,8073,0,41,22,40,10,1,3,7,27,15,15,5,0,0
SN,CS,chikitsa,8074,0,40,23,39,10,1,3,7,27,16,16,4,0,0
SN,CS,chikitsa,8075,0,40,23,39,10,1,3,7,26,17,16,4,0,0
SN,CS,chikitsa,8076,0,40,24,39,10,1,3,7,26,16,16,4,0,0
SN,CS,chikitsa,8077,0,41,24,39,10,1,3,7,26,15,16,4,0,0
SN,CS,chikitsa,8078,0,41,24,39,10,1,3,7,26,15,17,3,0,0
SN,CS,chikitsa,8079,0,39,25,40,7,1,3,6,27,14,18,2,0,0
SN,CS,chikitsa,8080,0,41,25,41,7,0,3,6,25,14,19,2,0,0
SN,CS,chikitsa,8081,0,42,26,42,6,0,3,5,26,14,20,1,0,0
SN,CS,chikitsa,8082,0,43,25,44,5,0,3,4,25,15,20,2,0,0
SN,CS,chikitsa,8083,0,43,27,45,3,0,3,4,26,15,20,2,0,0
SN,CS,chikitsa,8084,0,44,27,46,3,0,3,3,26,15,19,3,0,0
SN,CS,chikitsa,8085,0,46,28,48,2,0,3,2,26,14,19,3,0,0
SN,CS,chikitsa,8086,0,47,29,50,1,0,2,1,26,14,19,4,0,0
SN,CS,chikitsa,8087,0,48,31,51,0,0,1,0,26,14,20,4,0,0
SN,CS,chikitsa,8088,0,50,32,53,0,0,0,0,26,14,20,5,0,0
SN,CS,chikitsa,8089,0,49,32,54,0,0,0,0,26,14,20,5,0,0
SN,CS,chikitsa,8090,0,47,32,52,1,0,0,1,25,13,19,5,0,0
SN,CS,chikitsa,8091,0,48,31,52,1,0,0,1,25,13,19,5,0,0
SN,CS,chikitsa,8092,0,47,32,52,1,0,0,1,24,14,19,5,0,0
SN,CS,chikitsa,8093,0,46,33,52,1,0,0,1,24,14,19,5,0,0
SN,CS,chikitsa,8094,0,45,34,52,1,0,0,1,25,13,19,5,0,0
SN,CS,chikitsa,8095,0,45,34,53,1,0,0,1,25,12,19,5,0,0
SN,CS,chikitsa,8096,0,44,34,53,1,0,0,1,25,13,19,5,0,0
SN,CS,chikitsa,8097,0,45,33,54,1,0,0,1,25,12,19,5,0,0
SN,CS,chikitsa,8098,0,45,32,54,1,0,0,1,25,13,18,6,0,0
SN,CS,chikitsa,8099,0,46,31,54,1,0,0,1,25,13,18,6,0,0
SN,CS,chikitsa,8100,0,46,31,55,1,0,0,1,25,12,18,6,0,0
SN,CS,chikitsa,8101,0,46,31,55,1,0,0,1,25,12,18,6,0,0
SN,CS,chikitsa,8102,0,45,31,55,1,0,0,1,25,13,19,5,0,0
SN,CS,chikitsa,8103,0,44,32,55,1,0,0,1,25,13,19,5,0,0
SN,CS,chikitsa,8104,0,44,32,55,1,0,0,1,25,13,19,5,0,0
SN,CS,chikitsa,8105,0,44,32,55,1,0,0,1,25,13,19,5,0,0
SN,CS,chikitsa,8106,0,45,32,56,1,0,0,1,24,12,19,5,0,0
SN,CS,chikitsa,8107,0,45,32,57,1,0,0,1,24,11,19,5,0,0
SN,CS,chikitsa,8108,0,46,31,56,1,0,0,1,25,11,19,5,0,0
SN,CS,chikitsa,8109,0,46,31,56,1,0,0,1,25,11,20,4,0,0
SN,CS,chikitsa,8110,0,46,31,57,1,0,0,1,25,10,20,4,0,0
SN,CS,chikitsa,8111,0,46,31,57,1,0,0,1,25,10,21,3,0,0
SN,CS,chikitsa,8112,0,46,31,57,1,0,0,1,25,10,20,4,0,0
SN,CS,chikitsa,8113,0,46,31,57,1,0,0,1,25,10,21,3,0,0
SN,CS,chikitsa,8114,0,46,32,56,1,0,0,1,25,10,21,3,0,0
SN,CS,chikitsa,8115,0,49,32,58,0,0,0,0,26,10,22,3,0,0
SN,CS,chikitsa,8116,0,49,32,58,0,0,0,0,26,10,22,3,0,0
SN,CS,chikitsa,8117,0,50,31,58,0,0,0,0,26,10,22,3,0,0
SN,CS,chikitsa,8118,0,51,30,58,0,0,0,0,26,10,22,3,0,0
SN,CS,chikitsa,8119,0,50,29,56,1,0,0,1,24,10,21,3,0,0
SN,CS,chikitsa,8120,0,49,30,55,1,0,0,1,24,11,21,3,0,0
SN,CS,chikitsa,8121,0,49,30,55,1,0,0,1,25,10,21,3,0,0
SN,CS,chikitsa,8122,0,49,30,54,1,0,0,1,25,11,21,3,0,0
SN,CS,chikitsa,8123,0,49,30,54,1,0,0,1,25,11,22,2,0,0
SN,CS,chikitsa,8124,0,49,30,54,1,0,0,1,25,11,21,3,0,0
SN,CS,chikitsa,8125,0,49,30,53,1,0,0,1,25,12,21,3,0,0
SN,CS,chikitsa,8126,0,49,29,53,1,0,0,1,25,13,20,4,0,0
SN,CS,chikitsa,8127,0,50,29,53,1,0,0,1,25,12,19,5,0,0
SN,CS,chikitsa,8128,0,50,29,53,1,0,0,1,25,12,19,5,0,0
SN,CS,chikitsa,8129,0,50,29,53,1,0,0,1,25,12,18,6,0,0
SN,CS,chikitsa,8130,0,48,30,53,1,0,0,1,26,12,18,6,0,0
SN,CS,chikitsa,8131,0,47,30,53,1,0,0,1,27,12,18,6,0,0
SN,CS,chikitsa,8132,0,48,30,52,1,0,0,1,27,12,19,5,0,0
SN,CS,chikitsa,8133,0,48,30,52,2,0,0,1,26,12,19,5,0,0
SN,CS,chikitsa,8134,0,48,30,52,2,0,0,1,26,12,19,5,0,0
SN,CS,chikitsa,8135,0,48,30,51,2,0,0,1,26,13,19,5,0,0
SN,CS,chikitsa,8136,0,47,31,50,2,0,0,1,26,14,18,6,0,0
SN,CS,chikitsa,8137,0,46,31,50,2,0,0,1,26,15,19,5,0,0
SN,CS,chikitsa,8138,0,46,31,49,2,0,0,1,27,15,19,5,0,0
SN,CS,chikitsa,8139,0,46,30,50,2,0,0,1,27,15,19,5,0,0
SN,CS,chikitsa,8140,0,46,30,50,2,0,0,1,27,15,19,5,0,0
SN,CS,chikitsa,8141,0,47,30,50,2,0,0,1,27,14,18,6,0,0
SN,CS,chikitsa,8142,0,47,30,50,2,0,0,1,28,13,18,6,0,0
SN,CS,chikitsa,8143,0,47,30,50,2,0,0,1,28,13,18,6,0,0
SN,CS,chikitsa,8144,0,48,31,52,1,0,0,0,29,14,19,6,0,0
SN,CS,chikitsa,8145,0,50,30,52,1,0,0,0,29,13,19,6,0,0
SN,CS,chikitsa,8146,0,49,31,53,1,0,0,0,28,13,19,6,0,0
SN,CS,chikitsa,8147,0,50,31,53,1,0,0,0,28,12,19,6,0,0
SN,CS,chikitsa,8148,0,50,31,54,1,0,0,0,28,11,18,7,0,0
SN,CS,chikitsa,8149,0,49,32,54,1,0,0,0,28,11,18,7,0,0
SN,CS,chikitsa,8150,0,48,33,54,1,0,0,0,28,11,18,7,0,0
SN,CS,chikitsa,8151,0,47,34,54,1,0,0,0,28,11,18,7,0,0
SN,CS,chikitsa,8152,0,46,34,54,1,0,0,0,28,12,18,7,0,0
SN,CS,chikitsa,8153,0,47,33,54,1,0,0,0,28,12,18,7,0,0
SN,CS,chikitsa,8154,0,47,33,55,1,0,0,0,28,11,19,6,0,0
SN,CS,chikitsa,8155,0,49,32,55,1,0,0,0,27,11,18,7,0,0
SN,CS,chikitsa,8156,0,48,31,53,1,0,0,0,26,11,18,7,0,0
SN,CS,chikitsa,8157,0,47,31,54,1,0,0,0,26,11,18,7,0,0
SN,CS,chikitsa,8158,0,47,31,55,0,0,0,0,26,11,18,7,0,0
SN,CS,chikitsa,8159,0,47,31,55,0,0,0,0,26,11,18,7,0,0
SN,CS,chikitsa,8160,0,47,31,56,0,0,0,0,26,10,18,7,0,0
SN,CS,chikitsa,8161,0,48,30,56,0,0,0,0,26,10,19,6,0,0
SN,CS,chikitsa,8162,0,49,29,56,0,0,0,0,26,10,19,6,0,0
SN,CS,chikitsa,8163,0,49,29,56,0,0,0,0,26,10,19,6,0,0
SN,CS,chikitsa,8164,0,49,29,55,0,0,0,0,26,11,19,6,0,0
SN,CS,chikitsa,8165,0,48,29,55,0,0,0,0,26,12,19,6,0,0
SN,CS,chikitsa,8166,0,47,29,56,0,0,0,0,26,12,20,5,0,0
SN,CS,chikitsa,8167,0,46,30,56,0,0,0,0,25,13,20,5,0,0
SN,CS,chikitsa,8168,0,46,30,57,0,0,0,0,25,12,20,5,0,0
SN,CS,chikitsa,8169,0,47,30,57,0,0,0,0,25,11,20,5,0,0
SN,CS,chikitsa,8170,0,45,31,57,0,0,0,0,25,12,20,5,0,0
SN,CS,chikitsa,8171,0,46,31,56,0,0,0,0,25,12,20,5,0,0
SN,CS,chikitsa,8172,0,45,31,56,0,0,0,0,25,13,20,5,0,0
SN,CS,chikitsa,8173,0,45,31,55,0,0,0,0,26,13,21,4,0,0
SN,CS,chikitsa,8174,0,45,31,55,0,0,0,0,26,13,22,3,0,0
SN,CS,chikitsa,8175,0,47,30,55,0,0,0,0,26,12,22,3,0,0
SN,CS,chikitsa,8176,0,47,30,55,0,0,0,0,26,12,23,2,0,0
SN,CS,chikitsa,8177,0,48,30,55,0,0,0,0,26,11,24,1,0,0
SN,CS,chikitsa,8178,0,48,30,55,0,0,0,0,26,11,23,2,0,0
SN,CS,chikitsa,8179,0,47,31,54,0,0,0,0,26,12,23,2,0,0
SN,CS,chikitsa,8180,0,46,31,54,0,0,0,0,26,13,23,2,0,0
SN,CS,chikitsa,8181,0,48,32,55,0,0,0,0,27,13,23,2,0,0
SN,CS,chikitsa,8182,0,49,32,54,0,0,0,0,27,13,23,2,0,0
SN,CS,chikitsa,8183,0,49,32,53,0,0,0,0,28,13,23,2,0,0
SN,CS,chikitsa,8184,0,49,32,53,0,0,0,0,28,13,23,2,0,0
SN,CS,chikitsa,8185,0,49,32,52,0,0,0,0,28,14,22,3,0,0
SN,CS,chikitsa,8186,0,49,33,52,0,0,0,0,28,13,22,3,0,0
SN,CS,chikitsa,8187,0,49,33,52,0,0,0,0,28,13,21,4,0,0
SN,CS,chikitsa,8188,0,49,33,53,0,0,0,0,27,13,21,4,0,0
SN,CS,chikitsa,8189,0,49,33,53,0,0,0,0,27,13,20,5,0,0
SN,CS,chikitsa,8190,0,49,33,53,0,0,0,0,27,13,20,5,0,0
SN,CS,chikitsa,8191,0,49,34,52,0,0,0,0,27,13,19,6,0,0
SN,CS,chikitsa,8192,0,50,33,52,0,0,0,0,27,13,19,6,0,0
SN,CS,chikitsa,8193,0,49,34,51,0,0,0,0,27,14,18,7,0,0
SN,CS,chikitsa,8194,0,49,33,51,0,0,0,0,28,14,18,7,0,0
SN,CS,chikitsa,8195,0,51,32,51,0,0,0,0,28,13,18,7,0,0
SN,CS,chikitsa,8196,0,51,31,51,0,0,0,0,28,14,17,8,0,0
SN,CS,chikitsa,8197,0,51,31,52,0,0,0,0,28,13,17,8,0,0
SN,CS,chikitsa,8198,0,52,31,52,0,0,0,0,27,13,16,9,0,0
SN,CS,chikitsa,8199,0,52,31,52,0,0,0,0,27,13,15,10,0,0
SN,CS,chikitsa,8200,0,51,31,52,0,0,0,0,27,14,15,10,0,0
SN,CS,chikitsa,8201,0,52,31,52,0,0,0,0,27,13,15,10,0,0
SN,CS,chikitsa,8202,0,52,31,52,0,0,0,0,27,13,15,10,0,0
SN,CS,chikitsa,8203,0,51,32,52,0,0,0,0,27,13,16,9,0,0
SN,CS,chikitsa,8204,0,52,31,53,0,0,0,0,27,12,16,9,0,0
SN,CS,chikitsa,8205,0,52,31,53,0,0,0,0,27,12,17,8,0,0
SN,CS,chikitsa,8206,0,50,32,54,0,0,0,0,27,12,17,8,0,0
SN,CS,chikitsa,8207,0,50,32,54,0,0,0,0,27,12,17,8,0,0
SN,CS,chikitsa,8208,0,50,32,54,0,0,0,0,26,13,17,8,0,0
SN,CS,chikitsa,8209,0,50,32,54,0,0,0,0,26,13,17,8,0,0
SN,CS,chikitsa,8210,0,50,32,52,0,1,0,0,25,12,17,7,0,0
SN,CS,chikitsa,8211,0,50,31,50,0,2,0,0,24,12,16,7,0,0
SN,CS,chikitsa,8212,0,48,30,48,0,2,1,1,24,11,16,6,0,0
SN,CS,chikitsa,8213,0,48,30,47,0,2,1,1,24,12,16,6,0,0
SN,CS,chikitsa,8214,0,48,31,47,0,2,1,1,24,11,17,5,0,0
SN,CS,chikitsa,8215,0,48,31,47,0,2,1,1,24,11,16,6,0,0
SN,CS,chikitsa,8216,0,48,30,47,0,2,1,1,24,12,17,5,0,0
SN,CS,chikitsa,8217,0,48,30,48,0,2,1,1,24,11,17,5,0,0
SN,CS,chikitsa,8218,0,50,29,48,0,2,1,1,24,10,18,4,0,0
SN,CS,chikitsa,8219,0,50,29,48,0,2,1,1,23,11,18,4,0,0
SN,CS,chikitsa,8220,0,49,29,49,0,2,1,1,23,11,18,4,0,0
SN,CS,chikitsa,8221,0,48,30,49,0,2,1,1,23,11,18,4,0,0
SN,CS,chikitsa,8222,0,48,30,48,0,2,1,1,24,11,18,4,0,0
SN,CS,chikitsa,8223,0,46,31,49,0,2,1,1,24,11,19,3,0,0
SN,CS,chikitsa,8224,0,47,30,50,0,2,1,1,24,10,19,3,0,0
SN,CS,chikitsa,8225,0,47,30,50,0,2,1,1,24,10,19,3,0,0
SN,CS,chikitsa,8226,0,47,29,51,0,2,1,1,24,10,19,3,0,0
SN,CS,chikitsa,8227,0,46,29,52,0,2,1,1,24,10,18,4,0,0
SN,CS,chikitsa,8228,0,47,28,52,0,2,1,1,24,10,17,5,0,0
SN,CS,chikitsa,8229,0,47,28,51,0,2,1,1,24,11,17,5,0,0
SN,CS,chikitsa,8230,0,48,28,51,0,2,1,1,24,10,16,6,0,0
SN,CS,chikitsa,8231,0,49,27,50,0,2,1,1,24,11,15,7,0,0
SN,CS,chikitsa,8232,0,48,27,50,0,2,1,1,24,12,15,7,0,0
SN,CS,chikitsa,8233,0,47,28,50,0,2,1,1,24,12,14,8,0,0
SN,CS,chikitsa,8234,0,47,28,50,0,2,1,1,24,12,14,8,0,0
SN,CS,chikitsa,8235,0,46,29,52,0,1,1,1,25,13,15,8,0,0
SN,CS,chikitsa,8236,0,46,29,55,0,0,1,1,26,13,15,9,0,0
SN,CS,chikitsa,8237,0,48,30,58,0,0,0,0,26,13,15,10,0,0
SN,CS,chikitsa,8238,0,48,30,58,0,0,0,0,26,13,15,10,0,0
SN,CS,chikitsa,8239,0,48,29,58,0,0,0,0,26,14,14,11,0,0
SN,CS,chikitsa,8240,0,48,29,59,0,0,0,0,26,13,14,11,0,0
SN,CS,chikitsa,8241,0,47,28,57,1,0,0,1,25,12,13,11,0,0
SN,CS,chikitsa,8242,0,46,29,56,1,0,0,1,25,13,13,11,0,0
SN,CS,chikitsa,8243,0,45,29,56,1,0,0,1,25,14,13,11,0,0
SN,CS,chikitsa,8244,0,44,28,54,2,0,0,1,24,13,12,11,1,0
SN,CS,chikitsa,8245,0,43,29,54,2,0,0,1,24,13,11,12,1,0
SN,CS,chikitsa,8246,0,44,28,54,2,0,0,1,24,13,12,11,1,0
SN,CS,chikitsa,8247,0,44,28,54,2,0,0,1,23,14,11,12,1,0
SN,CS,chikitsa,8248,0,45,27,54,2,0,0,1,23,14,11,12,1,0
SN,CS,chikitsa,8249,0,45,27,53,2,0,0,1,23,15,12,11,1,0
SN,CS,chikitsa,8250,0,46,27,53,2,0,0,1,23,14,12,11,1,0
SN,CS,chikitsa,8251,0,47,27,52,2,0,0,1,23,14,12,11,1,0
SN,CS,chikitsa,8252,0,47,27,51,2,0,0,1,23,15,12,11,1,0
SN,CS,chikitsa,8253,0,48,27,51,2,0,0,1,23,14,12,11,1,0
SN,CS,chikitsa,8254,0,48,28,51,2,0,0,1,23,13,11,12,1,0
SN,CS,chikitsa,8255,0,45,28,49,3,0,0,1,22,13,11,11,2,0
SN,CS,chikitsa,8256,0,45,28,49,3,0,0,1,22,13,12,10,2,0
SN,CS,chikitsa,8257,0,45,29,49,3,0,0,1,22,12,11,11,2,0
SN,CS,chikitsa,8258,0,46,28,50,3,0,0,1,22,11,12,10,2,0
SN,CS,chikitsa,8259,0,46,28,50,3,0,0,1,23,10,11,11,2,0
SN,CS,chikitsa,8260,0,46,28,50,3,0,0,1,23,10,11,11,2,0
SN,CS,chikitsa,8261,0,47,28,49,3,0,0,1,23,10,11,11,2,0
SN,CS,chikitsa,8262,0,45,27,47,3,0,1,1,22,10,11,10,3,0
SN,CS,chikitsa,8263,0,45,27,47,3,0,1,1,22,10,11,10,3,0
SN,CS,chikitsa,8264,0,46,27,47,3,0,1,1,22,9,12,9,3,0
SN,CS,chikitsa,8265,0,46,27,46,3,0,1,1,22,10,12,9,3,0
SN,CS,chikitsa,8266,0,47,28,48,2,0,1,0,23,11,13,9,3,0
SN,CS,chikitsa,8267,0,46,27,46,3,0,1,1,22,10,12,9,3,0
SN,CS,chikitsa,8268,0,46,27,46,3,0,1,1,23,9,12,9,3,0
SN,CS,chikitsa,8269,0,47,28,48,2,0,1,1,24,10,13,9,2,0
SN,CS,chikitsa,8270,0,48,27,48,2,0,1,1,24,10,14,8,2,0
SN,CS,chikitsa,8271,0,48,27,48,2,0,1,1,24,10,14,8,2,0
SN,CS,chikitsa,8272,0,48,27,48,2,0,1,1,24,10,14,8,2,0
SN,CS,chikitsa,8273,0,47,28,47,2,0,1,1,24,11,14,8,2,0
SN,CS,chikitsa,8274,0,45,28,45,3,0,1,2,23,10,13,8,2,0
SN,CS,chikitsa,8275,0,44,28,45,3,0,1,2,23,11,12,9,2,0
SN,CS,chikitsa,8276,0,44,28,45,3,0,1,2,23,11,12,9,2,0
SN,CS,chikitsa,8277,0,44,28,45,3,0,1,2,23,11,13,8,2,0
SN,CS,chikitsa,8278,0,42,29,45,3,0,1,2,24,11,14,7,2,0
SN,CS,chikitsa,8279,0,40,27,44,3,0,1,4,23,11,15,6,2,0
SN,CS,chikitsa,8280,0,41,27,45,2,0,1,4,23,13,16,6,1,0
SN,CS,chikitsa,8281,0,39,28,44,3,0,1,4,22,13,16,6,1,0
SN,CS,chikitsa,8282,0,37,27,43,4,0,1,4,21,15,17,5,1,0
SN,CS,chikitsa,8283,0,38,27,41,4,0,1,4,20,15,17,5,1,0
SN,CS,chikitsa,8284,0,37,27,39,4,0,1,6,18,16,18,4,1,0
SN,CS,chikitsa,8285,0,37,27,37,5,0,1,6,17,16,18,4,1,0
SN,CS,chikitsa,8286,0,34,27,36,5,0,1,7,16,18,19,3,1,0
SN,CS,chikitsa,8287,0,34,28,36,5,0,0,8,16,20,20,3,0,0
SN,CS,chikitsa,8288,0,34,28,35,5,0,0,8,15,20,20,3,0,0
SN,CS,chikitsa,8289,0,32,28,33,5,0,0,9,14,22,20,3,0,0
SN,CS,chikitsa,8290,0,30,28,33,5,0,0,9,13,23,21,2,0,0
SN,CS,chikitsa,8291,0,28,28,32,7,0,0,9,12,23,21,2,0,0
SN,CS,chikitsa,8292,0,28,28,34,6,0,0,8,12,25,22,2,0,0
SN,CS,chikitsa,8293,0,26,28,33,6,0,0,9,11,26,22,2,0,0
SN,CS,chikitsa,8294,0,26,28,32,7,0,0,9,10,25,22,2,0,0
SN,CS,chikitsa,8295,0,24,28,30,8,0,0,9,9,27,22,2,0,0
SN,CS,chikitsa,8296,0,22,28,29,8,0,0,9,8,29,22,2,0,0
SN,CS,chikitsa,8297,0,23,28,27,8,0,0,9,7,29,23,1,0,0
SN,CS,chikitsa,8298,0,22,28,26,8,0,0,9,6,30,23,1,0,0
SN,CS,chikitsa,8299,0,23,28,28,7,0,0,8,6,31,24,1,0,0
SN,CS,chikitsa,8300,0,22,28,26,8,0,0,9,5,31,25,0,0,0
SN,CS,chikitsa,8301,0,20,28,25,8,0,0,9,4,33,25,0,0,0
SN,CS,chikitsa,8302,0,19,28,24,8,0,0,9,3,34,24,1,0,0
SN,CS,chikitsa,8303,0,18,27,25,8,0,0,9,1,35,24,1,0,0
SN,CS,chikitsa,8304,0,18,28,26,8,0,0,7,2,36,24,1,0,0
SN,CS,chikitsa,8305,0,17,28,27,8,0,0,7,2,36,24,1,0,0
SN,CS,chikitsa,8306,0,17,27,27,8,0,0,7,2,37,24,1,0,0
SN,CS,chikitsa,8307,0,17,27,28,7,0,0,7,2,37,24,1,0,0
SN,CS,chikitsa,8308,0,14,28,29,7,0,0,7,2,38,24,1,0,0
SN,CS,chikitsa,8309,0,13,28,30,7,0,0,5,3,39,24,1,0,0
SN,CS,chikitsa,8310,0,13,27,31,6,0,0,6,3,39,24,1,0,0
SN,CS,chikitsa,8311,0,14,27,30,6,0,0,6,4,38,24,1,0,0
SN,CS,chikitsa,8312,0,15,28,29,6,0,0,5,4,38,24,1,0,0
SN,CS,chikitsa,8313,0,13,29,29,6,0,0,5,5,38,24,1,0,0
SN,CS,chikitsa,8314,0,13,30,30,6,0,0,4,5,37,24,1,0,0
SN,CS,chikitsa,8315,0,13,32,28,6,0,0,4,6,36,24,1,0,0
SN,CS,chikitsa,8316,0,15,33,27,4,0,0,5,6,35,24,1,0,0
SN,CS,chikitsa,8317,0,16,33,26,4,0,0,5,6,35,24,1,0,0
SN,CS,chikitsa,8318,0,16,33,27,4,0,0,4,5,36,24,1,0,0
SN,CS,chikitsa,8319,0,14,33,28,3,0,0,4,5,38,24,1,0,0
SN,CS,chikitsa,8320,0,14,34,28,2,0,0,4,5,38,24,1,0,0
SN,CS,chikitsa,8321,0,14,35,27,2,0,0,6,6,35,24,1,0,0
SN,CS,chikitsa,8322,0,13,35,27,2,0,0,7,7,34,24,1,0,0
SN,CS,chikitsa,8323,1,14,34,28,3,0,0,7,7,32,23,1,0,0
SN,CS,chikitsa,8324,1,13,34,28,3,0,0,7,7,33,23,1,0,0
SN,CS,chikitsa,8325,1,14,34,29,2,0,0,6,7,33,22,2,0,0
SN,CS,chikitsa,8326,1,14,33,28,3,0,0,8,7,31,21,2,0,0
SN,CS,chikitsa,8327,1,13,33,28,3,0,0,9,7,31,22,1,0,0
SN,CS,chikitsa,8328,1,14,33,26,3,0,0,10,7,31,22,1,0,0
SN,CS,chikitsa,8329,1,16,33,26,3,0,0,10,6,30,22,1,0,0
SN,CS,chikitsa,8330,1,16,33,25,4,0,0,10,7,29,22,1,0,0
SN,CS,chikitsa,8331,1,17,33,25,3,0,0,10,7,29,22,1,0,0
SN,CS,chikitsa,8332,1,17,34,24,3,0,0,10,7,29,22,1,0,0
SN,CS,chikitsa,8333,1,17,34,23,3,0,0,10,8,29,22,1,0,0
SN,CS,chikitsa,8334,1,17,34,23,4,0,0,11,7,28,22,1,0,0
SN,CS,chikitsa,8335,1,16,35,23,4,0,0,10,7,29,22,1,0,0
SN,CS,chikitsa,8336,1,15,35,25,5,0,0,9,6,29,22,1,0,0
SN,CS,chikitsa,8337,1,15,35,25,5,0,0,11,6,27,21,2,0,0
SN,CS,chikitsa,8338,1,15,34,25,6,0,0,11,6,27,21,2,0,0
SN,CS,chikitsa,8339,1,15,33,25,7,0,0,11,6,27,21,2,0,0
SN,CS,chikitsa,8340,1,16,31,26,7,0,0,12,5,27,21,2,0,0
SN,CS,chikitsa,8341,1,15,30,27,7,0,0,11,6,28,21,2,0,0
SN,CS,chikitsa,8342,1,15,31,27,7,0,0,12,6,26,21,2,0,0
SN,CS,chikitsa,8343,1,15,31,25,7,0,0,13,7,26,21,2,0,0
SN,CS,chikitsa,8344,1,15,32,23,8,0,0,13,8,25,21,2,0,0
SN,CS,chikitsa,8345,1,16,31,22,8,0,0,14,8,25,21,2,0,0
SN,CS,chikitsa,8346,1,16,31,22,9,0,0,13,7,26,21,2,0,0
SN,CS,chikitsa,8347,1,14,31,24,10,0,0,12,6,27,21,2,0,0
SN,CS,chikitsa,8348,0,14,32,23,9,0,0,13,6,27,22,2,0,0
SN,CS,chikitsa,8349,0,14,33,22,10,0,0,13,7,25,22,2,0,0
SN,CS,chikitsa,8350,0,14,33,21,10,0,0,14,8,24,23,1,0,0
SN,CS,chikitsa,8351,0,16,34,21,10,0,0,12,8,24,24,1,0,0
SN,CS,chikitsa,8352,0,16,35,21,10,0,0,11,8,24,24,1,0,0
SN,CS,chikitsa,8353,0,16,35,22,10,0,0,10,8,24,23,2,0,0
SN,CS,chikitsa,8354,0,14,35,21,11,0,0,10,8,26,23,2,0,0
SN,CS,chikitsa,8355,0,14,35,21,10,0,0,10,7,28,23,2,0,0
SN,CS,chikitsa,8356,0,13,35,22,11,0,0,10,7,27,23,2,0,0
SN,CS,chikitsa,8357,0,14,34,22,12,0,0,10,7,26,23,2,0,0
SN,CS,chikitsa,8358,0,14,33,24,12,0,0,10,6,26,23,2,0,0
SN,CS,chikitsa,8359,0,14,33,24,12,0,0,9,6,27,23,2,0,0
SN,CS,chikitsa,8360,0,15,32,24,14,0,0,9,6,25,23,2,0,0
SN,CS,chikitsa,8361,0,15,31,22,13,0,0,10,6,25,22,2,1,0
SN,CS,chikitsa,8362,0,16,30,24,13,0,0,8,6,25,23,1,1,0
SN,CS,chikitsa,8363,0,16,31,23,13,0,0,8,6,25,23,1,1,0
SN,CS,chikitsa,8364,0,16,31,23,12,0,0,8,6,26,23,1,1,0
SN,CS,chikitsa,8365,0,15,31,25,12,0,0,7,6,26,23,1,1,0
SN,CS,chikitsa,8366,0,15,31,26,12,0,0,7,6,25,23,1,1,0
SN,CS,chikitsa,8367,0,16,30,27,12,0,0,6,6,25,23,1,1,0
SN,CS,chikitsa,8368,0,18,30,28,12,0,0,5,5,24,23,1,1,0
SN,CS,chikitsa,8369,0,19,29,29,11,0,0,5,4,25,23,1,1,0
SN,CS,chikitsa,8370,0,19,29,30,12,0,0,4,4,24,23,1,1,0
SN,CS,chikitsa,8371,0,20,28,32,11,0,0,3,4,24,23,1,1,0
SN,CS,chikitsa,8372,0,20,28,32,10,0,0,4,5,23,23,1,1,0
SN,CS,chikitsa,8373,0,22,27,32,10,0,0,3,5,23,23,1,1,0
SN,CS,chikitsa,8374,0,23,27,32,9,0,0,3,4,24,22,2,1,0
SN,CS,chikitsa,8375,0,21,28,33,10,0,0,2,3,25,22,2,1,0
SN,CS,chikitsa,8376,0,19,28,34,9,0,0,3,4,25,22,2,1,0
SN,CS,chikitsa,8377,0,20,27,35,9,0,0,3,5,23,22,2,1,0
SN,CS,chikitsa,8378,0,19,28,34,9,0,0,4,5,23,23,1,1,0
SN,CS,chikitsa,8379,0,20,28,34,8,0,0,5,5,22,23,1,1,0
SN,CS,chikitsa,8380,0,20,28,33,8,0,0,5,7,20,23,1,2,0
SN,CS,chikitsa,8381,0,20,29,31,8,0,0,6,7,20,23,1,2,0
SN,CS,chikitsa,8382,0,20,29,31,7,0,0,7,7,20,23,1,2,0
SN,CS,chikitsa,8383,0,20,30,29,8,0,0,7,8,19,23,1,2,0
SN,CS,chikitsa,8384,0,20,30,29,7,0,0,7,9,19,23,1,2,0
SN,CS,chikitsa,8385,0,19,30,28,6,0,0,8,9,21,23,1,2,0
SN,CS,chikitsa,8386,0,19,31,28,7,0,0,8,9,22,24,1,1,0
SN,CS,chikitsa,8387,0,18,30,26,8,0,0,8,9,22,23,1,2,0
SN,CS,chikitsa,8388,0,19,29,27,7,0,0,9,9,21,23,1,2,0
SN,CS,chikitsa,8389,0,20,29,26,7,0,0,10,10,19,23,1,2,0
SN,CS,chikitsa,8390,0,21,29,23,7,0,0,11,11,19,23,1,2,0
SN,CS,chikitsa,8391,0,23,29,21,7,0,0,12,10,19,23,1,2,0
SN,CS,chikitsa,8392,0,22,29,20,8,0,0,12,10,20,23,1,2,0
SN,CS,chikitsa,8393,0,20,29,21,8,0,0,13,10,20,23,1,2,0
SN,CS,chikitsa,8394,0,20,29,21,8,0,0,14,10,19,23,1,2,0
