Text_Type,Book,Chapter,Window,G,GGG,GGL,GLG,LG,L,LLG,LGL,LGG,GLL,GG,LLL,LL,GL
SN,AS,sutra,2319,11,22,15,17,2,3,13,19,9,5,3,5,0,1
SN,AS,sutra,2320,10,22,16,16,2,4,13,21,8,8,3,5,0,1
SN,AS,sutra,2321,10,20,16,16,2,3,12,21,8,9,3,5,0,1
SN,AS,sutra,2322,9,20,15,16,2,3,11,20,8,10,3,5,0,1
SN,AS,sutra,2323,8,18,15,15,2,3,11,19,9,10,3,5,0,1
SN,AS,sutra,2324,7,17,14,14,2,4,12,18,9,11,3,5,0,1
SN,AS,sutra,2325,6,16,15,14,2,4,11,19,9,11,4,5,0,1
SN,AS,sutra,2326,5,16,15,14,2,4,14,21,13,11,4,7,0,2
SN,AS,sutra,2327,4,16,14,16,2,4,13,20,16,12,4,8,0,2
SN,AS,sutra,2328,4,16,13,19,2,5,18,20,17,12,3,8,0,2
SN,AS,sutra,2329,4,16,12,17,2,4,19,20,17,12,3,8,0,2
SN,AS,sutra,2330,4,16,13,18,2,4,18,21,17,12,2,9,0,2
SN,AS,sutra,2331,3,16,13,18,3,4,18,22,15,12,2,10,0,2
SN,AS,sutra,2332,2,15,13,18,3,4,17,23,14,12,2,11,0,3
SN,AS,sutra,2333,2,16,13,16,2,4,17,24,14,15,2,11,0,3
SN,AS,sutra,2334,2,15,14,21,2,4,17,25,14,15,2,11,0,2
SN,AS,sutra,2335,1,15,15,23,2,4,16,25,14,15,2,11,0,2
SN,AS,sutra,2336,2,14,15,23,2,4,15,25,15,16,1,12,0,2
SN,AS,sutra,2337,2,14,16,22,2,4,15,23,16,17,1,12,0,3
SN,AS,sutra,2338,2,15,16,24,1,4,15,22,17,18,1,13,1,3
SN,AS,sutra,2339,2,16,22,24,1,4,15,21,19,18,1,11,1,3
SN,AS,sutra,2340,2,17,23,26,1,5,18,21,18,18,1,11,1,3
SN,AS,sutra,2341,2,17,24,26,1,5,20,21,18,19,1,13,2,3
SN,AS,sutra,2342,1,17,28,27,1,5,21,21,18,18,1,14,2,3
SN,AS,sutra,2343,1,17,29,26,2,4,21,22,17,18,1,13,2,3
SN,AS,sutra,2344,1,16,28,25,2,4,20,22,16,19,1,13,2,3
SN,AS,sutra,2345,1,16,27,26,2,3,20,19,16,17,1,13,2,3
SN,AS,sutra,2346,1,16,27,26,2,3,21,18,19,17,1,13,3,3
