Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,chikitsa,465,27.65,36.92
SN,CS,chikitsa,466,27.45,36.52
SN,CS,chikitsa,467,27.39,36.36
SN,CS,chikitsa,468,27.9,36.7
SN,CS,chikitsa,469,27.9,36.7
SN,CS,chikitsa,470,28.94,37.17
SN,CS,chikitsa,471,29.33,36.71
SN,CS,chikitsa,472,28.41,36.44
SN,CS,chikitsa,473,27.89,36.09
SN,CS,chikitsa,474,27.87,36.03
SN,CS,chikitsa,475,28.6,36.84
SN,CS,chikitsa,476,29.15,37.88
SN,CS,chikitsa,477,30.41,38.74
SN,CS,chikitsa,478,30.78,38.6
SN,CS,chikitsa,479,30.67,38.45
SN,CS,chikitsa,480,31.61,38.86
SN,CS,chikitsa,481,31.01,38.52
SN,CS,chikitsa,482,29.67,37.38
SN,CS,chikitsa,483,29.39,37.56
SN,CS,chikitsa,484,29.58,37.3
SN,CS,chikitsa,485,28.43,37.53
SN,CS,chikitsa,486,28.41,37.55
SN,CS,chikitsa,487,28.65,37.54
SN,CS,chikitsa,488,28.41,37.55
SN,CS,chikitsa,489,28.4,37.71
SN,CS,chikitsa,490,28.54,38.34
SN,CS,chikitsa,491,28.91,38.31
SN,CS,chikitsa,492,29.11,37.91
SN,CS,chikitsa,493,28.27,37.26
SN,CS,chikitsa,494,28.21,37.08
SN,CS,chikitsa,495,28.79,37.47
SN,CS,chikitsa,496,28.79,37.47
SN,CS,chikitsa,497,27.39,36.15
SN,CS,chikitsa,498,26.75,36.29
SN,CS,chikitsa,499,27.09,36.66
SN,CS,chikitsa,500,27.3,37.03
SN,CS,chikitsa,501,27.4,36.58
SN,CS,chikitsa,502,27.89,37.27
SN,CS,chikitsa,503,28.05,37.47
SN,CS,chikitsa,504,28.06,37.63
SN,CS,chikitsa,505,26.99,36.44
SN,CS,chikitsa,506,26.59,36.1
SN,CS,chikitsa,507,25.44,35.36
SN,CS,chikitsa,508,25.29,35.11
SN,CS,chikitsa,509,25.26,34.33
SN,CS,chikitsa,510,25.01,33.9
SN,CS,chikitsa,511,25.1,34.1
SN,CS,chikitsa,512,24.75,34.43
SN,CS,chikitsa,513,24.76,33.67
SN,CS,chikitsa,514,24.34,32.85
SN,CS,chikitsa,515,23.99,32.83
SN,CS,chikitsa,516,23.36,32.35
SN,CS,chikitsa,517,23.96,33.02
SN,CS,chikitsa,518,23.94,33.34
SN,CS,chikitsa,519,24.2,33.55
SN,CS,chikitsa,520,24.2,33.04
SN,CS,chikitsa,521,24.03,32.84
SN,CS,chikitsa,522,23.07,31.95
SN,CS,chikitsa,523,23.66,32.37
SN,CS,chikitsa,524,23.39,31.96
SN,CS,chikitsa,525,24.0,32.53
SN,CS,chikitsa,526,23.43,31.54
SN,CS,chikitsa,527,24.21,31.37
SN,CS,chikitsa,528,23.93,31.17
SN,CS,chikitsa,529,24.39,31.84
SN,CS,chikitsa,530,24.35,31.38
SN,CS,chikitsa,531,24.72,31.92
SN,CS,chikitsa,532,24.97,32.83
SN,CS,chikitsa,533,24.36,31.69
SN,CS,chikitsa,534,25.1,32.8
SN,CS,chikitsa,535,24.84,32.35
SN,CS,chikitsa,536,25.32,33.05
SN,CS,chikitsa,537,25.64,31.63
SN,CS,chikitsa,538,25.04,29.86
SN,CS,chikitsa,539,24.55,28.1
SN,CS,chikitsa,540,24.62,27.25
SN,CS,chikitsa,541,25.04,27.65
SN,CS,chikitsa,542,25.38,28.42
SN,CS,chikitsa,543,25.57,28.95
SN,CS,chikitsa,544,26.22,29.17
SN,CS,chikitsa,545,26.28,29.05
SN,CS,chikitsa,546,27.75,28.68
SN,CS,chikitsa,547,27.36,29.21
SN,CS,chikitsa,548,27.32,29.55
SN,CS,chikitsa,549,26.83,28.35
SN,CS,chikitsa,550,26.26,27.53
SN,CS,chikitsa,551,26.91,27.4
SN,CS,chikitsa,552,27.42,26.22
SN,CS,chikitsa,553,27.47,25.97
SN,CS,chikitsa,554,27.24,25.98
SN,CS,chikitsa,555,27.81,27.06
SN,CS,chikitsa,556,27.55,27.26
SN,CS,chikitsa,557,27.04,26.56
SN,CS,chikitsa,558,28.88,25.9
SN,CS,chikitsa,559,28.73,26.31
SN,CS,chikitsa,560,29.15,26.17
SN,CS,chikitsa,561,30.84,26.13
SN,CS,chikitsa,562,31.16,25.52
SN,CS,chikitsa,563,31.85,25.27
SN,CS,chikitsa,564,32.59,25.16
SN,CS,chikitsa,565,33.14,26.13
SN,CS,chikitsa,566,33.45,26.4
SN,CS,chikitsa,567,33.61,26.41
SN,CS,chikitsa,568,32.82,25.76
SN,CS,chikitsa,569,33.06,25.93
SN,CS,chikitsa,570,32.75,26.05
SN,CS,chikitsa,571,32.33,26.55
SN,CS,chikitsa,572,31.61,27.43
SN,CS,chikitsa,573,32.4,26.96
SN,CS,chikitsa,574,32.67,27.36
SN,CS,chikitsa,575,33.26,26.41
SN,CS,chikitsa,576,33.38,26.55
SN,CS,chikitsa,577,33.18,25.99
SN,CS,chikitsa,578,33.18,25.99
SN,CS,chikitsa,579,30.44,25.51
SN,CS,chikitsa,580,29.62,25.46
SN,CS,chikitsa,581,29.58,24.97
SN,CS,chikitsa,582,29.42,24.62
SN,CS,chikitsa,583,29.85,26.25
SN,CS,chikitsa,584,28.81,26.52
SN,CS,chikitsa,585,29.71,26.09
SN,CS,chikitsa,586,29.54,25.55
SN,CS,chikitsa,587,29.43,26.47
SN,CS,chikitsa,588,28.69,27.03
SN,CS,chikitsa,589,29.2,28.79
SN,CS,chikitsa,590,29.78,29.61
SN,CS,chikitsa,591,27.5,29.23
SN,CS,chikitsa,592,28.0,29.04
SN,CS,chikitsa,593,28.89,29.12
SN,CS,chikitsa,594,27.76,28.12
SN,CS,chikitsa,595,26.36,28.15
SN,CS,chikitsa,596,26.26,28.87
SN,CS,chikitsa,597,26.23,29.88
SN,CS,chikitsa,598,26.87,29.96
SN,CS,chikitsa,599,26.6,31.21
SN,CS,chikitsa,600,25.43,30.62
SN,CS,chikitsa,601,25.2,31.1
SN,CS,chikitsa,602,24.85,30.17
SN,CS,chikitsa,603,23.78,28.98
SN,CS,chikitsa,604,23.3,27.08
SN,CS,chikitsa,605,23.93,27.46
SN,CS,chikitsa,606,23.95,26.88
SN,CS,chikitsa,607,25.35,28.17
SN,CS,chikitsa,608,25.1,29.03
SN,CS,chikitsa,609,26.18,28.74
SN,CS,chikitsa,610,26.27,29.74
SN,CS,chikitsa,611,24.7,30.08
SN,CS,chikitsa,612,25.03,30.7
SN,CS,chikitsa,613,25.43,32.1
SN,CS,chikitsa,614,25.61,32.25
SN,CS,chikitsa,615,25.08,31.56
SN,CS,chikitsa,616,24.8,31.1
SN,CS,chikitsa,617,24.39,30.63
SN,CS,chikitsa,618,24.29,30.65
SN,CS,chikitsa,619,24.09,30.47
SN,CS,chikitsa,620,24.29,30.43
SN,CS,chikitsa,621,24.46,30.77
SN,CS,chikitsa,622,24.82,31.33
SN,CS,chikitsa,623,25.22,32.04
SN,CS,chikitsa,624,25.07,31.58
SN,CS,chikitsa,625,25.01,31.11
SN,CS,chikitsa,626,25.95,31.41
SN,CS,chikitsa,627,25.66,31.82
SN,CS,chikitsa,628,25.7,31.67
