Text_Type,Book,Chapter,Window,LLG,G,L,GLG,LGL,GGG,GLL,GGL,LGG,LLL,LG,LL,GG,GL
SN,AH,chikitsa,1420,13,18,1,28,36,21,12,22,23,0,1,1,0,0
SN,AH,chikitsa,1421,13,18,1,29,36,21,12,22,22,0,1,1,0,0
SN,AH,chikitsa,1422,13,17,1,30,35,23,11,22,22,2,1,1,0,0
SN,AH,chikitsa,1423,12,18,1,29,35,23,11,21,22,2,1,1,0,0
SN,AH,chikitsa,1424,13,17,1,30,32,24,12,20,25,2,1,1,0,0
SN,AH,chikitsa,1425,13,18,1,29,34,22,12,20,23,2,1,1,0,0
SN,AH,chikitsa,1426,13,17,2,31,35,21,13,21,22,3,1,1,0,0
SN,AH,chikitsa,1427,13,16,2,32,36,21,14,21,22,4,1,1,0,0
SN,AH,chikitsa,1428,15,16,2,33,35,20,14,21,22,5,1,1,0,0
SN,AH,chikitsa,1429,17,17,2,32,36,21,14,19,19,6,1,1,0,0
SN,AH,chikitsa,1430,17,17,2,34,36,21,15,19,18,6,1,1,0,0
SN,AH,chikitsa,1431,16,17,2,36,36,21,16,20,17,6,1,1,0,0
SN,AH,chikitsa,1432,15,17,2,39,36,22,17,21,18,7,1,1,0,0
SN,AH,chikitsa,1433,14,16,3,38,34,22,17,21,17,7,1,1,0,0
SN,AH,chikitsa,1434,14,15,3,37,33,23,17,20,23,13,1,1,0,0
SN,AH,chikitsa,1435,13,14,3,35,31,23,17,20,23,13,1,1,0,0
SN,AH,chikitsa,1436,13,13,3,34,29,24,17,19,27,17,1,1,0,0
SN,AH,chikitsa,1437,11,13,3,33,27,23,16,17,26,17,0,1,0,0
SN,AH,chikitsa,1438,10,12,3,32,26,23,16,17,27,19,0,1,0,0
SN,AH,chikitsa,1439,9,11,3,28,25,21,16,14,25,19,0,1,0,0
SN,AH,chikitsa,1440,10,10,3,31,22,22,19,12,27,22,0,1,0,0
SN,AH,chikitsa,1441,8,10,3,32,22,21,20,13,25,24,0,1,0,0
SN,AH,chikitsa,1442,9,10,3,32,22,21,19,13,25,24,0,1,0,0
SN,AH,chikitsa,1443,9,11,2,30,20,22,19,15,26,24,0,1,0,0
SN,AH,chikitsa,1444,8,11,2,32,21,21,19,14,27,25,0,1,0,0
SN,AH,chikitsa,1445,8,12,2,31,20,19,19,14,27,26,0,0,0,0
SN,AH,chikitsa,1446,11,11,2,32,20,19,19,14,29,26,0,0,0,0
SN,AH,chikitsa,1447,11,12,2,31,20,19,22,14,28,24,0,0,0,0
SN,AH,chikitsa,1448,14,11,2,31,19,23,24,16,27,24,0,0,1,0
SN,AH,chikitsa,1449,13,11,3,32,19,25,23,17,24,24,0,0,1,0
SN,AH,chikitsa,1450,13,10,3,33,18,27,22,20,24,24,0,0,1,0
SN,AH,chikitsa,1451,14,11,2,33,17,27,20,19,24,23,0,0,1,0
SN,AH,chikitsa,1452,16,12,2,33,16,27,20,18,29,24,0,0,1,0
SN,AH,chikitsa,1453,14,11,2,33,15,26,21,19,29,25,0,0,2,0
SN,AH,chikitsa,1454,14,11,2,32,17,29,20,21,30,26,0,0,2,0
SN,AH,chikitsa,1455,14,10,3,29,15,29,19,20,30,26,0,0,2,0
SN,AH,chikitsa,1456,16,9,3,29,16,31,21,21,33,27,0,0,2,0
SN,AH,chikitsa,1457,16,8,3,25,15,30,19,19,32,26,0,0,2,0
SN,AH,chikitsa,1458,18,9,2,25,16,31,19,21,32,26,0,0,2,0
SN,AH,chikitsa,1459,18,9,2,25,16,28,19,21,26,20,0,0,2,0
SN,AH,chikitsa,1460,20,10,2,25,16,29,19,24,26,20,0,0,2,0
SN,AH,chikitsa,1461,20,10,2,25,16,27,19,24,22,16,0,0,2,0
SN,AH,chikitsa,1462,22,10,2,26,16,28,19,24,22,17,1,0,2,0
SN,AH,chikitsa,1463,22,10,3,26,16,27,19,24,20,15,1,0,2,0
SN,AH,chikitsa,1464,24,10,3,27,16,28,19,24,20,16,2,0,2,0
SN,AH,chikitsa,1465,23,10,3,24,16,27,16,24,18,13,2,0,2,0
SN,AH,chikitsa,1466,25,10,3,23,16,28,13,23,18,12,3,0,2,0
SN,AH,chikitsa,1467,24,9,3,22,15,27,13,22,18,12,3,0,2,0
SN,AH,chikitsa,1468,26,9,3,23,16,28,13,20,19,14,3,0,2,0
SN,AH,chikitsa,1469,26,8,3,20,14,28,13,20,18,13,3,0,2,0
SN,AH,chikitsa,1470,31,7,3,19,16,30,15,20,18,13,3,0,2,0
SN,AH,chikitsa,1471,28,7,4,17,14,30,14,19,16,13,3,0,2,0
SN,AH,chikitsa,1472,28,6,4,16,17,28,12,20,15,13,4,0,2,0
SN,AH,chikitsa,1473,25,6,4,16,17,23,9,18,14,13,4,0,1,0
SN,AH,chikitsa,1474,25,6,3,14,19,20,10,16,15,14,4,1,1,0
SN,AH,chikitsa,1475,25,6,3,12,18,18,10,13,14,14,4,1,1,0
SN,AH,chikitsa,1476,24,5,3,10,21,17,11,13,14,14,5,1,1,0
SN,AH,chikitsa,1477,22,4,3,8,20,16,10,12,9,12,5,1,1,0
SN,AH,chikitsa,1478,22,5,3,8,21,18,8,11,10,10,5,1,0,0
SN,AH,chikitsa,1479,20,4,4,8,21,14,8,10,10,8,5,1,0,0
SN,AH,chikitsa,1480,20,4,4,9,22,15,8,11,11,8,5,1,0,0
SN,AH,chikitsa,1481,19,5,4,8,21,14,5,8,8,7,5,1,0,0
SN,AH,chikitsa,1482,20,5,4,10,21,14,7,9,9,8,5,1,0,0
SN,AH,chikitsa,1483,18,5,4,11,22,13,7,8,10,8,5,1,0,0
SN,AH,chikitsa,1484,18,6,4,12,23,14,8,9,10,8,5,1,0,0
SN,AH,chikitsa,1485,17,6,4,12,24,14,8,7,11,8,5,1,0,0
SN,AH,chikitsa,1486,18,6,4,14,24,14,10,9,12,8,5,1,0,0
SN,AH,chikitsa,1487,16,7,4,14,26,15,10,9,12,7,4,1,0,0
SN,AH,chikitsa,1488,16,8,3,15,27,18,10,9,12,7,4,1,0,0
SN,AH,chikitsa,1489,15,9,3,14,28,19,10,10,12,6,3,1,0,0
SN,AH,chikitsa,1490,15,10,3,16,29,20,10,10,13,6,3,1,0,0
SN,AH,chikitsa,1491,13,11,3,16,30,22,10,10,13,5,2,1,0,0
SN,AH,chikitsa,1492,13,12,3,16,32,22,10,12,14,5,2,1,0,0
SN,AH,chikitsa,1493,11,11,4,17,31,21,10,13,12,3,2,1,0,0
SN,AH,chikitsa,1494,12,12,4,17,33,21,11,13,13,3,2,1,0,0
SN,AH,chikitsa,1495,6,12,5,18,31,20,9,14,11,2,2,1,0,0
SN,AH,chikitsa,1496,7,12,4,20,33,23,10,15,11,2,3,1,0,0
SN,AH,chikitsa,1497,7,13,4,20,31,25,10,14,12,2,2,1,0,0
SN,AH,chikitsa,1498,7,13,4,22,31,27,11,14,15,2,2,1,0,0
SN,AH,chikitsa,1499,8,14,4,23,30,27,10,15,15,1,2,0,0,0
SN,AH,chikitsa,1500,9,14,4,26,31,29,10,16,16,2,3,0,0,0
SN,AH,chikitsa,1501,10,15,4,27,28,31,9,16,16,2,2,0,0,0
SN,AH,chikitsa,1502,10,16,4,27,29,31,10,18,17,2,2,0,0,0
SN,AH,chikitsa,1503,10,16,4,28,29,29,10,19,17,2,2,0,0,0
SN,AH,chikitsa,1504,11,17,3,28,27,30,11,19,16,2,2,0,0,0
SN,AH,chikitsa,1505,11,18,2,29,27,30,11,19,15,2,2,0,0,0
SN,AH,chikitsa,1506,10,18,2,29,28,29,11,20,15,2,2,0,0,0
SN,AH,chikitsa,1507,9,19,2,28,29,30,10,20,14,1,2,0,0,0
SN,AH,chikitsa,1508,10,19,2,28,28,30,10,20,14,1,2,0,0,0
SN,AH,chikitsa,1509,10,19,2,27,30,29,9,20,15,1,2,0,0,0
SN,AH,chikitsa,1510,9,19,2,28,30,29,9,19,16,1,2,0,0,0
SN,AH,chikitsa,1511,9,20,2,26,32,31,7,17,15,1,2,0,0,0
SN,AH,chikitsa,1512,9,19,2,28,30,31,7,18,16,2,2,0,0,0
SN,AH,chikitsa,1513,10,19,2,28,31,29,7,18,16,2,2,0,0,0
SN,AH,chikitsa,1514,10,19,2,28,31,29,7,18,16,2,2,0,0,0
SN,AH,chikitsa,1515,10,19,2,27,31,28,8,20,15,2,2,0,0,0
SN,AH,chikitsa,1516,10,18,3,29,31,25,8,20,16,2,2,0,0,0
SN,AH,chikitsa,1517,10,17,4,30,30,26,8,20,15,2,2,0,0,0
SN,AH,chikitsa,1518,10,18,3,30,31,25,8,20,15,2,2,0,0,0
SN,AH,chikitsa,1519,9,17,4,30,31,26,8,21,14,2,2,0,0,0
SN,AH,chikitsa,1520,9,17,3,29,32,27,9,21,17,2,3,0,0,0
SN,AH,chikitsa,1521,9,18,3,27,31,25,8,22,17,2,2,0,0,0
SN,AH,chikitsa,1522,11,17,3,27,31,26,7,26,16,2,3,0,0,0
SN,AH,chikitsa,1523,11,18,3,26,33,24,6,28,13,2,3,0,0,0
SN,AH,chikitsa,1524,11,17,3,27,32,24,7,27,15,3,3,0,0,0
SN,AH,chikitsa,1525,10,18,3,24,33,23,8,26,15,2,2,0,0,0
SN,AH,chikitsa,1526,10,18,3,23,33,24,8,26,15,2,2,0,0,0
SN,AH,chikitsa,1527,10,18,3,23,34,24,8,26,14,2,2,0,0,0
SN,AH,chikitsa,1528,11,17,3,22,33,25,8,27,16,2,2,0,0,0
SN,AH,chikitsa,1529,10,17,3,24,33,25,7,26,17,2,2,0,0,0
SN,AH,chikitsa,1530,10,17,3,22,36,24,7,26,17,2,2,0,0,0
SN,AH,chikitsa,1531,10,17,3,23,35,23,9,25,17,2,2,0,0,0
SN,AH,chikitsa,1532,10,17,3,23,35,24,8,25,17,2,2,0,0,0
SN,AH,chikitsa,1533,9,17,3,22,36,25,8,26,16,2,2,0,0,0
SN,AH,chikitsa,1534,9,16,3,24,34,27,9,27,15,2,2,0,0,0
SN,AH,chikitsa,1535,11,16,3,23,34,27,10,27,13,2,2,0,0,0
SN,AH,chikitsa,1536,10,16,3,23,33,27,10,29,13,2,2,0,0,0
SN,AH,chikitsa,1537,11,17,3,20,36,25,10,29,12,1,2,0,0,0
SN,AH,chikitsa,1538,10,17,3,20,35,25,11,30,12,1,2,0,0,0
SN,AH,chikitsa,1539,9,17,3,20,35,23,12,30,14,1,2,0,0,0
SN,AH,chikitsa,1540,9,17,3,20,35,23,11,30,15,1,2,0,0,0
SN,AH,chikitsa,1541,10,18,2,17,36,24,11,31,14,1,2,0,0,0
SN,AH,chikitsa,1542,10,18,2,16,37,25,11,30,14,1,2,0,0,0
SN,AH,chikitsa,1543,10,18,2,14,38,25,12,30,14,1,2,0,0,0
SN,AH,chikitsa,1544,10,18,1,15,36,28,13,30,14,1,2,0,0,0
SN,AH,chikitsa,1545,11,19,1,14,35,27,12,29,13,1,1,0,0,0
SN,AH,chikitsa,1546,10,19,1,14,36,26,13,28,14,1,1,0,0,0
SN,AH,chikitsa,1547,8,20,1,15,35,24,14,26,14,1,0,0,0,0
SN,AH,chikitsa,1548,8,19,1,17,33,26,15,25,15,1,0,0,0,0
SN,AH,chikitsa,1549,7,20,1,16,34,28,14,26,12,0,0,0,0,0
SN,AH,chikitsa,1550,7,20,1,17,33,28,13,28,11,0,0,0,0,0
SN,AH,chikitsa,1551,6,20,1,17,33,25,14,29,13,0,0,0,0,0
SN,AH,chikitsa,1552,6,20,1,19,32,26,13,27,14,0,0,0,0,0
SN,AH,chikitsa,1553,5,21,1,18,33,26,14,25,12,1,0,0,0,0
SN,AH,chikitsa,1554,5,21,1,17,33,25,14,26,13,1,0,0,0,0
SN,AH,chikitsa,1555,6,21,1,19,30,25,15,25,13,1,0,0,0,0
SN,AH,chikitsa,1556,7,20,1,18,30,26,13,27,15,1,0,0,0,0
SN,AH,chikitsa,1557,8,20,1,17,30,27,13,26,15,1,0,0,0,0
SN,AH,chikitsa,1558,8,20,1,18,29,29,13,24,15,1,0,0,0,0
SN,AH,chikitsa,1559,8,21,1,18,31,27,12,22,15,1,0,0,0,0
SN,AH,chikitsa,1560,6,21,1,18,31,28,12,23,15,1,0,0,0,0
SN,AH,chikitsa,1561,6,21,1,21,31,27,12,21,15,1,0,0,0,0
SN,AH,chikitsa,1562,6,20,1,22,29,31,13,22,15,1,1,0,0,0
SN,AH,chikitsa,1563,7,20,1,22,29,31,12,22,15,1,1,0,0,0
SN,AH,chikitsa,1564,7,20,1,23,29,34,11,21,13,1,1,0,0,0
SN,AH,chikitsa,1565,7,20,1,24,30,34,11,19,13,1,1,0,0,0
SN,AH,chikitsa,1566,7,20,1,25,29,34,11,19,13,1,1,0,0,0
SN,AH,chikitsa,1567,7,21,0,25,29,33,12,19,13,1,1,0,0,0
SN,AH,chikitsa,1568,7,21,0,26,27,35,11,18,14,1,1,0,0,0
SN,AH,chikitsa,1569,8,22,0,26,29,31,9,18,14,1,1,0,0,0
SN,AH,chikitsa,1570,7,22,0,27,29,33,9,18,12,1,1,0,0,0
SN,AH,chikitsa,1571,8,22,0,27,28,36,8,17,11,1,1,0,0,0
SN,AH,chikitsa,1572,8,21,0,29,28,36,7,16,14,1,1,0,0,0
SN,AH,chikitsa,1573,8,22,0,28,29,34,6,17,13,1,1,0,0,0
SN,AH,chikitsa,1574,8,22,0,27,31,32,6,17,14,1,1,0,0,0
SN,AH,chikitsa,1575,8,21,1,27,31,33,6,16,14,1,1,0,0,0
SN,AH,chikitsa,1576,8,21,1,29,31,34,6,15,12,1,1,0,0,0
SN,AH,chikitsa,1577,8,21,1,29,32,34,6,15,11,1,1,0,0,0
SN,AH,chikitsa,1578,9,21,1,30,32,35,5,15,10,0,1,0,0,0
SN,AH,chikitsa,1579,10,21,1,29,32,37,5,15,8,0,1,0,0,0
SN,AH,chikitsa,1580,11,21,1,27,32,38,4,16,8,0,1,0,0,0
SN,AH,chikitsa,1581,10,22,1,26,32,38,4,16,7,0,1,0,0,0
SN,AH,chikitsa,1582,9,22,1,26,33,35,4,18,8,0,1,0,0,0
SN,AH,chikitsa,1583,10,22,1,26,33,34,4,18,8,0,1,0,0,0
SN,AH,chikitsa,1584,11,21,1,26,31,35,5,18,10,0,1,0,0,0
SN,AH,chikitsa,1585,11,21,1,28,31,34,4,18,10,0,1,0,0,0
SN,AH,chikitsa,1586,11,21,1,26,31,34,4,19,11,0,1,0,0,0
SN,AH,chikitsa,1587,10,22,1,26,31,30,3,19,12,0,0,0,0,0
SN,AH,chikitsa,1588,9,21,1,27,31,31,3,20,13,0,0,0,0,0
SN,AH,chikitsa,1589,10,21,1,27,31,30,3,20,13,0,0,0,0,0
SN,AH,chikitsa,1590,10,20,2,26,30,33,3,20,12,0,0,0,0,0
SN,AH,chikitsa,1591,9,20,2,27,31,33,3,19,12,0,0,0,0,0
SN,AH,chikitsa,1592,10,19,2,29,31,35,2,19,13,0,1,0,0,0
SN,AH,chikitsa,1593,10,19,2,28,32,34,3,19,13,0,1,0,0,0
SN,AH,chikitsa,1594,10,19,2,28,31,36,3,18,13,0,1,0,0,0
SN,AH,chikitsa,1595,10,18,3,29,31,34,3,19,13,0,1,0,0,0
SN,AH,chikitsa,1596,9,17,3,31,30,35,3,20,14,0,1,0,0,0
SN,AH,chikitsa,1597,9,18,3,29,31,36,3,19,12,0,1,0,0,0
SN,AH,chikitsa,1598,10,17,3,29,31,37,4,17,14,0,1,0,0,0
SN,AH,chikitsa,1599,10,17,3,31,30,37,4,17,13,0,1,0,0,0
SN,AH,chikitsa,1600,12,17,2,31,30,36,5,16,15,0,1,0,0,0
SN,AH,chikitsa,1601,13,17,2,29,31,37,4,16,15,0,1,0,0,0
SN,AH,chikitsa,1602,14,17,2,27,30,38,5,16,15,0,1,0,0,0
SN,AH,chikitsa,1603,13,17,2,27,30,37,6,17,15,0,1,0,0,0
SN,AH,chikitsa,1604,14,17,2,29,31,39,6,16,17,1,1,0,0,0
SN,AH,chikitsa,1605,12,17,2,29,31,38,6,17,19,1,1,0,0,0
SN,AH,chikitsa,1606,13,17,2,29,31,38,7,16,18,1,1,0,0,0
SN,AH,chikitsa,1607,13,17,2,30,31,39,7,15,17,1,1,0,0,0
SN,AH,chikitsa,1608,12,16,2,31,31,38,7,18,18,1,1,0,0,0
SN,AH,chikitsa,1609,11,17,2,31,31,38,6,19,16,1,1,0,0,0
SN,AH,chikitsa,1610,11,17,2,30,32,39,6,18,16,1,1,0,0,0
SN,AH,chikitsa,1611,11,17,2,30,32,41,6,17,15,1,1,0,0,0
SN,AH,chikitsa,1612,11,16,2,30,31,45,7,16,15,1,1,0,0,0
SN,AH,chikitsa,1613,13,17,2,28,31,44,7,15,14,1,1,0,0,0
SN,AH,chikitsa,1614,12,17,2,28,31,45,7,15,14,1,1,0,0,0
SN,AH,chikitsa,1615,12,18,1,28,31,44,7,15,15,1,1,0,0,0
SN,AH,chikitsa,1616,12,18,1,27,30,45,7,16,15,1,1,0,0,0
SN,AH,chikitsa,1617,11,19,1,25,29,45,7,16,14,1,0,0,0,0
SN,AH,chikitsa,1618,11,19,1,26,28,46,6,17,13,1,0,0,0,0
SN,AH,chikitsa,1619,10,18,1,25,28,45,7,17,15,1,0,0,0,0
SN,AH,chikitsa,1620,11,19,0,23,29,44,8,17,15,1,0,0,0,0
SN,AH,chikitsa,1621,12,20,0,21,30,40,10,16,15,1,0,0,0,0
SN,AH,chikitsa,1622,13,19,0,22,29,38,11,17,17,1,0,0,0,0
SN,AH,chikitsa,1623,12,20,0,22,29,38,10,18,15,1,0,0,0,0
SN,AH,chikitsa,1624,13,20,0,20,28,39,11,18,15,1,0,0,0,0
SN,AH,chikitsa,1625,12,21,0,20,29,38,11,18,13,1,0,0,0,0
SN,AH,chikitsa,1626,12,21,0,20,28,37,11,19,14,1,0,0,0,0
SN,AH,chikitsa,1627,11,21,0,21,28,35,10,21,15,1,0,0,0,0
SN,AH,chikitsa,1628,11,21,0,21,29,34,10,21,15,1,0,0,0,0
SN,AH,chikitsa,1629,10,21,0,20,27,32,10,22,13,0,0,0,0,0
SN,AH,chikitsa,1630,11,20,0,21,26,34,10,20,14,1,0,0,0,0
SN,AH,chikitsa,1631,10,20,0,23,26,33,9,20,15,1,0,0,0,0
SN,AH,chikitsa,1632,11,20,0,23,27,32,9,19,15,1,0,0,0,0
SN,AH,chikitsa,1633,12,21,0,22,27,32,9,16,15,1,0,0,0,0
SN,AH,chikitsa,1634,13,21,0,21,27,33,9,15,15,1,0,0,0,0
SN,AH,chikitsa,1635,13,21,0,22,26,33,9,15,15,1,0,0,0,0
SN,AH,chikitsa,1636,14,21,0,21,26,31,9,16,16,1,0,0,0,0
SN,AH,chikitsa,1637,14,22,0,20,27,27,8,17,17,1,0,0,0,0
SN,AH,chikitsa,1638,13,22,0,20,27,27,8,17,18,1,0,0,0,0
SN,AH,chikitsa,1639,13,22,0,20,27,26,8,17,19,1,0,0,0,0
SN,AH,chikitsa,1640,13,22,0,19,27,24,9,17,21,1,0,0,0,0
SN,AH,chikitsa,1641,13,22,0,19,27,23,9,17,22,1,0,0,0,0
SN,AH,chikitsa,1642,14,22,0,21,27,20,9,16,23,1,0,0,0,0
SN,AH,chikitsa,1643,15,22,0,20,27,20,9,15,24,1,0,0,0,0
SN,AH,chikitsa,1644,16,22,0,22,26,20,8,18,23,1,0,0,0,0
SN,AH,chikitsa,1645,16,22,0,23,25,20,7,19,23,1,0,0,0,0
SN,AH,chikitsa,1646,17,21,0,25,25,22,6,21,22,1,1,0,0,0
SN,AH,chikitsa,1647,16,22,0,24,26,24,5,21,19,1,1,0,0,0
SN,AH,chikitsa,1648,16,21,0,25,25,25,6,21,19,2,1,0,0,0
SN,AH,chikitsa,1649,16,21,0,25,24,24,5,22,20,3,1,0,0,0
SN,AH,chikitsa,1650,15,20,0,26,23,25,5,23,22,3,1,0,0,0
SN,AH,chikitsa,1651,15,20,0,27,23,25,5,23,21,3,1,0,0,0
SN,AH,chikitsa,1652,16,20,0,28,23,25,5,22,20,3,1,0,0,0
SN,AH,chikitsa,1653,16,19,1,27,22,26,4,23,21,3,1,0,0,0
SN,AH,chikitsa,1654,15,19,1,27,23,25,4,23,22,3,1,0,0,0
SN,AH,chikitsa,1655,15,20,1,27,25,24,4,23,19,2,1,0,0,0
SN,AH,chikitsa,1656,15,20,1,26,26,24,4,23,19,2,1,0,0,0
SN,AH,chikitsa,1657,15,20,1,26,24,24,4,25,19,2,1,0,0,0
SN,AH,chikitsa,1658,14,19,1,27,24,24,4,27,20,2,1,0,0,0
SN,AH,chikitsa,1659,13,19,1,26,25,23,5,28,20,2,1,0,0,0
SN,AH,chikitsa,1660,13,19,1,24,26,22,5,29,21,2,1,0,0,0
SN,AH,chikitsa,1661,13,19,1,24,28,22,5,28,20,2,1,0,0,0
SN,AH,chikitsa,1662,14,18,1,27,27,23,6,26,19,3,1,0,0,0
SN,AH,chikitsa,1663,13,18,1,28,27,23,7,26,18,3,1,0,0,0
SN,AH,chikitsa,1664,14,17,1,29,26,23,7,27,19,3,1,0,0,0
SN,AH,chikitsa,1665,16,17,1,29,26,24,6,28,16,3,1,0,0,0
SN,AH,chikitsa,1666,17,16,1,30,25,25,6,28,16,4,1,0,0,0
SN,AH,chikitsa,1667,17,16,1,28,25,26,7,28,16,4,1,0,0,0
SN,AH,chikitsa,1668,17,16,1,30,25,25,7,28,15,4,1,0,0,0
SN,AH,chikitsa,1669,16,17,1,29,27,26,7,25,14,4,1,0,0,0
SN,AH,chikitsa,1670,15,16,1,31,26,28,8,24,15,4,1,0,0,0
SN,AH,chikitsa,1671,15,17,1,30,26,26,8,22,15,4,0,0,0,0
SN,AH,chikitsa,1672,16,17,1,31,26,24,8,21,15,5,0,0,0,0
SN,AH,chikitsa,1673,16,18,1,29,28,22,7,21,16,4,0,0,0,0
SN,AH,chikitsa,1674,15,18,1,31,29,22,8,20,15,3,0,0,0,0
SN,AH,chikitsa,1675,15,19,1,30,30,23,7,19,13,3,0,0,0,0
SN,AH,chikitsa,1676,14,18,2,30,31,24,7,18,13,3,0,0,0,0
SN,AH,chikitsa,1677,13,18,2,28,31,25,9,17,14,3,0,0,0,0
SN,AH,chikitsa,1678,15,18,1,30,30,26,9,16,14,3,0,0,0,0
SN,AH,chikitsa,1679,15,18,1,29,30,27,10,15,14,3,0,0,0,0
SN,AH,chikitsa,1680,14,18,1,29,29,28,11,15,14,3,0,0,0,0
SN,AH,chikitsa,1681,15,18,1,29,28,28,11,16,13,3,0,0,0,0
SN,AH,chikitsa,1682,14,18,1,30,28,28,11,15,14,3,0,0,0,0
SN,AH,chikitsa,1683,14,19,1,31,28,27,11,13,13,3,0,0,0,0
SN,AH,chikitsa,1684,15,18,1,35,26,26,11,12,15,3,0,0,0,0
SN,AH,chikitsa,1685,15,18,1,36,26,25,11,12,15,3,0,0,0,0
SN,AH,chikitsa,1686,15,17,1,37,23,25,11,13,19,3,0,0,0,0
SN,AH,chikitsa,1687,14,18,1,36,24,24,11,14,18,2,0,0,0,0
SN,AH,chikitsa,1688,14,18,1,35,25,23,11,14,19,2,0,0,0,0
SN,AH,chikitsa,1689,13,19,1,35,27,21,12,13,17,2,0,0,0,0
SN,AH,chikitsa,1690,11,19,1,36,28,21,12,12,18,2,0,0,0,0
SN,AH,chikitsa,1691,10,20,1,34,30,20,13,12,17,1,0,0,0,0
SN,AH,chikitsa,1692,9,20,1,35,31,19,12,13,17,1,0,0,0,0
SN,AH,chikitsa,1693,8,20,1,33,31,21,12,13,18,1,0,0,0,0
SN,AH,chikitsa,1694,8,20,1,32,32,19,13,13,19,1,0,0,0,0
SN,AH,chikitsa,1695,10,21,1,29,33,18,12,13,18,1,0,0,0,0
SN,AH,chikitsa,1696,8,21,1,29,33,21,11,13,18,1,0,0,0,0
SN,AH,chikitsa,1697,7,21,1,29,33,23,11,13,18,0,0,0,0,0
SN,AH,chikitsa,1698,8,20,2,28,32,24,12,13,17,0,0,0,0,0
SN,AH,chikitsa,1699,9,19,3,26,33,25,12,12,17,0,0,0,0,0
SN,AH,chikitsa,1700,10,18,3,26,31,24,12,14,19,1,0,0,0,0
SN,AH,chikitsa,1701,10,18,3,26,31,22,13,14,20,1,0,0,0,0
SN,AH,chikitsa,1702,10,18,3,28,31,22,12,14,19,1,0,0,0,0
SN,AH,chikitsa,1703,8,19,3,26,34,20,13,13,19,1,0,0,0,0
SN,AH,chikitsa,1704,8,18,3,30,33,19,12,14,20,1,0,0,0,0
SN,AH,chikitsa,1705,8,18,3,31,33,18,11,14,21,1,0,0,0,0
SN,AH,chikitsa,1706,8,18,3,33,34,21,11,15,22,1,0,0,0,0
SN,AH,chikitsa,1707,9,18,3,32,34,23,11,14,21,1,0,0,0,0
SN,AH,chikitsa,1708,9,18,3,30,34,25,11,14,21,1,0,0,0,0
SN,AH,chikitsa,1709,8,19,3,27,36,26,10,15,19,1,0,0,0,0
SN,AH,chikitsa,1710,8,19,3,27,35,28,10,14,19,1,0,0,0,0
SN,AH,chikitsa,1711,8,20,3,26,36,28,10,14,16,1,0,0,0,0
SN,AH,chikitsa,1712,8,20,3,24,36,28,10,13,19,1,0,0,0,0
SN,AH,chikitsa,1713,9,20,3,24,35,30,9,12,19,1,0,0,0,0
SN,AH,chikitsa,1714,9,20,3,22,35,32,8,13,19,1,0,0,0,0
SN,AH,chikitsa,1715,10,20,3,22,34,31,8,15,18,1,0,0,0,0
SN,AH,chikitsa,1716,10,19,4,22,33,31,7,16,19,1,0,0,0,0
SN,AH,chikitsa,1717,10,19,4,22,32,32,7,16,19,1,0,0,0,0
SN,AH,chikitsa,1718,10,19,4,26,32,33,7,19,19,1,0,0,0,0
SN,AH,chikitsa,1719,12,19,4,26,30,34,6,19,19,1,0,0,0,0
SN,AH,chikitsa,1720,10,19,4,27,30,35,6,19,19,1,0,0,0,0
SN,AH,chikitsa,1721,10,19,4,27,30,34,6,19,20,1,0,0,0,0
SN,AH,chikitsa,1722,11,19,4,25,30,34,7,19,20,1,0,0,0,0
SN,AH,chikitsa,1723,10,20,3,27,30,34,6,18,21,1,0,0,0,0
SN,AH,chikitsa,1724,9,21,2,27,29,34,6,18,23,1,0,0,0,0
SN,AH,chikitsa,1725,9,22,2,28,31,33,6,16,21,0,0,0,0,0
SN,AH,chikitsa,1726,10,22,1,29,29,34,5,17,22,1,0,0,0,0
SN,AH,chikitsa,1727,10,22,1,28,29,34,4,18,23,1,0,0,0,0
SN,AH,chikitsa,1728,11,22,1,29,27,34,4,19,22,1,0,0,0,0
SN,AH,chikitsa,1729,11,23,1,25,29,35,4,19,20,1,0,0,0,0
SN,AH,chikitsa,1730,11,23,1,24,29,35,4,21,19,1,0,0,0,0
SN,AH,chikitsa,1731,11,23,1,21,28,34,4,19,18,1,0,0,0,0
SN,AH,chikitsa,1732,10,23,1,21,29,34,4,19,18,1,0,0,0,0
SN,AH,chikitsa,1733,10,23,1,20,29,34,4,21,17,1,0,0,0,0
SN,AH,chikitsa,1734,10,22,2,21,28,34,4,20,18,1,0,0,0,0
SN,AH,chikitsa,1735,11,22,2,21,28,33,5,20,17,1,0,0,0,0
SN,AH,chikitsa,1736,10,22,2,23,28,34,5,19,16,1,0,0,0,0
SN,AH,chikitsa,1737,10,21,3,24,28,36,4,20,13,1,0,0,0,0
SN,AH,chikitsa,1738,9,21,3,26,28,35,4,20,13,1,0,0,0,0
SN,AH,chikitsa,1739,9,21,3,27,27,34,4,21,13,1,0,0,0,0
SN,AH,chikitsa,1740,9,21,3,27,27,35,5,19,13,1,0,0,0,0
SN,AH,chikitsa,1741,9,22,2,28,28,35,5,17,13,1,0,0,0,0
SN,AH,chikitsa,1742,9,22,2,28,28,36,5,17,12,1,0,0,0,0
SN,AH,chikitsa,1743,10,22,2,25,29,33,5,14,11,1,0,0,0,0
