Text_Type,Book,Chapter,Window,LL,L,GGL,G,LGG,GLL,GLG,GGG,LLL,LGL,LLG,LG,GG,GL
SN,AH,uttara,3841,0,1,25,20,17,9,32,29,0,32,15,2,0,0
SN,AH,uttara,3842,0,1,24,20,16,10,35,29,0,32,15,2,0,0
SN,AH,uttara,3843,0,1,25,19,16,12,36,28,0,34,16,2,0,0
SN,AH,uttara,3844,0,1,27,20,14,11,35,27,0,34,16,1,0,0
SN,AH,uttara,3845,0,1,31,19,15,11,36,27,0,34,14,1,0,0
SN,AH,uttara,3846,0,1,30,20,13,10,37,27,0,33,13,0,0,0
SN,AH,uttara,3847,0,1,31,19,14,10,39,29,0,33,12,1,0,0
SN,AH,uttara,3848,0,1,31,19,13,11,41,27,0,33,12,1,0,0
SN,AH,uttara,3849,0,1,30,19,13,11,40,29,0,33,12,1,0,0
SN,AH,uttara,3850,0,1,30,20,13,10,37,29,0,34,12,1,0,0
SN,AH,uttara,3851,0,2,32,19,14,10,37,27,0,34,11,1,0,0
SN,AH,uttara,3852,0,2,31,19,15,10,37,28,0,34,10,1,0,0
SN,AH,uttara,3853,0,2,32,18,17,10,39,28,0,33,9,1,0,0
SN,AH,uttara,3854,0,2,33,18,18,11,38,27,0,32,9,1,0,0
SN,AH,uttara,3855,0,2,32,18,17,12,37,28,0,34,8,1,0,0
SN,AH,uttara,3856,0,2,31,18,17,12,37,28,0,34,9,1,0,0
SN,AH,uttara,3857,0,2,32,17,16,13,40,28,0,36,8,2,0,0
SN,AH,uttara,3858,0,2,31,18,14,13,37,27,0,39,9,2,0,0
SN,AH,uttara,3859,0,2,33,17,15,13,38,27,0,37,10,2,0,0
SN,AH,uttara,3860,0,2,33,17,14,13,39,28,0,36,10,2,0,0
SN,AH,uttara,3861,0,2,36,16,18,14,42,28,0,37,11,3,0,0
SN,AH,uttara,3862,0,1,36,17,18,13,42,28,0,38,11,3,0,0
SN,AH,uttara,3863,0,1,35,17,18,14,42,28,0,38,11,3,0,0
SN,AH,uttara,3864,0,1,32,17,16,13,41,28,0,37,11,3,0,0
SN,AH,uttara,3865,0,1,34,17,16,13,40,28,0,37,10,3,0,0
SN,AH,uttara,3866,0,1,29,17,15,12,37,29,0,37,9,3,0,0
SN,AH,uttara,3867,0,1,28,17,15,12,35,30,0,36,10,3,0,0
SN,AH,uttara,3868,0,1,29,18,15,10,32,30,0,35,9,3,0,0
SN,AH,uttara,3869,0,1,27,18,15,10,31,31,0,35,9,3,0,0
SN,AH,uttara,3870,0,1,24,19,14,10,31,31,0,35,9,3,0,0
SN,AH,uttara,3871,0,1,25,18,16,10,33,29,0,35,9,3,0,0
SN,AH,uttara,3872,0,1,24,19,15,10,32,28,0,35,8,2,0,0
SN,AH,uttara,3873,0,1,24,18,18,9,32,29,1,35,7,2,0,0
SN,AH,uttara,3874,0,2,24,17,18,8,33,30,1,34,7,2,0,0
SN,AH,uttara,3875,0,2,25,16,19,9,33,31,1,32,8,2,0,0
SN,AH,uttara,3876,0,1,23,17,19,9,33,32,1,32,9,2,0,0
SN,AH,uttara,3877,0,1,22,17,18,9,34,32,1,33,9,2,0,0
SN,AH,uttara,3878,0,1,21,18,16,9,32,33,1,34,9,2,0,0
SN,AH,uttara,3879,0,1,21,17,17,8,34,33,1,34,10,2,0,0
SN,AH,uttara,3880,0,1,22,17,17,8,35,33,1,32,10,2,0,0
SN,AH,uttara,3881,0,1,22,17,18,8,35,33,1,32,9,2,0,0
SN,AH,uttara,3882,0,1,20,18,18,8,33,34,1,30,9,1,0,0
SN,AH,uttara,3883,0,1,20,18,20,9,33,34,1,28,8,1,0,0
SN,AH,uttara,3884,0,1,18,19,19,9,33,34,1,29,7,1,0,0
SN,AH,uttara,3885,0,1,16,19,20,9,33,35,1,29,7,1,0,0
SN,AH,uttara,3886,0,1,12,20,16,8,31,34,1,30,5,0,0,0
SN,AH,uttara,3887,0,1,13,20,16,9,31,33,1,29,5,0,0,0
SN,AH,uttara,3888,0,1,13,20,17,8,31,33,1,29,5,0,0,0
SN,AH,uttara,3889,1,1,13,19,20,8,34,33,1,28,5,0,0,0
SN,AH,uttara,3890,1,1,11,19,21,8,36,32,1,28,5,0,0,0
SN,AH,uttara,3891,1,1,12,18,23,9,37,31,1,26,6,0,0,0
SN,AH,uttara,3892,1,1,12,18,25,9,36,31,1,26,5,0,0,0
SN,AH,uttara,3893,1,1,10,18,24,9,39,32,1,25,5,0,0,0
SN,AH,uttara,3894,1,1,11,18,24,8,40,30,1,26,5,0,0,0
SN,AH,uttara,3895,1,1,11,17,26,8,42,30,1,25,5,0,0,0
SN,AH,uttara,3896,1,1,10,18,25,8,40,31,1,25,5,0,0,0
SN,AH,uttara,3897,1,1,10,18,25,8,40,31,1,25,5,0,0,0
SN,AH,uttara,3898,1,1,11,19,23,8,38,31,0,25,6,0,0,0
SN,AH,uttara,3899,1,0,12,19,25,8,40,29,0,25,6,0,0,0
SN,AH,uttara,3900,1,0,11,20,24,6,39,29,0,27,6,0,0,0
SN,AH,uttara,3901,1,0,11,20,23,6,39,31,0,27,5,0,0,0
SN,AH,uttara,3902,1,0,11,20,23,6,38,32,0,27,5,0,0,0
SN,AH,uttara,3903,1,0,11,20,23,6,39,31,0,27,5,0,0,0
SN,AH,uttara,3904,1,0,9,21,22,7,39,31,0,27,4,0,0,0
SN,AH,uttara,3905,1,0,8,21,22,6,39,33,0,27,4,0,0,0
SN,AH,uttara,3906,1,0,8,21,20,6,40,34,0,27,4,0,0,0
SN,AH,uttara,3907,1,0,10,20,20,5,42,34,0,29,4,1,0,0
SN,AH,uttara,3908,1,0,11,20,19,4,43,34,0,29,4,1,0,0
SN,AH,uttara,3909,1,0,12,20,18,4,43,33,0,29,5,1,0,0
SN,AH,uttara,3910,1,1,12,19,18,4,42,33,0,29,6,1,0,0
SN,AH,uttara,3911,1,1,13,18,22,4,44,32,0,26,6,1,0,0
SN,AH,uttara,3912,1,1,13,18,23,3,43,32,0,26,7,1,0,0
SN,AH,uttara,3913,1,1,15,18,22,3,42,31,0,26,8,1,0,0
SN,AH,uttara,3914,0,1,16,19,19,3,38,31,0,27,8,1,0,0
SN,AH,uttara,3915,0,1,16,19,19,3,38,31,0,27,8,1,0,0
SN,AH,uttara,3916,0,1,15,20,18,2,37,30,0,29,8,1,0,0
SN,AH,uttara,3917,0,1,16,20,16,1,37,30,0,30,9,1,0,0
SN,AH,uttara,3918,0,1,16,20,17,1,34,30,0,31,10,1,0,0
SN,AH,uttara,3919,0,1,15,20,18,1,32,32,0,30,11,1,0,0
SN,AH,uttara,3920,0,1,14,21,16,2,29,32,0,32,11,1,0,0
SN,AH,uttara,3921,0,1,14,21,16,2,28,31,0,32,13,1,0,0
SN,AH,uttara,3922,0,1,13,21,16,3,29,30,0,32,13,1,0,0
SN,AH,uttara,3923,0,1,14,20,17,3,30,30,0,32,13,1,0,0
SN,AH,uttara,3924,0,1,14,21,15,3,28,31,0,32,13,1,0,0
SN,AH,uttara,3925,0,1,17,20,16,5,28,29,0,31,15,2,0,0
SN,AH,uttara,3926,0,1,17,20,16,6,30,26,0,31,15,2,0,0
SN,AH,uttara,3927,0,1,17,19,17,7,33,26,0,30,16,3,0,0
SN,AH,uttara,3928,0,1,16,19,18,8,31,27,0,30,16,3,0,0
SN,AH,uttara,3929,0,1,17,18,19,9,31,28,0,29,16,3,0,0
SN,AH,uttara,3930,0,1,18,18,20,9,31,25,0,29,17,3,0,0
SN,AH,uttara,3931,0,1,19,17,21,9,33,23,0,31,18,4,0,0
SN,AH,uttara,3932,0,2,17,17,21,9,32,21,0,30,19,3,0,0
SN,AH,uttara,3933,0,2,16,16,21,9,34,21,0,32,21,4,0,0
SN,AH,uttara,3934,0,3,17,15,22,9,32,21,0,32,21,4,0,0
SN,AH,uttara,3935,0,2,17,16,23,9,33,19,0,32,21,4,0,0
SN,AH,uttara,3936,0,2,18,17,20,9,30,19,0,34,21,4,0,0
SN,AH,uttara,3937,0,2,18,17,19,9,31,20,0,34,20,4,0,0
SN,AH,uttara,3938,0,2,17,17,20,10,30,21,0,34,19,4,0,0
SN,AH,uttara,3939,0,2,17,16,20,12,32,20,0,34,19,4,0,0
SN,AH,uttara,3940,0,2,17,16,19,12,30,19,0,33,19,4,0,0
SN,AH,uttara,3941,0,2,18,16,18,13,30,19,0,33,18,4,0,0
SN,AH,uttara,3942,0,2,17,15,18,13,30,18,0,31,17,4,0,0
SN,AH,uttara,3943,0,2,17,15,19,14,30,18,0,30,16,4,0,0
SN,AH,uttara,3944,0,2,17,15,18,14,30,16,0,29,15,4,0,0
SN,AH,uttara,3945,0,2,17,15,18,14,31,15,1,28,17,4,0,0
SN,AH,uttara,3946,0,3,17,14,18,15,31,16,2,28,16,4,0,0
SN,AH,uttara,3947,0,3,18,14,19,14,29,16,2,28,17,4,0,0
SN,AH,uttara,3948,0,3,16,15,19,14,29,16,2,28,16,4,0,0
SN,AH,uttara,3949,0,3,17,14,20,15,28,15,2,28,16,4,0,0
SN,AH,uttara,3950,0,3,15,14,20,13,29,16,3,28,13,3,0,0
SN,AH,uttara,3951,0,3,17,14,20,13,28,17,3,28,13,3,0,0
SN,AH,uttara,3952,0,3,19,15,19,14,26,15,3,28,12,2,0,0
SN,AH,uttara,3953,0,4,20,14,18,14,28,14,3,29,12,2,0,0
SN,AH,uttara,3954,0,5,21,14,16,13,28,14,3,30,12,2,0,0
SN,AH,uttara,3955,0,5,21,13,15,14,28,17,4,31,11,2,0,0
SN,AH,uttara,3956,0,5,21,14,15,14,25,19,4,29,9,1,0,0
SN,AH,uttara,3957,0,4,21,15,15,15,23,20,4,30,8,1,0,0
SN,AH,uttara,3958,0,4,22,16,15,15,21,19,4,28,7,0,0,0
SN,AH,uttara,3959,0,3,22,17,14,15,22,20,4,28,6,0,0,0
SN,AH,uttara,3960,0,3,22,17,13,15,23,21,4,28,5,0,0,0
SN,AH,uttara,3961,0,3,22,17,12,15,25,21,4,27,5,0,0,0
SN,AH,uttara,3962,0,3,22,17,12,15,25,21,4,27,5,0,0,0
SN,AH,uttara,3963,0,3,21,17,12,14,26,22,4,27,5,0,0,0
SN,AH,uttara,3964,0,3,21,18,12,13,24,21,4,27,6,0,0,0
SN,AH,uttara,3965,0,3,21,17,14,13,26,24,5,27,6,0,0,0
SN,AH,uttara,3966,0,3,20,17,15,12,26,25,5,26,7,0,0,0
SN,AH,uttara,3967,0,3,20,18,16,12,29,25,5,27,7,0,0,0
SN,AH,uttara,3968,0,3,20,18,16,11,30,25,5,27,7,0,0,0
SN,AH,uttara,3969,0,3,20,17,19,13,33,25,5,27,7,0,0,0
SN,AH,uttara,3970,0,3,20,17,19,12,33,26,4,27,6,0,0,0
SN,AH,uttara,3971,0,2,22,18,18,12,36,28,3,29,5,0,0,0
SN,AH,uttara,3972,0,2,21,18,17,13,39,27,3,29,4,0,0,0
SN,AH,uttara,3973,0,2,23,18,16,13,39,26,3,29,4,0,0,0
SN,AH,uttara,3974,0,2,21,19,16,12,42,25,3,29,4,0,0,0
SN,AH,uttara,3975,0,2,21,19,18,12,44,24,3,28,4,0,0,0
SN,AH,uttara,3976,0,2,20,19,18,11,44,24,3,28,4,0,0,0
SN,AH,uttara,3977,0,2,18,18,19,10,46,26,3,27,4,0,0,0
SN,AH,uttara,3978,0,1,17,19,19,9,45,28,3,26,4,0,0,0
SN,AH,uttara,3979,0,0,17,19,19,10,46,27,3,26,4,0,0,0
SN,AH,uttara,3980,0,0,16,20,19,10,47,24,2,26,4,0,0,0
SN,AH,uttara,3981,0,0,16,20,18,11,48,23,2,26,4,0,0,0
SN,AH,uttara,3982,0,0,16,20,19,10,51,22,2,24,4,0,0,0
SN,AH,uttara,3983,0,0,16,20,18,10,51,24,2,24,3,0,0,0
SN,AH,uttara,3984,0,0,14,20,18,10,51,26,2,24,3,0,0,0
SN,AH,uttara,3985,0,0,17,20,18,10,55,32,3,26,3,0,0,0
SN,AH,uttara,3986,0,0,15,20,19,10,55,33,3,26,3,0,0,0
SN,AH,uttara,3987,0,1,16,19,20,11,53,32,3,26,3,0,0,0
SN,AH,uttara,3988,0,1,18,19,20,11,52,31,3,26,3,0,0,0
SN,AH,uttara,3989,0,1,18,18,22,11,52,33,4,25,2,0,0,0
SN,AH,uttara,3990,0,1,18,19,20,11,52,32,3,26,2,0,0,0
SN,AH,uttara,3991,0,1,20,18,20,12,55,31,3,27,1,1,0,0
SN,AH,uttara,3992,0,1,20,18,20,12,52,33,3,28,1,1,0,0
SN,AH,uttara,3993,0,1,21,17,18,13,55,33,3,28,1,1,0,0
SN,AH,uttara,3994,0,1,21,18,16,11,52,34,3,30,2,1,0,0
SN,AH,uttara,3995,0,1,21,18,17,11,53,33,3,30,1,1,0,0
SN,AH,uttara,3996,0,1,19,18,17,11,50,31,3,28,2,1,0,0
SN,AH,uttara,3997,0,1,19,17,18,11,50,32,3,28,3,1,0,0
SN,AH,uttara,3998,0,1,18,17,17,11,50,34,3,28,3,1,0,0
SN,AH,uttara,3999,0,1,19,16,17,12,50,35,3,28,3,1,0,0
SN,AH,uttara,4000,0,1,18,17,15,12,49,36,2,29,3,1,0,0
SN,AH,uttara,4001,0,2,18,16,15,12,48,36,2,29,4,1,0,0
SN,AH,uttara,4002,0,2,19,17,14,11,45,34,2,32,4,1,0,0
SN,AH,uttara,4003,0,2,20,16,15,11,45,33,2,32,6,1,0,0
SN,AH,uttara,4004,0,2,19,17,15,9,43,34,2,32,7,1,0,0
SN,AH,uttara,4005,0,2,19,17,15,8,43,36,2,31,7,1,0,0
SN,AH,uttara,4006,0,2,18,17,15,7,43,36,2,31,9,1,0,0
SN,AH,uttara,4007,0,2,21,16,14,8,44,41,2,31,11,1,0,0
SN,AH,uttara,4008,0,2,21,16,15,8,44,39,2,31,12,1,0,0
SN,AH,uttara,4009,0,2,23,16,16,8,43,37,2,31,12,1,0,0
SN,AH,uttara,4010,0,2,20,16,15,8,38,31,1,30,13,1,0,0
SN,AH,uttara,4011,0,2,22,15,16,9,37,31,1,29,14,1,0,0
SN,AH,uttara,4012,0,1,20,16,16,10,37,31,1,29,15,1,0,0
SN,AH,uttara,4013,0,1,18,16,15,11,38,31,1,29,16,1,0,0
SN,AH,uttara,4014,0,1,17,17,13,10,37,31,0,30,18,1,0,0
SN,AH,uttara,4015,0,1,18,17,14,11,36,30,1,29,18,1,0,0
SN,AH,uttara,4016,0,1,18,17,13,10,32,31,2,28,18,1,0,0
SN,AH,uttara,4017,0,1,20,17,13,10,32,29,2,27,19,1,0,0
SN,AH,uttara,4018,0,1,20,18,14,9,29,28,2,27,20,1,0,0
SN,AH,uttara,4019,0,1,24,18,16,9,32,27,2,27,20,1,0,0
SN,AH,uttara,4020,0,1,24,18,15,10,30,28,2,28,20,1,0,0
SN,AH,uttara,4021,0,1,25,17,16,11,32,27,2,28,19,1,0,0
SN,AH,uttara,4022,0,1,25,18,17,10,30,27,2,28,18,1,0,0
SN,AH,uttara,4023,0,1,25,17,17,10,31,27,2,28,20,1,0,0
SN,AH,uttara,4024,0,1,24,18,17,9,29,27,2,28,21,1,0,0
SN,AH,uttara,4025,0,1,26,18,17,9,29,30,2,30,22,1,0,0
SN,AH,uttara,4026,0,0,26,19,17,10,29,30,2,30,21,1,0,0
SN,AH,uttara,4027,0,0,26,19,17,10,30,31,2,28,21,1,0,0
SN,AH,uttara,4028,0,0,25,20,17,11,30,29,2,29,19,1,0,0
SN,AH,uttara,4029,0,0,26,20,17,12,33,29,2,32,19,1,0,0
SN,AH,uttara,4030,0,0,26,20,17,13,32,28,2,33,19,1,0,0
SN,AH,uttara,4031,0,0,28,19,20,14,32,29,2,34,18,1,0,1
SN,AH,uttara,4032,0,0,27,20,20,14,30,25,2,34,16,1,0,1
SN,AH,uttara,4033,0,0,28,19,19,16,31,25,2,36,16,2,0,1
SN,AH,uttara,4034,0,0,27,18,18,17,32,24,2,37,18,2,0,1
SN,AH,uttara,4035,0,0,28,17,19,19,32,23,3,37,19,2,1,1
SN,AH,uttara,4036,0,0,26,18,17,19,32,23,4,38,20,2,1,1
SN,AH,uttara,4037,0,0,28,17,17,18,34,24,5,40,21,2,1,2
SN,AH,uttara,4038,0,0,29,16,18,17,33,24,6,41,20,2,1,2
SN,AH,uttara,4039,0,0,32,16,19,19,36,26,6,42,20,2,1,2
SN,AH,uttara,4040,0,0,33,16,18,18,37,28,5,42,20,2,1,2
SN,AH,uttara,4041,0,0,32,17,19,18,38,27,4,42,21,1,1,2
SN,AH,uttara,4042,0,0,31,17,19,18,38,27,4,44,20,1,1,2
SN,AH,uttara,4043,0,0,32,17,19,20,39,27,4,46,22,1,1,2
SN,AH,uttara,4044,0,0,30,17,16,20,37,28,4,45,21,1,1,2
SN,AH,uttara,4045,0,0,32,16,21,20,40,28,4,44,23,1,1,2
SN,AH,uttara,4046,0,0,31,17,21,18,37,31,4,44,23,1,1,2
SN,AH,uttara,4047,0,0,31,17,20,18,37,31,4,44,24,1,1,2
SN,AH,uttara,4048,0,0,31,18,21,18,36,30,4,44,22,1,1,2
SN,AH,uttara,4049,0,0,33,17,22,18,37,30,4,43,22,1,1,2
SN,AH,uttara,4050,0,0,32,17,22,18,37,26,4,41,21,1,1,2
SN,AH,uttara,4051,0,1,33,16,24,17,39,28,4,42,22,1,1,2
SN,AH,uttara,4052,0,1,33,16,25,17,38,28,4,42,22,1,1,2
SN,AH,uttara,4053,0,1,33,16,24,16,37,31,4,42,22,1,1,2
SN,AH,uttara,4054,0,1,31,16,24,15,35,32,4,39,21,1,1,2
SN,AH,uttara,4055,0,1,32,16,25,14,35,31,4,38,22,1,1,2
SN,AH,uttara,4056,0,1,30,17,23,13,35,31,4,37,21,1,1,1
SN,AH,uttara,4057,0,1,29,17,23,12,34,32,4,37,21,1,1,1
SN,AH,uttara,4058,0,2,27,17,25,11,32,33,4,35,20,0,1,1
SN,AH,uttara,4059,0,2,27,18,25,10,32,34,4,34,19,0,1,1
SN,AH,uttara,4060,0,2,26,19,24,8,32,36,3,33,18,0,0,1
SN,AH,uttara,4061,0,3,26,18,24,7,34,36,2,33,16,0,0,1
SN,AH,uttara,4062,0,3,24,19,24,6,33,37,1,31,14,0,0,0
SN,AH,uttara,4063,0,3,24,19,27,8,37,41,0,30,15,1,0,0
SN,AH,uttara,4064,0,3,21,19,26,6,36,39,0,29,13,1,0,0
SN,AH,uttara,4065,0,3,20,19,26,6,36,36,0,31,13,1,0,0
SN,AH,uttara,4066,0,4,20,18,26,6,35,37,0,31,13,1,0,0
SN,AH,uttara,4067,0,4,21,18,26,6,35,37,0,29,14,1,0,0
SN,AH,uttara,4068,0,5,20,17,25,4,33,39,0,27,12,1,0,0
SN,AH,uttara,4069,0,6,18,16,25,5,33,40,0,27,12,1,0,0
SN,AH,uttara,4070,0,6,16,17,21,4,32,39,0,27,10,1,0,0
SN,AH,uttara,4071,0,6,16,16,22,5,33,38,0,27,11,1,0,0
SN,AH,uttara,4072,0,6,16,16,21,5,35,38,0,27,10,1,0,0
SN,AH,uttara,4073,0,6,15,16,20,6,36,38,0,27,10,1,0,0
SN,AH,uttara,4074,0,6,13,17,19,6,35,39,0,28,9,1,0,0
SN,AH,uttara,4075,0,6,13,16,18,6,36,42,1,28,10,2,0,0
SN,AH,uttara,4076,0,5,12,17,16,6,34,39,1,29,9,2,0,0
SN,AH,uttara,4077,0,5,13,17,17,6,33,38,1,29,9,2,0,0
SN,AH,uttara,4078,0,5,13,17,18,7,35,35,1,28,9,2,0,0
SN,AH,uttara,4079,0,5,15,16,19,8,34,34,2,27,10,2,0,0
SN,AH,uttara,4080,0,5,16,16,18,8,33,35,2,27,10,2,0,0
SN,AH,uttara,4081,0,5,17,15,21,9,34,33,2,26,10,2,0,0
SN,AH,uttara,4082,0,6,17,14,21,9,34,33,2,26,10,2,0,0
SN,AH,uttara,4083,0,5,19,14,21,8,37,32,2,26,10,2,0,0
SN,AH,uttara,4084,0,5,18,14,21,8,37,32,2,27,10,2,0,0
SN,AH,uttara,4085,0,5,18,14,21,9,38,31,2,27,9,2,0,0
SN,AH,uttara,4086,0,4,19,15,22,9,36,30,2,28,9,2,0,0
SN,AH,uttara,4087,0,4,20,14,22,11,38,28,2,28,9,2,0,0
SN,AH,uttara,4088,0,4,19,15,19,10,35,23,2,29,8,1,0,0
SN,AH,uttara,4089,0,4,19,14,20,11,35,21,2,31,11,2,0,0
SN,AH,uttara,4090,0,4,18,14,20,11,35,22,2,30,12,2,0,0
SN,AH,uttara,4091,0,3,18,14,20,11,36,22,2,31,13,2,0,0
SN,AH,uttara,4092,0,3,18,14,20,11,37,23,2,30,12,2,0,0
SN,AH,uttara,4093,0,2,17,15,21,11,40,21,2,30,11,2,0,0
SN,AH,uttara,4094,0,1,17,16,21,10,39,22,2,31,11,2,0,0
SN,AH,uttara,4095,0,1,18,15,21,10,41,23,2,31,12,3,0,0
SN,AH,uttara,4096,0,1,19,16,19,9,40,23,2,31,12,3,0,0
SN,AH,uttara,4097,0,1,20,16,20,9,38,23,2,31,12,3,0,0
SN,AH,uttara,4098,0,1,20,16,20,9,36,24,2,31,13,3,0,0
SN,AH,uttara,4099,0,1,21,15,19,10,38,22,3,30,15,3,0,0
SN,AH,uttara,4100,0,1,20,16,21,11,35,19,2,31,14,2,0,0
SN,AH,uttara,4101,0,1,20,15,23,15,38,21,2,32,15,3,0,0
SN,AH,uttara,4102,0,1,19,15,21,15,39,22,2,32,16,3,0,0
SN,AH,uttara,4103,0,1,23,14,22,14,37,22,2,33,18,4,0,0
SN,AH,uttara,4104,0,1,21,15,21,13,38,22,1,34,18,4,0,0
SN,AH,uttara,4105,0,1,19,15,22,14,38,22,1,35,17,4,0,0
SN,AH,uttara,4106,0,2,18,15,18,13,37,24,1,37,17,4,0,0
SN,AH,uttara,4107,0,1,19,16,18,13,39,23,1,37,18,4,0,0
SN,AH,uttara,4108,0,1,18,17,17,13,37,24,1,37,18,4,0,0
SN,AH,uttara,4109,0,1,19,17,17,13,38,24,1,36,17,4,0,0
SN,AH,uttara,4110,0,1,21,17,18,12,36,23,1,36,18,4,0,0
SN,AH,uttara,4111,0,1,21,17,17,12,36,24,1,35,19,4,0,0
SN,AH,uttara,4112,0,1,21,18,16,10,33,25,1,36,20,4,0,0
SN,AH,uttara,4113,0,1,24,18,16,10,32,26,1,36,20,4,0,0
SN,AH,uttara,4114,0,1,24,19,16,9,30,28,1,34,18,3,0,0
SN,AH,uttara,4115,0,1,27,19,20,9,29,28,1,36,18,3,0,0
SN,AH,uttara,4116,0,1,27,20,21,9,29,27,1,35,16,3,0,0
SN,AH,uttara,4117,0,1,26,20,21,9,29,26,1,37,16,3,0,0
SN,AH,uttara,4118,0,1,28,20,20,9,28,26,1,37,16,3,0,0
SN,AH,uttara,4119,0,1,29,19,25,9,29,23,1,35,17,3,0,0
SN,AH,uttara,4120,0,1,29,20,25,9,26,21,1,36,16,2,0,0
SN,AH,uttara,4121,0,1,29,20,25,9,27,21,1,36,15,2,0,0
SN,AH,uttara,4122,0,1,28,20,25,10,27,21,1,36,15,2,0,0
SN,AH,uttara,4123,0,1,30,20,25,9,27,20,1,36,15,2,0,0
SN,AH,uttara,4124,0,1,30,21,25,8,25,22,0,37,13,2,0,0
SN,AH,uttara,4125,0,1,32,20,24,8,27,24,0,35,13,2,0,0
SN,AH,uttara,4126,0,1,32,21,22,5,23,23,0,32,13,1,0,0
SN,AH,uttara,4127,0,1,31,21,22,5,24,23,0,32,13,1,0,0
SN,AH,uttara,4128,0,1,30,22,21,5,24,23,0,31,11,0,0,0
SN,AH,uttara,4129,0,1,30,21,21,7,25,23,0,31,11,0,0,0
SN,AH,uttara,4130,0,1,31,21,21,7,26,23,0,29,11,0,0,0
SN,AH,uttara,4131,0,0,31,22,24,8,25,21,0,28,11,0,0,0
SN,AH,uttara,4132,0,0,30,22,24,8,24,21,0,28,10,0,0,0
SN,AH,uttara,4133,0,0,29,21,25,10,27,27,1,27,10,0,0,0
SN,AH,uttara,4134,0,0,28,21,25,11,26,27,1,28,10,0,0,0
SN,AH,uttara,4135,0,0,27,21,24,11,28,27,1,28,10,0,0,0
SN,AH,uttara,4136,0,0,28,21,24,11,29,26,1,28,9,0,0,0
SN,AH,uttara,4137,0,0,27,21,26,12,30,25,1,27,8,0,0,0
SN,AH,uttara,4138,0,0,25,21,25,11,31,24,1,27,9,0,0,0
SN,AH,uttara,4139,0,0,25,21,24,11,33,24,1,27,8,0,0,0
SN,AH,uttara,4140,0,0,23,21,21,11,32,23,1,27,7,0,0,0
SN,AH,uttara,4141,0,0,23,20,21,11,34,23,1,29,8,1,0,0
SN,AH,uttara,4142,0,0,23,20,21,11,34,24,1,28,8,1,0,0
SN,AH,uttara,4143,0,0,21,20,21,11,33,26,1,29,8,1,0,0
SN,AH,uttara,4144,0,1,20,20,18,12,32,26,1,30,8,1,0,0
SN,AH,uttara,4145,0,1,20,19,17,12,34,30,1,30,8,2,0,0
SN,AH,uttara,4146,0,1,20,19,18,13,33,29,1,30,8,2,0,0
SN,AH,uttara,4147,0,1,20,19,17,13,33,29,1,30,9,2,0,0
SN,AH,uttara,4148,0,1,18,19,17,13,35,30,1,30,8,2,0,0
SN,AH,uttara,4149,0,1,19,19,17,14,34,28,1,30,9,2,0,0
SN,AH,uttara,4150,0,1,17,20,16,14,33,28,1,31,9,2,0,0
SN,AH,uttara,4151,0,1,17,20,17,13,33,27,1,32,9,2,0,0
SN,AH,uttara,4152,0,2,18,19,17,14,31,27,1,33,8,2,0,0
SN,AH,uttara,4153,0,2,15,19,16,14,31,29,1,35,8,2,0,0
SN,AH,uttara,4154,0,2,15,20,17,14,28,29,1,35,7,2,0,0
SN,AH,uttara,4155,0,2,16,20,17,13,27,28,1,36,8,2,0,0
SN,AH,uttara,4156,0,2,17,20,14,12,29,28,1,37,8,2,0,0
SN,AH,uttara,4157,0,2,16,20,14,12,29,28,1,38,8,2,0,0
SN,AH,uttara,4158,0,2,16,21,12,10,27,23,0,39,8,2,0,0
SN,AH,uttara,4159,0,2,17,21,12,9,27,23,0,38,9,2,0,0
SN,AH,uttara,4160,0,2,17,21,12,10,25,23,0,40,8,2,0,0
SN,AH,uttara,4161,0,2,16,21,12,10,23,26,0,40,8,2,0,0
SN,AH,uttara,4162,0,2,18,21,10,9,24,26,0,39,9,2,0,0
SN,AH,uttara,4163,0,2,18,20,11,9,28,27,0,37,8,2,0,0
SN,AH,uttara,4164,0,2,20,20,11,9,27,25,0,37,9,2,0,0
SN,AH,uttara,4165,0,2,21,19,10,11,29,26,1,34,9,2,0,0
SN,AH,uttara,4166,0,2,23,20,8,11,26,26,1,32,9,1,0,0
SN,AH,uttara,4167,0,2,24,19,8,11,26,25,2,31,11,1,0,0
SN,AH,uttara,4168,0,2,25,18,9,11,27,23,3,29,11,1,1,0
SN,AH,uttara,4169,0,1,26,18,7,10,28,25,3,28,11,1,2,0
SN,AH,uttara,4170,0,1,25,18,8,10,26,22,4,26,12,0,3,0
SN,AH,uttara,4171,0,2,26,17,8,9,28,23,4,25,13,0,3,0
SN,AH,uttara,4172,0,2,26,16,9,8,28,23,4,25,14,0,3,0
SN,AH,uttara,4173,0,2,30,15,10,8,27,24,4,26,16,0,3,0
SN,AH,uttara,4174,0,2,29,14,10,8,28,24,4,25,18,0,3,1
SN,AH,uttara,4175,0,2,31,13,10,9,27,24,4,24,19,1,3,1
SN,AH,uttara,4176,0,2,32,13,9,9,27,26,4,23,18,1,3,1
SN,AH,uttara,4177,0,1,34,13,11,8,28,26,4,21,19,1,3,1
SN,AH,uttara,4178,0,1,35,13,11,8,29,26,4,19,19,1,3,1
SN,AH,uttara,4179,0,2,37,12,10,7,31,26,4,19,19,1,3,1
