Text_Type,Book,Chapter,Window,LLG,LGL,G,LGG,LG,GGG,L,GLG,GGL,GLL,GG,LLL,LL,GL
SN,AS,sutra,4729,26,51,19,37,3,59,5,59,48,29,4,14,4,3
SN,AS,sutra,4730,27,53,19,36,3,58,5,58,48,35,4,14,4,3
SN,AS,sutra,4731,27,53,18,36,3,59,5,60,48,35,4,13,4,3
SN,AS,sutra,4732,27,52,18,33,3,58,5,59,48,36,4,14,3,3
SN,AS,sutra,4733,28,56,18,36,3,62,5,64,54,36,5,15,3,3
SN,AS,sutra,4734,30,56,18,34,4,63,5,63,53,35,5,15,3,3
SN,AS,sutra,4735,32,57,17,35,4,60,5,64,53,35,5,15,4,3
SN,AS,sutra,4736,32,58,17,35,4,62,5,65,52,36,5,15,5,3
SN,AS,sutra,4737,32,57,17,34,3,67,5,66,52,38,5,15,5,3
SN,AS,sutra,4738,32,57,17,39,3,69,5,65,55,38,5,15,5,3
SN,AS,sutra,4739,33,59,17,39,3,78,4,66,56,41,5,14,5,3
SN,AS,sutra,4740,36,60,17,41,4,82,4,69,61,41,5,14,5,2
SN,AS,sutra,4741,36,60,16,40,4,82,4,68,61,40,5,14,5,3
SN,AS,sutra,4742,36,60,16,40,4,79,4,67,62,41,5,14,5,3
SN,AS,sutra,4743,36,59,15,40,4,82,4,67,61,41,5,14,5,3
SN,AS,sutra,4744,36,59,15,41,3,84,5,65,61,41,5,14,5,3
SN,AS,sutra,4745,36,58,14,39,3,84,5,65,61,41,5,14,5,4
SN,AS,sutra,4746,36,55,14,40,3,84,5,65,62,40,5,14,5,4
SN,AS,sutra,4747,36,56,13,41,3,86,5,66,62,40,5,14,5,4
SN,AS,sutra,4748,35,55,12,40,3,91,5,66,61,41,5,15,5,4
SN,AS,sutra,4749,35,53,11,42,3,90,6,65,61,41,5,15,5,4
SN,AS,sutra,4750,35,52,11,43,3,90,6,64,61,41,5,15,5,4
SN,AS,sutra,4751,36,54,10,50,4,94,6,64,63,42,5,15,5,4
SN,AS,sutra,4752,35,54,10,51,5,94,6,62,62,43,5,15,5,4
SN,AS,sutra,4753,34,54,11,52,5,93,5,62,62,42,5,15,5,4
SN,AS,sutra,4754,33,52,10,53,5,91,5,63,63,42,6,15,5,4
SN,AS,sutra,4755,33,51,10,53,5,91,5,62,63,43,6,17,5,4
SN,AS,sutra,4756,33,52,9,53,5,93,6,61,62,44,6,18,5,4
SN,AS,sutra,4757,32,52,10,53,5,94,6,62,62,44,6,18,5,4
SN,AS,sutra,4758,33,52,10,52,5,94,6,62,62,44,6,19,5,4
SN,AS,sutra,4759,32,52,10,51,5,92,6,61,62,44,5,20,5,5
SN,AS,sutra,4760,32,53,11,52,4,93,6,59,62,44,5,20,5,5
SN,AS,sutra,4761,29,48,11,49,4,92,6,53,53,40,5,19,5,5
SN,AS,sutra,4762,30,47,11,49,4,93,7,51,53,40,5,19,4,5
SN,AS,sutra,4763,30,48,12,48,4,93,7,53,51,38,4,19,4,5
SN,AS,sutra,4764,30,48,12,49,4,94,6,53,51,36,4,19,4,5
SN,AS,sutra,4765,30,48,12,49,4,95,5,51,51,36,5,19,4,5
SN,AS,sutra,4766,30,46,13,49,4,97,5,51,51,36,5,20,4,4
SN,AS,sutra,4767,30,46,13,48,5,97,5,52,52,34,4,20,4,4
SN,AS,sutra,4768,30,47,14,49,5,97,4,50,52,35,4,19,4,4
SN,AS,sutra,4769,31,46,14,49,5,97,5,52,51,35,4,18,4,4
SN,AS,sutra,4770,31,43,14,48,5,96,5,50,45,33,4,14,3,4
SN,AS,sutra,4771,30,40,14,47,5,94,5,46,44,32,5,14,2,4
SN,AS,sutra,4772,30,41,15,48,5,94,5,47,44,31,5,15,2,4
SN,AS,sutra,4773,28,41,15,49,6,98,5,44,42,30,5,14,2,3
SN,AS,sutra,4774,29,42,16,51,6,98,5,46,43,32,4,16,2,3
SN,AS,sutra,4775,30,40,15,52,6,96,5,48,43,31,4,17,2,3
SN,AS,sutra,4776,30,39,15,53,6,93,5,50,43,30,4,17,2,3
SN,AS,sutra,4777,29,38,15,53,6,92,5,50,43,29,4,18,2,3
SN,AS,sutra,4778,29,37,16,53,6,89,5,50,42,28,4,18,2,3
SN,AS,sutra,4779,29,39,17,54,6,89,5,50,42,28,4,18,2,3
SN,AS,sutra,4780,28,38,18,54,6,89,5,51,43,22,4,17,2,3
SN,AS,sutra,4781,28,39,19,54,6,89,5,49,44,21,4,17,2,3
SN,AS,sutra,4782,28,40,20,55,6,89,5,51,43,19,4,16,2,3
SN,AS,sutra,4783,27,38,21,50,6,86,5,46,36,18,3,15,2,3
SN,AS,sutra,4784,25,38,21,50,5,85,5,48,38,19,3,15,2,3
SN,AS,sutra,4785,23,36,21,51,5,85,5,47,38,20,3,15,1,3
SN,AS,sutra,4786,24,36,22,50,5,82,5,45,38,19,3,15,0,3
SN,AS,sutra,4787,24,37,23,50,5,79,5,45,39,17,3,14,0,3
SN,AS,sutra,4788,24,40,23,46,5,80,5,48,41,21,3,18,0,3
SN,AS,sutra,4789,24,38,23,44,5,72,5,49,38,19,3,18,0,3
SN,AS,sutra,4790,23,37,23,43,4,68,5,47,33,19,3,18,0,3
SN,AS,sutra,4791,22,37,24,44,4,68,5,49,34,19,3,18,0,2
SN,AS,sutra,4792,22,36,23,46,5,68,5,50,33,18,3,18,0,2
SN,AS,sutra,4793,23,36,23,46,6,65,5,50,33,18,3,18,0,2
SN,AS,sutra,4794,23,36,23,46,6,63,5,52,35,20,3,19,0,2
SN,AS,sutra,4795,23,36,23,47,7,65,5,52,34,20,3,19,0,1
SN,AS,sutra,4796,23,37,23,46,7,67,5,52,33,20,3,19,0,1
SN,AS,sutra,4797,25,38,23,49,8,66,5,54,33,20,3,20,0,1
SN,AS,sutra,4798,25,38,23,50,8,61,6,53,35,19,3,19,0,1
SN,AS,sutra,4799,27,38,23,49,8,60,5,53,35,19,3,19,0,1
SN,AS,sutra,4800,26,38,22,49,8,60,5,53,35,19,3,19,0,1
SN,AS,sutra,4801,24,36,22,42,7,55,5,52,34,18,3,19,0,1
SN,AS,sutra,4802,25,37,22,41,6,54,5,52,36,19,4,19,0,1
SN,AS,sutra,4803,25,38,21,39,6,55,6,54,38,19,4,19,0,1
SN,AS,sutra,4804,25,38,21,40,6,56,6,53,39,19,3,19,0,2
SN,AS,sutra,4805,24,38,21,41,6,56,6,55,39,18,3,17,0,2
SN,AS,sutra,4806,25,37,21,43,6,55,6,56,39,19,3,16,0,2
SN,AS,sutra,4807,28,37,20,43,6,53,6,56,39,19,3,16,0,2
SN,AS,sutra,4808,28,37,20,44,6,52,6,57,39,19,3,15,0,2
SN,AS,sutra,4809,28,37,20,45,6,52,6,57,40,19,3,15,0,1
SN,AS,sutra,4810,27,37,19,44,7,51,6,57,40,19,3,15,0,1
SN,AS,sutra,4811,27,35,19,45,7,49,6,57,40,20,3,15,0,1
SN,AS,sutra,4812,27,35,19,44,7,48,5,60,42,21,3,15,0,1
SN,AS,sutra,4813,28,34,18,44,7,47,5,58,44,24,3,17,0,1
SN,AS,sutra,4814,28,36,18,44,7,46,5,59,45,25,3,17,0,2
SN,AS,sutra,4815,27,36,18,45,7,45,5,62,45,25,2,17,0,2
SN,AS,sutra,4816,28,36,17,44,7,43,6,63,45,26,2,16,0,2
SN,AS,sutra,4817,27,38,17,45,6,44,6,61,46,26,3,16,0,2
SN,AS,sutra,4818,29,38,17,47,6,46,6,63,46,26,3,17,0,2
SN,AS,sutra,4819,31,39,18,52,6,51,5,64,49,27,3,18,0,2
SN,AS,sutra,4820,33,39,19,58,6,53,5,65,56,30,3,19,0,2
SN,AS,sutra,4821,35,39,19,58,6,54,6,66,57,31,2,19,0,2
SN,AS,sutra,4822,35,39,18,57,6,53,6,66,59,32,2,18,0,3
SN,AS,sutra,4823,35,38,19,55,5,48,6,66,58,31,2,18,0,3
SN,AS,sutra,4824,34,37,18,53,5,47,6,62,56,29,2,16,0,4
SN,AS,sutra,4825,33,38,18,51,5,46,6,57,55,30,2,15,0,4
SN,AS,sutra,4826,33,39,17,52,6,48,6,56,56,31,2,14,0,4
SN,AS,sutra,4827,33,39,17,53,6,49,6,57,57,31,2,13,0,4
SN,AS,sutra,4828,33,39,17,52,6,51,6,56,55,31,2,13,0,4
SN,AS,sutra,4829,32,39,16,51,6,52,6,58,54,31,2,13,1,4
SN,AS,sutra,4830,32,38,15,51,6,51,6,57,52,31,2,14,1,5
SN,AS,sutra,4831,32,38,14,52,6,51,7,57,51,31,2,14,1,5
SN,AS,sutra,4832,32,39,13,52,6,50,8,57,51,31,2,14,1,5
SN,AS,sutra,4833,32,38,13,52,6,48,8,59,51,32,2,14,1,5
SN,AS,sutra,4834,32,39,14,52,6,49,8,58,51,31,2,14,1,5
SN,AS,sutra,4835,32,41,15,50,6,50,8,57,52,30,2,14,1,5
SN,AS,sutra,4836,31,41,15,50,6,50,8,59,51,30,2,17,1,5
SN,AS,sutra,4837,31,42,15,51,6,48,8,60,50,30,2,20,1,5
SN,AS,sutra,4838,31,40,15,51,6,44,8,58,45,26,2,16,1,5
SN,AS,sutra,4839,30,41,16,51,6,44,8,57,45,26,2,16,1,5
SN,AS,sutra,4840,28,42,17,51,6,46,8,57,45,26,2,15,1,5
SN,AS,sutra,4841,28,42,17,51,6,47,8,56,44,27,2,15,1,5
SN,AS,sutra,4842,29,42,17,49,5,48,8,55,44,27,3,15,1,5
SN,AS,sutra,4843,28,42,18,50,4,48,8,54,43,27,3,15,1,5
SN,AS,sutra,4844,29,42,18,49,4,49,7,51,42,26,3,14,1,5
SN,AS,sutra,4845,30,42,18,48,4,47,7,52,43,26,3,14,1,5
SN,AS,sutra,4846,30,41,17,49,4,45,7,53,44,27,3,14,1,5
SN,AS,sutra,4847,27,41,18,45,3,45,7,53,43,27,3,13,1,5
SN,AS,sutra,4848,29,42,18,44,4,47,6,54,42,27,3,13,1,5
SN,AS,sutra,4849,28,42,19,43,4,47,6,55,42,28,3,13,1,5
SN,AS,sutra,4850,28,43,20,42,4,46,6,55,42,28,3,13,1,5
SN,AS,sutra,4851,28,42,21,42,4,46,6,55,43,29,3,13,1,5
SN,AS,sutra,4852,29,47,22,43,4,50,6,57,45,30,2,14,1,5
SN,AS,sutra,4853,30,45,22,45,4,50,5,58,43,30,2,14,1,5
SN,AS,sutra,4854,30,45,22,44,5,49,5,59,42,31,2,14,1,4
SN,AS,sutra,4855,30,46,21,44,6,49,5,57,42,32,2,14,1,4
SN,AS,sutra,4856,29,44,21,42,6,48,4,56,43,31,2,14,1,4
SN,AS,sutra,4857,27,44,21,43,6,47,5,56,43,31,2,14,1,4
SN,AS,sutra,4858,26,44,21,43,7,49,5,57,45,31,2,15,1,4
SN,AS,sutra,4859,28,45,21,43,7,50,6,58,45,31,2,14,1,4
SN,AS,sutra,4860,29,45,21,43,6,52,6,58,44,31,2,14,1,4
SN,AS,sutra,4861,30,46,20,43,6,52,6,61,45,31,2,14,1,4
SN,AS,sutra,4862,29,45,21,43,6,52,6,59,45,29,2,14,1,4
SN,AS,sutra,4863,30,46,21,43,6,51,6,60,43,26,2,12,1,4
SN,AS,sutra,4864,31,46,22,43,6,54,6,60,44,27,2,13,1,3
SN,AS,sutra,4865,31,49,22,46,6,55,7,62,49,30,2,14,1,3
SN,AS,sutra,4866,30,49,23,49,6,54,6,62,50,29,2,14,1,3
SN,AS,sutra,4867,30,48,24,48,6,53,6,62,49,29,1,14,1,3
SN,AS,sutra,4868,29,47,24,46,6,51,6,60,49,28,1,13,1,3
SN,AS,sutra,4869,26,46,23,42,6,47,6,58,47,29,1,12,1,4
SN,AS,sutra,4870,23,46,22,37,6,44,6,57,40,27,1,13,1,4
SN,AS,sutra,4871,21,47,22,37,6,45,5,56,39,27,1,13,1,4
SN,AS,sutra,4872,20,47,23,37,6,47,5,55,38,27,1,13,1,3
SN,AS,sutra,4873,21,48,22,37,7,47,5,54,40,27,1,13,1,3
SN,AS,sutra,4874,23,49,22,38,7,51,5,58,45,26,1,13,1,2
SN,AS,sutra,4875,24,49,22,41,7,52,5,60,47,25,1,13,1,2
SN,AS,sutra,4876,24,48,23,38,6,50,5,60,47,25,1,13,1,2
SN,AS,sutra,4877,24,48,23,37,6,49,5,60,47,25,1,14,2,2
SN,AS,sutra,4878,24,47,23,37,6,47,5,61,47,26,1,14,2,2
SN,AS,sutra,4879,24,45,23,37,6,46,5,60,49,26,1,14,1,2
SN,AS,sutra,4880,24,46,24,43,6,46,5,60,50,27,1,13,1,1
SN,AS,sutra,4881,24,45,24,43,6,44,4,61,51,27,1,13,1,1
SN,AS,sutra,4882,24,44,24,43,6,44,3,60,51,27,1,13,1,1
SN,AS,sutra,4883,23,43,23,43,6,44,3,59,51,27,1,13,1,1
SN,AS,sutra,4884,23,42,22,44,6,43,3,58,50,27,1,13,1,1
SN,AS,sutra,4885,23,41,21,45,6,42,3,58,48,27,1,13,1,1
SN,AS,sutra,4886,23,39,20,44,7,43,3,56,50,27,1,10,1,1
SN,AS,sutra,4887,23,37,20,43,7,43,3,55,50,27,1,7,1,1
SN,AS,sutra,4888,25,36,19,42,7,42,3,54,50,27,1,7,1,1
SN,AS,sutra,4889,25,35,19,41,7,42,3,53,50,26,1,7,1,1
SN,AS,sutra,4890,26,35,18,41,7,40,3,52,51,26,1,7,1,1
SN,AS,sutra,4891,26,35,17,40,7,39,3,51,52,26,2,7,1,1
SN,AS,sutra,4892,26,35,17,42,7,39,3,51,52,26,2,8,1,1
SN,AS,sutra,4893,26,36,16,41,7,38,3,52,53,26,2,8,2,1
SN,AS,sutra,4894,27,35,16,44,7,38,3,55,52,25,3,8,2,1
SN,AS,sutra,4895,27,36,16,47,6,38,3,53,51,26,3,9,2,1
SN,AS,sutra,4896,27,37,16,46,6,38,4,54,50,25,3,9,2,1
SN,AS,sutra,4897,27,34,15,45,7,38,4,51,49,25,3,9,2,1
SN,AS,sutra,4898,25,33,15,45,7,37,4,50,48,25,3,9,2,1
SN,AS,sutra,4899,25,33,14,46,7,38,4,50,48,24,3,9,2,1
SN,AS,sutra,4900,25,34,13,46,7,37,4,50,49,24,4,9,2,1
SN,AS,sutra,4901,25,34,12,46,7,37,4,52,48,23,4,9,2,1
SN,AS,sutra,4902,25,30,11,45,7,35,4,50,44,22,4,8,2,1
SN,AS,sutra,4903,24,31,11,46,7,36,4,47,45,23,4,8,2,1
SN,AS,sutra,4904,24,32,11,46,7,36,4,46,44,22,4,8,2,1
SN,AS,sutra,4905,25,31,11,46,6,36,4,46,44,21,4,8,2,1
SN,AS,sutra,4906,25,32,12,49,6,35,4,48,43,21,4,8,2,1
SN,AS,sutra,4907,26,33,12,49,6,36,3,47,44,23,4,8,2,1
SN,AS,sutra,4908,29,37,12,50,5,35,3,50,45,28,4,10,2,1
SN,AS,sutra,4909,28,37,12,51,6,36,2,51,49,28,4,11,2,1
SN,AS,sutra,4910,28,45,12,55,6,37,2,56,51,30,4,15,2,2
SN,AS,sutra,4911,27,45,12,54,6,37,2,53,51,29,4,15,2,2
SN,AS,sutra,4912,27,45,11,56,6,38,2,53,49,29,4,15,2,2
SN,AS,sutra,4913,25,45,12,58,6,39,2,53,51,30,4,15,2,2
SN,AS,sutra,4914,25,43,11,57,6,36,2,53,49,28,4,14,3,2
SN,AS,sutra,4915,25,40,11,53,7,36,1,49,44,25,4,13,3,2
SN,AS,sutra,4916,26,40,11,51,7,36,1,50,44,25,4,14,3,2
SN,AS,sutra,4917,26,39,11,52,7,37,1,50,43,26,4,14,3,2
SN,AS,sutra,4918,25,39,10,51,7,37,1,50,43,26,4,15,3,2
SN,AS,sutra,4919,26,41,11,51,7,37,1,48,42,24,4,15,3,1
SN,AS,sutra,4920,26,41,12,49,7,38,1,49,42,23,4,13,3,1
SN,AS,sutra,4921,26,41,13,51,7,37,1,48,41,23,4,13,3,1
SN,AS,sutra,4922,27,41,13,51,7,36,1,49,40,23,4,13,3,1
SN,AS,sutra,4923,26,41,14,50,6,38,1,51,38,23,4,13,3,1
SN,AS,sutra,4924,24,41,15,49,6,37,1,48,33,23,4,13,3,1
SN,AS,sutra,4925,23,39,15,46,6,38,1,47,32,23,4,13,3,1
SN,AS,sutra,4926,22,39,14,46,6,40,1,46,33,22,4,13,3,1
SN,AS,sutra,4927,23,40,14,46,7,41,1,46,32,23,4,12,2,1
SN,AS,sutra,4928,23,41,13,46,7,41,2,48,33,22,4,12,2,1
SN,AS,sutra,4929,25,42,13,46,7,43,3,51,34,22,4,13,2,1
SN,AS,sutra,4930,25,41,13,42,7,43,3,53,33,21,4,13,2,1
SN,AS,sutra,4931,25,42,13,41,8,43,3,52,34,21,4,13,2,1
SN,AS,sutra,4932,26,41,13,41,8,43,4,52,35,22,4,14,2,1
SN,AS,sutra,4933,26,41,13,41,8,43,4,51,35,21,4,15,2,2
SN,AS,sutra,4934,26,42,14,41,8,43,4,52,35,22,4,15,2,2
SN,AS,sutra,4935,26,42,14,41,8,43,5,53,37,22,4,15,2,2
SN,AS,sutra,4936,26,42,15,42,7,43,5,53,35,22,4,15,2,2
SN,AS,sutra,4937,26,43,14,42,7,44,5,52,35,22,5,15,2,2
SN,AS,sutra,4938,26,43,14,43,7,46,5,51,35,23,6,15,2,2
SN,AS,sutra,4939,27,43,13,43,8,45,5,53,36,23,6,15,2,2
SN,AS,sutra,4940,29,43,13,45,8,48,5,58,43,32,6,16,2,2
SN,AS,sutra,4941,29,43,13,47,8,48,6,61,44,31,5,16,2,2
SN,AS,sutra,4942,28,44,13,45,8,47,6,61,45,31,4,15,3,2
SN,AS,sutra,4943,29,48,13,52,8,56,6,65,53,32,4,23,2,2
SN,AS,sutra,4944,27,48,13,50,8,56,6,62,54,33,3,23,2,2
SN,AS,sutra,4945,27,48,13,47,9,57,6,63,55,32,3,22,2,2
SN,AS,sutra,4946,29,51,13,47,9,58,5,64,56,33,3,22,2,3
SN,AS,sutra,4947,31,52,13,47,8,59,5,67,56,33,3,22,3,3
SN,AS,sutra,4948,31,52,13,50,8,60,5,69,56,33,3,22,3,3
SN,AS,sutra,4949,31,53,13,51,8,62,5,71,57,33,3,23,3,3
SN,AS,sutra,4950,31,53,14,52,8,64,5,71,56,33,2,24,3,3
SN,AS,sutra,4951,31,53,15,52,8,63,5,71,56,34,2,25,3,3
SN,AS,sutra,4952,30,53,15,53,8,63,6,74,56,32,2,25,3,3
SN,AS,sutra,4953,30,52,15,51,9,62,6,75,56,31,2,25,3,3
SN,AS,sutra,4954,30,51,15,50,8,65,6,76,57,31,3,25,3,3
SN,AS,sutra,4955,30,52,16,50,8,65,6,77,58,32,3,25,3,3
SN,AS,sutra,4956,30,52,15,50,8,67,6,76,59,31,4,27,3,3
SN,AS,sutra,4957,28,51,16,49,8,66,6,76,58,30,4,27,3,3
SN,AS,sutra,4958,25,48,16,47,8,65,6,73,55,25,4,24,3,4
SN,AS,sutra,4959,25,47,16,47,7,66,6,74,53,26,4,23,3,4
SN,AS,sutra,4960,26,42,16,45,7,65,6,74,54,25,4,19,3,3
SN,AS,sutra,4961,28,42,17,46,7,66,6,75,55,27,4,20,3,3
SN,AS,sutra,4962,29,43,17,45,7,65,6,76,55,28,5,21,3,3
SN,AS,sutra,4963,35,42,17,48,7,67,6,80,54,27,5,21,3,3
SN,AS,sutra,4964,35,45,18,51,7,69,6,81,60,29,5,21,2,3
SN,AS,sutra,4965,36,45,18,53,7,69,6,82,61,29,5,22,2,3
SN,AS,sutra,4966,35,45,18,54,7,69,6,81,61,30,5,21,2,3
SN,AS,sutra,4967,36,46,17,55,7,69,7,84,62,29,5,21,2,3
SN,AS,sutra,4968,37,47,18,55,7,69,7,86,62,30,5,20,2,3
SN,AS,sutra,4969,36,45,17,56,7,68,7,86,62,30,5,20,2,3
SN,AS,sutra,4970,36,44,16,56,7,67,7,84,63,30,5,20,2,3
SN,AS,sutra,4971,37,43,15,55,7,67,7,85,63,29,6,20,2,3
SN,AS,sutra,4972,38,43,15,55,7,66,7,85,63,28,6,21,2,3
SN,AS,sutra,4973,38,43,15,55,7,65,7,83,64,30,6,21,2,3
SN,AS,sutra,4974,38,42,14,57,7,62,7,84,64,31,6,22,3,3
SN,AS,sutra,4975,38,42,15,57,7,61,7,83,63,31,6,23,3,3
SN,AS,sutra,4976,38,43,16,58,7,59,7,83,63,32,6,23,3,3
SN,AS,sutra,4977,38,43,17,58,6,60,7,82,64,31,6,23,3,3
SN,AS,sutra,4978,38,43,17,58,6,61,6,79,63,31,7,23,3,3
SN,AS,sutra,4979,36,42,17,58,6,60,5,75,60,31,8,23,3,3
SN,AS,sutra,4980,37,42,16,57,6,62,5,74,60,31,9,23,3,3
SN,AS,sutra,4981,38,41,16,57,6,62,5,75,59,31,9,23,3,3
SN,AS,sutra,4982,38,42,16,57,6,63,5,74,58,30,9,22,3,3
SN,AS,sutra,4983,40,43,16,58,6,69,5,78,59,32,9,21,3,2
SN,AS,sutra,4984,40,42,15,59,6,70,5,79,59,32,9,22,3,2
SN,AS,sutra,4985,40,43,15,60,6,71,4,78,59,33,9,22,3,2
SN,AS,sutra,4986,41,43,14,61,6,70,4,78,61,34,9,22,3,2
SN,AS,sutra,4987,41,42,14,63,7,70,4,78,62,34,8,23,3,2
SN,AS,sutra,4988,39,42,14,63,7,69,4,79,62,33,8,24,3,2
SN,AS,sutra,4989,38,42,14,64,6,69,4,80,63,34,8,24,4,2
SN,AS,sutra,4990,37,44,14,62,6,70,4,77,55,28,8,23,4,3
SN,AS,sutra,4991,37,43,14,63,6,73,3,75,56,30,8,24,4,3
SN,AS,sutra,4992,39,44,14,64,7,75,3,76,56,30,8,24,3,3
SN,AS,sutra,4993,41,40,14,58,7,67,4,73,47,29,8,17,3,3
SN,AS,sutra,4994,42,42,14,58,8,66,4,74,47,28,8,17,3,3
SN,AS,sutra,4995,43,41,14,59,7,67,4,73,46,29,8,18,3,3
SN,AS,sutra,4996,42,41,15,61,7,68,4,71,49,29,8,18,3,2
SN,AS,sutra,4997,41,40,15,61,7,66,4,68,50,29,8,18,2,2
SN,AS,sutra,4998,43,40,15,62,6,65,4,69,51,30,8,19,2,2
SN,AS,sutra,4999,43,41,15,63,6,62,4,70,52,31,8,18,2,2
SN,AS,sutra,5000,44,41,14,62,6,61,5,73,55,33,8,17,2,2
SN,AS,sutra,5001,44,43,13,64,6,62,6,72,57,32,8,16,2,2
SN,AS,sutra,5002,45,41,14,64,6,62,5,69,58,33,8,16,2,2
SN,AS,sutra,5003,47,44,14,65,5,66,5,71,58,33,8,17,2,2
SN,AS,sutra,5004,47,45,15,66,5,64,5,70,57,34,7,17,2,2
SN,AS,sutra,5005,47,45,14,65,5,63,5,74,56,34,7,17,2,2
SN,AS,sutra,5006,47,44,15,62,5,62,5,73,55,35,6,15,2,2
SN,AS,sutra,5007,47,45,14,63,5,68,5,76,57,36,7,16,2,2
SN,AS,sutra,5008,47,44,14,64,5,70,5,75,57,36,7,16,3,1
SN,AS,sutra,5009,46,46,14,62,5,68,6,74,54,36,7,16,3,1
SN,AS,sutra,5010,45,42,15,61,5,67,6,70,52,35,7,16,3,1
SN,AS,sutra,5011,43,42,14,60,6,67,6,71,51,33,7,18,3,1
SN,AS,sutra,5012,42,43,14,60,6,69,6,69,52,32,7,18,3,1
SN,AS,sutra,5013,36,45,13,55,6,66,6,65,53,33,7,18,3,1
SN,AS,sutra,5014,36,43,13,54,6,68,6,64,48,31,7,18,3,1
SN,AS,sutra,5015,35,46,14,53,5,71,6,64,50,31,7,18,3,1
SN,AS,sutra,5016,35,47,13,52,5,71,6,66,50,30,8,19,3,1
SN,AS,sutra,5017,34,47,13,50,6,71,5,64,50,30,8,19,3,1
SN,AS,sutra,5018,34,49,12,52,6,74,5,64,53,29,8,20,4,1
SN,AS,sutra,5019,36,49,13,55,6,76,5,66,56,29,8,21,4,1
SN,AS,sutra,5020,36,50,14,55,6,79,5,66,55,29,8,22,4,1
SN,AS,sutra,5021,35,54,14,54,6,79,6,68,56,30,7,24,4,1
SN,AS,sutra,5022,33,56,13,57,6,80,6,71,60,32,7,23,4,1
SN,AS,sutra,5023,34,55,13,57,6,79,6,73,61,30,7,23,4,1
SN,AS,sutra,5024,34,55,13,55,6,79,6,72,63,29,8,22,3,1
SN,AS,sutra,5025,37,57,12,56,6,80,6,72,65,33,8,24,3,1
SN,AS,sutra,5026,38,56,11,56,6,80,6,74,63,32,8,24,3,1
SN,AS,sutra,5027,37,55,10,57,6,78,7,75,62,33,8,25,3,1
SN,AS,sutra,5028,39,55,10,59,6,79,8,75,64,33,7,26,3,1
SN,AS,sutra,5029,41,55,10,60,6,79,8,75,65,33,6,25,3,1
SN,AS,sutra,5030,42,56,11,61,6,77,8,74,67,33,5,26,3,1
SN,AS,sutra,5031,41,56,12,61,5,77,8,72,67,33,5,26,3,1
SN,AS,sutra,5032,40,58,13,60,5,77,7,73,68,34,5,26,3,1
SN,AS,sutra,5033,38,58,14,62,5,71,7,69,67,34,5,26,3,1
SN,AS,sutra,5034,38,58,15,60,5,70,7,67,67,34,5,26,3,1
SN,AS,sutra,5035,39,56,15,60,6,69,7,69,68,33,5,26,3,1
SN,AS,sutra,5036,40,57,16,61,6,70,7,69,66,32,5,26,3,1
SN,AS,sutra,5037,40,59,17,61,5,70,7,69,66,34,5,25,3,1
SN,AS,sutra,5038,42,60,17,61,5,71,8,69,67,34,4,24,3,1
SN,AS,sutra,5039,42,61,18,61,5,73,8,68,66,33,4,24,2,1
SN,AS,sutra,5040,40,58,18,60,5,69,8,67,68,30,4,24,2,0
SN,AS,sutra,5041,40,59,18,57,5,67,8,67,66,28,4,24,2,0
SN,AS,sutra,5042,38,58,18,58,4,66,8,68,69,29,4,24,2,0
SN,AS,sutra,5043,35,57,18,58,4,65,7,67,71,29,5,23,2,0
SN,AS,sutra,5044,34,55,18,59,3,65,7,67,71,30,5,23,2,0
SN,AS,sutra,5045,36,55,19,58,3,64,7,68,72,29,5,22,2,0
SN,AS,sutra,5046,37,52,19,57,3,63,7,72,70,30,5,24,2,0
SN,AS,sutra,5047,36,53,19,59,3,63,8,72,70,32,5,24,2,0
SN,AS,sutra,5048,36,56,19,58,3,63,9,72,70,33,5,24,2,0
SN,AS,sutra,5049,35,55,20,55,3,65,9,68,70,32,5,24,2,0
SN,AS,sutra,5050,35,54,21,55,3,66,8,65,67,31,5,24,2,0
SN,AS,sutra,5051,36,62,21,56,3,65,7,68,68,38,5,28,2,1
SN,AS,sutra,5052,34,64,21,55,3,64,7,70,68,38,5,28,2,1
SN,AS,sutra,5053,32,62,21,53,3,60,8,69,69,39,5,27,2,1
SN,AS,sutra,5054,32,62,20,53,3,59,8,69,70,38,5,27,2,2
SN,AS,sutra,5055,33,65,20,55,3,63,8,72,72,43,5,30,2,3
SN,AS,sutra,5056,36,68,19,61,3,66,8,73,76,45,5,31,2,3
SN,AS,sutra,5057,36,69,19,60,3,61,8,70,75,43,4,30,2,3
SN,AS,sutra,5058,37,70,20,59,3,62,8,69,75,44,4,30,1,3
SN,AS,sutra,5059,37,68,20,60,3,61,7,68,76,43,4,30,1,3
SN,AS,sutra,5060,36,68,19,59,4,61,7,69,75,43,4,30,1,3
SN,AS,sutra,5061,36,67,19,59,3,59,7,68,75,43,4,27,1,3
SN,AS,sutra,5062,36,65,20,58,3,58,7,69,75,43,3,26,1,3
SN,AS,sutra,5063,37,63,20,58,3,59,7,68,74,42,4,26,1,3
SN,AS,sutra,5064,36,63,20,56,3,55,7,67,74,43,4,26,1,3
SN,AS,sutra,5065,36,61,19,57,3,52,7,65,72,43,4,25,1,3
SN,AS,sutra,5066,36,60,19,56,4,53,7,62,71,43,3,24,1,3
SN,AS,sutra,5067,36,59,20,56,3,53,7,61,71,43,3,24,1,3
